SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PFNX,2020-06-30,USD,101000,781000,680000,680000,-10329000,4895000,5535000,10430000,None,None,None,None,None,3000,None,None,-10326000,5000,None,-10331000,None,-10326000,None,-10331000
PFNX,2020-03-31,USD,342000,682000,340000,340000,-10201000,4732000,5811000,10543000,None,None,None,None,None,50000,None,None,-10151000,None,None,-10151000,None,-10151000,None,-10151000
PFNX,2019-12-31,USD,20851000,21905000,1054000,1054000,9227000,5782000,5842000,11624000,None,None,None,None,None,40000,None,None,9267000,1000,None,9266000,None,9267000,None,9266000
PFNX,2019-09-30,USD,14105000,15248000,1143000,1143000,3027000,4147000,6931000,12221000,None,None,None,None,None,55000,None,None,3082000,None,None,3082000,None,3492000,None,3082000
PFNX,2019-06-30,USD,1689000,2811000,1122000,1122000,-7700000,4552000,4837000,10511000,None,None,None,None,None,71000,None,None,-7629000,None,None,-7629000,None,-7252000,None,-7629000
PFNX,2019-03-31,USD,8790000,10362000,1572000,1572000,-3730000,4597000,7923000,12520000,None,None,None,None,None,69000,None,None,-3661000,None,None,-3661000,None,-3661000,None,-3661000
PFNX,2018-12-31,USD,2252000,3351000,1099000,1099000,-6924000,3912000,5264000,9176000,None,None,None,0,None,101000,None,None,-6823000,0,None,-6823000,None,-6823000,None,-6823000
PFNX,2018-09-30,USD,2091000,3570000,1479000,1479000,-10777000,3823000,9045000,12868000,None,None,None,0,None,115000,None,None,-10662000,0,None,-10662000,None,-10662000,None,-10662000
PFNX,2018-06-30,USD,3266000,4190000,924000,924000,-11120000,3647000,10739000,14386000,None,None,None,0,None,39000,None,None,-11081000,0,None,-11081000,None,-11081000,None,-11081000
PFNX,2018-03-31,USD,2226000,3746000,1520000,1520000,-11030000,4450000,8806000,13256000,None,None,None,0,None,3000,None,None,-11027000,0,None,-11027000,None,-11027000,None,-11027000
PFNX,2017-12-31,USD,14690000,17909000,12204000,12204000,5316000,7251000,7217000,87051000,None,None,None,0,None,None,None,None,5318000,-172000,None,6354000,None,5984000,None,5490000
PFNX,2017-09-30,USD,3258000,5024000,1766000,1766000,-8853000,3999000,8112000,12111000,None,None,None,0,None,35000,None,None,-8818000,0,None,-8818000,None,-8818000,None,-8818000
PFNX,2017-06-30,USD,2124000,3029000,905000,905000,-12362000,4288000,10198000,14486000,None,None,None,0,None,38000,None,None,-12324000,0,None,-12324000,None,-12324000,None,-12324000
PFNX,2017-03-31,USD,2008000,2818000,810000,810000,-10076000,5686000,6398000,12084000,None,None,None,0,None,44000,None,None,-10032000,0,None,-10032000,None,-10032000,None,-10032000
PFNX,2016-12-31,USD,54881000,5471000,16057000,16057000,-29321000,17704000,10655000,55071000,None,None,None,8000,None,None,None,None,-29224000,-209000,None,5481000,None,5123000,None,-29015000
PFNX,2016-09-30,USD,47539000,48824000,1285000,1285000,34444000,4405000,8690000,13095000,None,None,None,0,None,52000,None,None,34496000,0,None,34496000,None,34496000,None,34496000
PFNX,2016-06-30,USD,1695000,3135000,1440000,1440000,-10212000,4321000,7586000,11907000,None,None,None,-8000,None,46000,None,None,-10166000,-1000,None,-10166000,None,-10166000,None,-10166000
PFNX,2016-03-31,USD,1488000,2764000,1276000,1276000,-8208000,4209000,5487000,9696000,None,None,None,8000,None,None,None,None,-8208000,1000,None,-8209000,None,-8208000,None,-8209000
PFNX,2015-12-31,USD,4943000,3261000,11277000,11277000,-27838000,14846000,6085000,37421000,None,None,None,23000,None,None,None,None,-27764000,411000,None,-28216000,None,-27838000,None,-28216000
PFNX,2015-09-30,USD,1375000,2057000,682000,682000,-7580000,3276000,5679000,8955000,None,None,None,22000,None,-9000,None,None,-7589000,1000,None,-7590000,None,-7589000,None,-7590000
PFNX,2015-06-30,USD,1369000,2290000,921000,921000,-5929000,3688000,3610000,7298000,None,None,None,23000,None,-33000,None,None,-5962000,21000,None,-5983000,None,-5962000,None,-5983000
