SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
EFC,2020-12-31,USD,59232000,59232000,0,16949000,45508000,2371000,None,12194000,None,27115000,39067000,11952000,32201000,None,None,None,71050000,7888000,11952000,70068000,68593000,45508000,None,63162000
EFC,2020-09-30,USD,51230000,51230000,0,15918000,39127000,2494000,None,10478000,None,30138000,43075000,12937000,21093000,11443000,None,None,48703000,2500000,12937000,47207000,45648000,39127000,None,46203000
EFC,2020-06-30,USD,48090000,48090000,0,19667000,34641000,2474000,None,11952000,None,24595000,39281000,14686000,23695000,5643000,None,None,38820000,1542000,14686000,40439000,39219000,34641000,None,37278000
EFC,2020-03-31,USD,-111778000,-111778000,0,24533000,-123744000,2265000,None,10214000,None,30018000,52108000,22090000,-142196000,None,None,None,-129945000,-547000,22090000,-128342000,-127457000,-123744000,None,-129398000
EFC,2019-12-31,USD,25122000,25122000,0,25849000,12179000,2158000,None,11783000,None,24148000,45353000,21205000,-126000,-7588000,None,None,12302000,1180000,21204000,14699000,12966000,12179000,None,11122000
EFC,2019-09-30,USD,24873000,24873000,0,21896000,15922000,1510000,None,7795000,None,20031000,39985000,19954000,3682000,2796000,None,None,17295000,2000,19955000,18710000,17291000,15922000,None,17293000
EFC,2019-06-30,USD,21626000,21626000,0,23034000,10625000,2081000,None,9948000,None,18845000,38547000,19702000,2781000,2354000,None,None,13020000,376000,19702000,13280000,12268000,10625000,None,12644000
EFC,2019-03-31,USD,23902000,23902000,0,19340000,13706000,3028000,None,9211000,None,18398000,36016000,17618000,5504000,46000,None,None,16488000,None,17618000,16488000,15408000,13706000,None,15408000
EFC,2018-12-31,USD,20768000,20768000,0,734000,10214000,2245000,None,26637000,None,19611000,35694000,16083000,-1234000,-14415000,None,None,-4201000,None,16083000,10214000,-2217000,10214000,None,-2217000
EFC,2018-09-30,USD,20668000,20668000,0,186000,11678000,1683000,None,24668000,None,19622000,35300000,15678000,-501000,-13874000,None,None,-2196000,None,15678000,11678000,6661000,11678000,None,6661000
EFC,2018-06-30,USD,19652000,19652000,0,184000,10991000,1733000,None,22044000,None,18558000,31941000,13383000,-3074000,4383000,None,None,15374000,None,13383000,10991000,21193000,10991000,None,21193000
EFC,2018-03-31,USD,31700000,31700000,0,179000,10242000,1376000,None,18566000,None,16530000,28092000,11562000,1870000,-4981000,None,None,5261000,None,11562000,3318000,21039000,10242000,None,21039000
EFC,2017-12-31,USD,18549000,18549000,0,7034000,7059000,1620000,None,18039000,None,14484000,23810000,9326000,1225000,3270000,None,None,10329000,None,9326000,7531000,7444000,7059000,None,7444000
EFC,2017-09-30,USD,25365000,25003000,-362000,6309000,7902000,1524000,None,14475000,None,12979000,21145000,8166000,2242000,493000,None,None,8395000,None,8166000,6086000,6195000,7902000,None,6195000
EFC,2017-06-30,USD,13379000,13559000,180000,180000,8432000,1479000,None,14228000,None,14163000,21788000,7625000,3871000,6169000,None,None,14601000,None,7625000,11191000,5064000,8432000,None,5064000
EFC,2017-03-31,USD,17642000,17824000,182000,182000,11775000,1375000,None,12050000,None,16883000,22886000,6003000,833000,5613000,None,None,17388000,None,6003000,17462000,15278000,11775000,None,15278000
EFC,2016-12-31,USD,10160000,10341000,181000,181000,9028000,1727000,None,11579000,None,13805000,18266000,4461000,-3563000,-13861000,None,None,-4833000,None,4461000,-5432000,1692000,9028000,None,1692000
EFC,2016-09-30,USD,-9357000,-9068000,289000,289000,6394000,1512000,None,11075000,None,12518000,16661000,4143000,625000,9569000,None,None,15963000,None,4143000,13708000,516000,6394000,None,516000
EFC,2016-06-30,USD,10482000,10794000,312000,312000,8521000,1695000,None,11493000,None,14756000,18990000,4234000,-2655000,1085000,None,None,9606000,None,4234000,11834000,4985000,8521000,None,4985000
EFC,2016-03-31,USD,9986000,10326000,340000,340000,11822000,1632000,None,10273000,None,16959000,20427000,3468000,3639000,-1183000,None,None,10639000,None,3468000,7355000,-23200000,11822000,None,-23200000
