SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PTHN,2017-04-30,USD,140700000,483400000,308000000,308000000,48600000,92500000,400000,0,None,None,None,30800000,None,None,None,None,26100000,-1500000,None,27600000,None,56900000,None,27600000
PTHN,2017-01-31,USD,129700000,457400000,299400000,299400000,48600000,81800000,700000,0,None,None,None,28200000,None,None,None,None,7000000,-21300000,None,28300000,None,35200000,None,28300000
PTHN,2016-10-31,USD,159200000,510200000,319500000,319500000,75900000,83300000,300000,0,None,None,None,30900000,None,None,None,None,19800000,-24300000,None,44100000,None,50700000,None,44100000
PTHN,2016-07-31,USD,149200000,482000000,304800000,304800000,58800000,90400000,500000,0,None,None,None,43100000,None,None,None,None,9100000,300000,None,8800000,None,52200000,None,8800000
PTHN,2016-04-30,USD,None,468600000,303200000,303200000,63300000,75000000,600000,None,None,None,None,42600000,None,None,None,None,2600000,700000,None,None,None,None,None,900000
PTHN,2016-01-31,USD,None,405900000,280600000,280600000,24900000,74000000,700000,None,None,None,None,43800000,None,None,None,None,None,None,None,None,None,None,None,None
PTHN,2015-10-31,USD,None,462000000,284300000,284300000,71800000,77400000,900000,None,None,None,None,42800000,None,None,None,None,21400000,None,None,None,None,None,None,147400000
PTHN,2015-07-31,USD,None,448300000,271500000,271500000,66300000,83800000,4500000,None,None,None,None,42400000,None,None,None,None,11000000,9900000,None,None,None,None,None,None
PTHN,2015-04-30,USD,122800000,437900000,552100000,552100000,101100000,158100000,9400000,0,None,None,None,28600000,None,None,None,None,12700000,6200000,None,0,None,31700000,None,18800000
PTHN,2015-01-31,USD,None,426000000,None,None,None,None,None,None,None,None,None,28000000,None,None,None,None,None,3700000,None,None,None,None,None,None
PTHN,2014-01-31,CAD,None,None,None,None,15600000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
PTHN,2013-10-31,CAD,None,302441000,201905000,201905000,39735000,47452000,3650000,None,None,None,None,13349000,None,None,None,None,10533000,None,None,None,None,None,None,11471000
PTHN,2013-07-31,CAD,None,273326000,187429000,187429000,24175000,48966000,4114000,None,None,None,None,12962000,None,None,None,None,5349000,926000,None,None,None,None,None,4423000
PTHN,2013-04-30,CAD,None,255728000,186029000,186029000,12188000,45223000,3324000,None,None,None,None,12691000,None,None,None,None,None,None,None,None,None,None,None,101000
PTHN,2013-01-31,CAD,None,213329000,159973000,159973000,5894000,36471000,1299000,None,None,None,None,9792000,None,None,None,None,None,None,None,None,None,None,None,None
PTHN,2012-10-31,CAD,None,209874000,144513000,144513000,25884000,29483000,None,None,None,None,None,6696000,None,None,None,None,16790000,39776000,None,None,None,None,None,None
PTHN,2012-07-31,CAD,None,203985000,138994000,138994000,25636000,29942000,None,None,None,None,None,6810000,None,None,None,None,18826000,3304000,None,None,None,None,None,15522000
PTHN,2012-04-30,CAD,None,179431000,135142000,135142000,None,34304000,None,None,None,None,None,6426000,None,None,None,None,None,7909000,None,None,None,None,None,None
PTHN,2012-01-31,CAD,None,154669000,129544000,129544000,None,34672000,None,None,None,None,None,6533000,None,None,None,None,None,None,None,None,None,None,None,None
PTHN,2011-10-31,CAD,None,180365000,132592000,132592000,None,35656000,None,None,None,None,None,6456000,None,None,None,None,None,None,None,None,None,None,None,None
PTHN,2011-07-31,CAD,None,164739000,126582000,126582000,None,30239000,None,None,None,None,None,6010000,None,None,None,None,None,None,None,None,None,None,None,None
