SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MEDP,2020-12-31,USD,83366000,260192000,176826000,176826000,54988000,22381000,None,24497000,None,-29000,None,29000,260192000,-257000,3534000,1949000,54702000,3836000,None,50866000,52858000,54988000,56937000,50866000
MEDP,2020-09-30,USD,74159000,230373000,156214000,156214000,46422000,22796000,None,24746000,None,-16000,None,16000,230373000,584000,2991000,1950000,46990000,5530000,None,41460000,42560000,46422000,48372000,41460000
MEDP,2020-06-30,USD,56637000,204995000,148358000,148358000,30128000,21855000,None,23835000,None,-5000,-5000,5000,204995000,239000,2674000,1980000,30362000,6258000,None,24104000,24610000,30128000,32108000,24104000
MEDP,2020-03-31,USD,-165801000,230879000,165801000,165801000,35504000,25124000,None,27121000,None,357000,357000,-357000,230879000,617000,2453000,1997000,36478000,7524000,None,28954000,27966000,35504000,37501000,28954000
MEDP,2019-12-31,USD,-798851000,229305000,167187000,167187000,36118000,21261000,None,24519000,None,388000,388000,-388000,229305000,-289000,2325000,2995000,36217000,6404000,None,29813000,30735000,36118000,39113000,29813000
MEDP,2019-09-30,USD,64168000,216238000,152070000,152070000,29991000,29120000,None,32115000,None,-253000,-253000,253000,216238000,-273000,2062000,2995000,29465000,5488000,None,23977000,22691000,29991000,32986000,23977000
MEDP,2019-06-30,USD,-150312000,214104000,150312000,150312000,35259000,23556000,None,26551000,None,-748000,-748000,748000,214104000,-19000,1982000,2995000,34492000,7037000,None,35259000,35259000,35259000,38254000,27455000
MEDP,2019-03-31,USD,-145703000,200741000,145703000,145703000,25895000,21308000,None,27152000,None,-955000,None,955000,200741000,-282000,1991000,5844000,24658000,5460000,None,25895000,25895000,25895000,31739000,19198000
MEDP,2018-12-31,USD,-131133000,192115000,131133000,131133000,30666000,20569000,None,28750000,None,None,None,-1599000,192115000,253000,2357000,7390000,29320000,6559000,None,30666000,30666000,30666000,38056000,22761000
MEDP,2018-09-30,USD,-123996000,179253000,123996000,123996000,26918000,18606000,None,25996000,None,None,None,1941000,179253000,482000,2343000,7390000,25459000,6154000,None,26918000,26918000,26918000,34308000,19305000
MEDP,2018-06-30,USD,-116676000,170144000,116676000,116676000,23345000,20507000,None,27897000,None,None,None,2308000,170144000,478000,2226000,7390000,21515000,4947000,None,23345000,23345000,23345000,30735000,16568000
MEDP,2018-03-31,USD,-117254000,163077000,117254000,117254000,20119000,15999000,None,23390000,None,None,None,2309000,163077000,-153000,2314000,7391000,17657000,3106000,None,20119000,20119000,20119000,27510000,14551000
MEDP,2017-12-31,USD,99094000,112328000,13234000,13234000,15437000,16842000,None,26586000,None,None,None,2051000,-324474000,288000,2106000,9494000,13674000,2383000,None,11291000,11820000,15437000,24931000,11291000
MEDP,2017-09-30,USD,98681000,110643000,11962000,11962000,17198000,16606000,None,26102000,None,None,None,1906000,110643000,-145000,2237000,9496000,15147000,5316000,None,9831000,10596000,17198000,26694000,9831000
MEDP,2017-06-30,USD,94552000,106216000,11664000,11664000,16279000,14755000,None,24217000,None,None,None,1808000,106216000,-125000,2101000,9462000,14346000,4793000,None,9553000,10671000,16279000,25741000,9553000
MEDP,2017-03-31,USD,93781000,106611000,12830000,12830000,15944000,15154000,None,24602000,None,None,None,1794000,106611000,-372000,2130000,9448000,13778000,5331000,None,8447000,9043000,15944000,25392000,8447000
MEDP,2016-12-31,USD,84227000,97094000,12867000,12867000,12890000,16783000,None,31617000,None,None,None,2834000,None,896000,1961000,12668000,226000,247000,None,-21000,-1388000,12890000,25558000,-21000
