SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CLR,2020-12-31,USD,837640000,837640000,0,792082000,-31633000,66859000,None,869273000,None,-65693000,0,65693000,804421000,277000,None,None,-123337000,-30840000,94547000,-95063000,-92497000,-31633000,571451000,-92497000
CLR,2020-09-30,USD,692370000,692370000,0,608480000,-31895000,45273000,None,724265000,None,-63884000,0,63884000,682815000,224000,None,1286889,-93394000,-13972000,63884000,-81583000,-79422000,-31895000,-11290111,-79422000
CLR,2020-06-30,USD,175659000,175659000,0,393338000,-296776000,41529000,None,472435000,None,-65069000,0,65069000,213812000,629000,None,None,-311429000,-72143000,18127000,-242131000,-239286000,-296776000,20336000,-239286000
CLR,2020-03-31,USD,880801000,880801000,0,721586000,-193588000,42911000,None,1074389000,None,-63594000,0,63594000,875872000,532000,None,None,-237899000,-52235000,45963000,-186784000,-185664000,-193588000,570761000,-185664000
CLR,2019-12-31,USD,1195133000,1195134000,1000,731608000,293876000,53465000,None,901258000,None,-64981000,0,64981000,1182710000,517000,None,None,229249000,35303000,64997000,194108000,193403000,293876000,866406000,193946000
CLR,2019-09-30,USD,1104197000,1104197000,0,668343000,278724000,46993000,None,825473000,None,-68090000,0,68090000,1077476000,1119000,None,None,207909000,49747000,72674000,157422000,158144000,278724000,783250000,158162000
CLR,2019-06-30,USD,1208382000,1208382000,0,662650000,379847000,47226000,None,20975000,None,-68471000,0,68471000,53812000,723000,None,None,312206000,75649000,0,379847000,236450000,379847000,888895000,236557000
CLR,2019-03-31,USD,1124234000,1124234000,0,658310000,304965000,47617000,None,25568000,None,-67837000,0,67837000,-1376000,1355000,None,None,238966000,51990000,0,304965000,186493000,304965000,827945000,186976000
CLR,2018-12-31,USD,1149294000,1149294000,0,645906000,330414000,49201000,None,46904000,None,-69442000,0,69442000,-27804000,1016000,None,None,260606000,62868000,0,330414000,199121000,330414000,849957000,197738000
CLR,2018-09-30,USD,1282151000,1282151000,0,623536000,491308000,44151000,None,25280000,None,-73408000,1000,73409000,-10668000,869000,None,None,411635000,97466000,7133000,491308000,314169000,491308000,982896000,314169000
CLR,2018-06-30,USD,1137113000,1137113000,0,592313000,391276000,47174000,None,35872000,None,-74288000,None,74288000,-19395000,708000,None,None,317696000,75232000,74288000,391276000,242464000,391276000,861094000,242464000
CLR,2018-03-31,USD,1141028000,1141028000,92962000,92962000,380722000,43043000,None,33825000,None,-75894000,None,75894000,10133000,654000,None,None,305482000,71536000,75894000,380722000,233946000,380722000,870678000,233946000
CLR,2017-12-31,USD,962799000,1047172000,84372000,84372000,309468000,61293000,None,737703000,None,-75823000,None,75823000,62032000,506000,None,None,183471000,-658443000,76377000,892040000,841952000,309468000,813569000,841914000
CLR,2017-09-30,USD,642229000,726743000,84514000,84514000,91753000,44006000,None,634990000,None,-74756000,None,74756000,12164000,394000,None,None,3851000,-6770000,74756000,24161000,10823000,91753000,547277000,10621000
CLR,2017-06-30,USD,579012000,661486000,82474000,82474000,-29041000,39186000,None,690527000,None,-72744000,None,72744000,28022000,373000,None,None,-25702000,37855000,72744000,-139267000,-63368000,-29041000,488207000,-63557000
CLR,2017-03-31,USD,232573000,685427000,452854000,452854000,77221000,47220000,None,608206000,None,-71172000,None,71172000,43220000,442000,None,None,-5553000,-6022000,71172000,12513000,607000,77221000,515955000,469000
CLR,2016-12-31,USD,480145000,549689000,69544000,69544000,155299000,56537000,None,394392000,None,-75613000,None,75613000,127878000,519000,None,None,54149000,26479000,101668000,27669000,29894000,155299000,374513000,27670000
CLR,2016-09-30,USD,459179000,526199000,67021000,67021000,-93183000,44389000,None,619382000,None,-82074000,None,82074000,21826000,359000,None,None,-174897000,-65276000,82074000,-109621000,-109203000,-93183000,373561000,-109621000
CLR,2016-06-30,USD,377128000,451211000,74083000,74083000,-110547000,36246000,None,561758000,None,-81922000,None,81922000,-82257000,435000,None,None,-192034000,-72632000,81922000,-119402000,-119377000,-110547000,297735000,-119402000
CLR,2016-03-31,USD,374534000,453174000,78640000,78640000,-239103000,32407000,None,692277000,None,-80953000,None,80953000,42221000,384000,None,None,-319672000,-121346000,80953000,-198326000,-197900000,-239103000,305659000,-198326000
