SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ALXA,2016-03-31,USD,-225000,720000,945000,945000,-5055000,2192000,2392000,4630000,None,None,None,1960000,None,2508000,None,None,-4507000,None,None,-4507000,None,-2547000,None,-3362000
ALXA,2015-12-31,USD,-6502000,673000,7175000,7175000,-9983000,7087000,1668000,-5419000,None,None,None,2050000,None,115000,None,None,-11918000,None,None,-11918000,None,-9868000,None,-3018000
ALXA,2015-09-30,USD,-1902000,1773000,3675000,3675000,-7597000,968000,2463000,1495000,None,None,None,1969000,None,-72000,None,None,-9638000,None,None,-9638000,None,-7669000,None,-5438000
ALXA,2015-06-30,USD,-2257000,1875000,4132000,4132000,-9441000,4224000,3761000,7985000,None,None,None,2198000,None,-10000,None,None,-11649000,None,None,-11649000,None,-9451000,None,-12450000
ALXA,2015-03-31,USD,-5442000,705000,6147000,6147000,-13003000,11096000,3824000,-7272000,None,None,None,2229000,None,-5000,None,None,-15237000,None,None,-15237000,None,-13008000,None,-404000
ALXA,2014-12-31,USD,-2498000,1454000,3952000,3952000,-7264000,1229000,3195000,1966000,None,None,None,2234000,None,-9000,None,None,-9507000,None,None,-9507000,None,-7273000,None,-6707000
ALXA,2014-09-30,USD,-2822000,457000,3279000,3279000,-10040000,4927000,3391000,8318000,None,None,None,2202000,None,14000,None,None,-12228000,None,None,-12228000,None,-10026000,None,-13328000
ALXA,2014-06-30,USD,-3419000,1484000,4903000,4903000,-11349000,3701000,4032000,331000,None,None,None,2214000,None,2000,None,None,-13561000,None,None,-13561000,None,-11347000,None,-5962000
ALXA,2014-03-31,USD,-1625000,2166000,3791000,3791000,-8803000,5198000,3130000,8328000,None,None,None,788000,None,6000,None,None,-9585000,None,None,-9585000,None,-8797000,None,-10735000
ALXA,2013-12-31,USD,-2988000,1309000,4297000,4297000,-9357000,10562000,2607000,13169000,None,None,None,443000,None,8000,None,None,-9792000,None,None,-9792000,None,-9349000,None,-5692000
ALXA,2013-09-30,USD,-1785000,2166000,3951000,3951000,-10339000,4710000,5457000,10167000,None,None,None,461000,None,1000,None,None,-10799000,None,None,-10799000,None,-10338000,None,-12412000
ALXA,2013-06-30,USD,40674000,43635000,2961000,2961000,31069000,36306000,4799000,41105000,None,None,None,372000,None,4000,None,None,30701000,None,None,30701000,None,31073000,None,-799000
ALXA,2013-03-31,USD,729000,729000,9485000,9485000,-9603000,4113000,6219000,10332000,None,None,None,222000,None,13000,None,None,-9812000,None,None,-9812000,None,-9590000,None,-20712000
ALXA,2012-12-31,USD,729000,729000,10760000,10760000,-10900000,4606000,7023000,11629000,None,None,None,280000,None,7000,None,None,-11173000,None,None,-11173000,None,-10893000,None,-10273000
ALXA,2012-09-30,USD,729000,729000,6224000,6224000,-6393000,2338000,4784000,7122000,None,None,None,333000,None,5000,None,None,-6721000,None,None,-6721000,None,-6388000,None,-6921000
ALXA,2012-06-30,USD,728000,728000,6987000,6987000,-7186000,2904000,5010000,7914000,None,None,None,380000,None,409000,None,None,-7157000,None,None,-7157000,None,-6777000,None,-6957000
ALXA,2012-03-31,USD,1884000,1884000,6056000,6056000,-4393000,1245000,5032000,6277000,None,None,None,433000,None,-1000,None,None,-4827000,None,None,-4827000,None,-4394000,None,-3827000
ALXA,2011-12-31,USD,None,1884000,9326000,9326000,None,None,7285000,None,None,None,None,486000,None,None,None,None,None,None,None,None,None,None,None,None
ALXA,2011-09-30,USD,1259000,1259000,10036000,10036000,-9901000,3109000,8051000,11160000,None,None,None,529000,None,13000,None,None,-10417000,None,None,-10417000,None,-9888000,None,-13417000
ALXA,2011-06-30,USD,1258000,1258000,8289000,8289000,-8141000,2735000,6664000,9399000,None,None,None,572000,None,7000,None,None,-8706000,None,None,-8706000,None,-8134000,None,-9006000
ALXA,2011-03-31,USD,None,1259000,7945000,7945000,None,None,6262000,None,None,None,None,602000,None,None,None,None,None,None,None,None,None,None,None,None
