SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
RTLR,2020-12-31,USD,-98713000,109236000,11002000,11002000,48228000,4538000,None,-110044000,None,-6923000,None,6923000,3494000,29000,14400000,17527000,12049000,2429000,None,38905000,9790000,48228000,65755000,9620000
RTLR,2020-09-30,USD,89876000,96539000,6663000,6663000,44095000,3140000,None,52444000,None,-5817000,None,5817000,16000,3369000,8900000,10990000,12118000,2900000,None,38750000,9621000,44095000,55085000,9218000
RTLR,2020-06-30,USD,83991000,88735000,4744000,4744000,28505000,4175000,None,60230000,None,-1926000,None,1926000,-1243000,-13034000,10000000,12100000,3905000,1083000,None,12462000,2582000,28505000,40605000,2822000
RTLR,2020-03-31,USD,113434000,129395000,15961000,15961000,61274000,4514000,None,68121000,None,-2621000,-2866000,2621000,-1538000,-245000,10700000,12506000,16851000,3820000,None,54588000,12773000,61274000,73780000,13031000
RTLR,2019-12-31,USD,-50439000,125308000,16604000,16604000,61042000,4986000,None,-105930000,None,-401000,-6035000,401000,-1528000,None,8300000,10538000,15871000,3403000,None,51604000,103192000,61042000,71580000,12468000
RTLR,2019-09-30,USD,98065000,115415000,17350000,17350000,52558000,3240000,None,62857000,None,-553000,-1184000,553000,-206950000,-631000,8700000,11736000,14825000,3294000,None,48080000,11531000,52558000,64294000,11531000
RTLR,2019-06-30,USD,58666000,111774000,53108000,53108000,55602000,3068000,None,56172000,None,-85000,-199000,85000,None,-114000,10158000,10158000,55403000,8724000,None,46679000,None,55602000,65760000,4803000
RTLR,2019-03-31,USD,61411000,95176000,33765000,33765000,50138000,1369000,None,45038000,None,None,50000,-85000,None,None,None,9904000,50188000,10832000,None,39356000,None,50138000,60042000,39356000
RTLR,2018-12-31,USD,27460000,51503000,24043000,24043000,19557000,590000,None,31937000,None,None,None,-85000,None,None,None,7304000,19557000,4245000,None,15312000,None,19557000,26861000,15312000
RTLR,2018-09-30,USD,29440000,49301000,19861000,19861000,22672000,729000,None,26629000,None,None,None,-85000,None,None,None,6039000,22672000,4892000,None,17780000,None,22672000,28711000,17780000
RTLR,2018-06-30,USD,29989000,49788000,19799000,19799000,21020000,426000,None,26200000,None,None,None,None,None,None,None,5975000,19561000,4089000,None,15472000,None,21020000,26995000,15472000
RTLR,2018-03-31,USD,None,33875000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
