SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ELOS,2017-03-31,USD,34000000,66880000,30356000,30356000,-4000000,34540000,6205000,71000000,None,None,None,-1000000,None,None,None,None,None,236000,None,None,None,-4000000,None,-5000000
ELOS,2016-12-31,USD,44000000,82891000,36008000,36008000,4401000,39935000,6090000,78000000,None,None,None,-1000000,None,None,None,None,696000,1592000,None,None,None,5000000,None,-1000000
ELOS,2016-09-30,USD,37000000,71548000,32618000,32618000,1746000,35288000,5414000,70000000,None,None,None,-1000000,None,None,None,None,1468000,884000,None,None,None,1000000,None,584000
ELOS,2016-06-30,USD,39000000,74967000,34318000,34318000,2368000,36280000,5825000,73000000,None,None,None,-1000000,None,None,None,None,2047000,1065000,None,None,None,2000000,None,982000
ELOS,2016-03-31,USD,None,68696000,31078000,31078000,None,35919000,5714000,None,None,None,None,None,None,None,None,None,None,272000,None,None,None,None,None,None
ELOS,2015-12-31,USD,None,78890000,33059000,33059000,None,48334000,7906000,None,None,None,None,None,None,None,None,None,2178000,203000,None,None,None,None,None,1975000
ELOS,2015-09-30,USD,None,62074000,25539000,25539000,4523000,29813000,5550000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ELOS,2015-06-30,USD,None,73508000,32705000,32705000,None,38648000,6156000,None,None,None,None,None,None,None,None,None,210000,509000,None,None,None,None,None,None
ELOS,2015-03-31,USD,None,63377000,28488000,28488000,None,33820000,5658000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ELOS,2014-12-31,USD,None,74062000,31914000,31914000,2778000,37529000,6478000,None,None,None,None,None,None,None,None,None,None,886000,None,None,None,None,None,None
ELOS,2014-09-30,USD,None,60257000,25452000,25452000,None,32894000,5752000,None,None,None,None,None,None,None,None,None,None,442000,None,None,None,None,None,None
ELOS,2014-06-30,USD,None,64618000,28759000,28759000,472000,33499000,6151000,None,None,None,None,None,None,None,None,None,83000,517000,None,None,None,None,None,None
ELOS,2014-03-31,USD,None,56813000,25363000,25363000,None,29806000,6238000,None,None,None,None,None,None,None,None,None,None,450000,None,None,None,None,None,None
ELOS,2013-12-31,USD,None,64282000,29126000,29126000,None,35816000,7040000,None,None,None,None,None,None,None,None,None,2567000,None,None,None,None,None,None,9714000
ELOS,2013-09-30,USD,None,62664000,28353000,28353000,None,32712000,7007000,None,None,None,None,None,None,None,None,None,None,227000,None,None,None,None,None,None
ELOS,2013-06-30,USD,None,68765000,32705000,32705000,None,37593000,8220000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ELOS,2013-03-31,USD,None,61204000,26182000,26182000,None,34698000,7729000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ELOS,2012-12-31,USD,None,72760000,33670000,33670000,355000,35691000,8816000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5173000
ELOS,2012-09-30,USD,None,60132000,25353000,25353000,None,34209000,7206000,None,None,None,None,None,None,None,None,None,None,526000,None,None,None,None,None,None
ELOS,2012-06-30,USD,None,68071000,29259000,29259000,None,36787000,7731000,None,None,None,None,None,None,None,None,None,None,1166000,None,None,None,None,None,None
ELOS,2012-03-31,USD,None,62659000,27919000,27919000,None,35232000,6693000,None,None,None,None,None,None,None,None,None,None,505000,None,None,None,None,None,None
