SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TNGO,2015-09-30,USD,28381000,56573000,28038000,28038000,-3584000,29407000,6954000,0,None,None,None,75000,None,None,None,None,-3808000,694000,None,-4502000,None,-3733000,None,-4502000
TNGO,2015-06-30,USD,28822000,54478000,25507000,25507000,-1977000,28358000,6813000,0,None,None,None,33000,None,None,None,None,-2002000,534000,None,-2536000,None,-1969000,None,-2536000
TNGO,2015-03-31,USD,29594000,53469000,23714000,23714000,938000,26604000,6127000,0,None,None,None,64000,None,None,None,None,881000,629000,None,252000,None,945000,None,252000
TNGO,2014-12-31,USD,30856000,54927000,23910000,23910000,3335000,25168000,5943000,0,None,None,None,22000,None,None,None,None,3357000,686000,None,2671000,None,3379000,None,2671000
TNGO,2014-09-30,USD,None,54481000,25341000,25341000,1501000,25179000,5767000,None,None,None,None,33000,None,None,None,None,1570000,635000,None,None,None,None,None,935000
TNGO,2014-06-30,USD,None,52674000,24096000,24096000,175000,25820000,5794000,None,None,None,None,11000,None,None,None,None,145000,548000,None,None,None,None,None,None
TNGO,2014-03-31,USD,None,50394000,23624000,23624000,193000,23862000,5129000,None,None,None,None,37000,None,None,None,None,178000,445000,None,None,None,None,None,None
TNGO,2013-12-31,USD,None,50027000,21869000,21869000,2007000,23211000,4914000,None,None,None,None,49000,None,None,None,None,2076000,343000,None,None,None,None,None,1733000
TNGO,2013-09-30,USD,None,47620000,21274000,21274000,1324000,22364000,4907000,None,None,None,None,89000,None,None,None,None,1577000,22000,None,None,None,None,None,1555000
TNGO,2013-06-30,USD,None,46407000,20769000,20769000,1345000,21678000,4804000,None,None,None,None,101000,None,None,None,None,964000,415000,None,None,None,None,None,549000
TNGO,2013-03-31,USD,None,44860000,20761000,20761000,1091000,20464000,4945000,None,None,None,None,162000,None,None,None,None,1356000,231000,None,None,None,None,None,1125000
TNGO,2012-12-31,USD,None,43970000,19904000,19904000,2348000,19165000,4570000,None,None,None,None,260000,None,None,None,None,2099000,172000,None,None,None,None,None,1927000
TNGO,2012-09-30,USD,None,40138000,18238000,18238000,936000,18621000,4263000,None,None,None,None,256000,None,None,None,None,702000,121000,None,None,None,None,None,581000
TNGO,2012-06-30,USD,None,36257000,16545000,16545000,542000,17133000,4174000,None,None,None,None,192000,None,None,None,None,371000,33000,None,None,None,None,None,338000
TNGO,2012-03-31,USD,None,34147000,15742000,15742000,564000,15934000,3689000,None,None,None,None,235000,None,None,None,None,346000,154000,None,None,None,None,None,192000
TNGO,2011-12-31,USD,None,29241000,13902000,13902000,1203000,12938000,3142000,None,None,None,None,184000,None,None,None,None,1043000,140000,None,None,None,None,None,903000
TNGO,2011-09-30,USD,None,27312000,13052000,13052000,1176000,11819000,3023000,None,None,None,None,1427000,None,None,None,None,None,88000,None,None,None,None,None,None
TNGO,2011-06-30,USD,None,26047000,12624000,12624000,1038000,11232000,2833000,None,None,None,None,777000,None,None,None,None,None,180000,None,None,None,None,None,None
TNGO,2011-03-31,USD,None,22341000,10309000,10309000,709000,10296000,2862000,None,None,None,None,659000,None,None,None,None,None,126000,None,None,None,None,None,None
TNGO,2010-12-31,USD,None,18676000,8166000,8166000,297000,9294000,2419000,None,None,None,None,406000,None,None,None,None,None,114000,None,None,None,None,None,None
TNGO,2010-09-30,USD,None,17138000,7612000,7612000,446000,8220000,2330000,None,None,None,None,525000,None,None,None,None,None,68000,None,None,None,None,None,None
