SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PT,2020-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-573500,None,None,None,None,None,None
PT,2020-03-31,USD,21325500,125794000,None,None,None,58924500,None,None,None,None,None,None,None,None,None,None,None,-573500,None,None,None,None,None,None
PT,2019-12-31,USD,41868000,508958000,467090000,467090000,-859577000,883541000,17904000,1368535000,None,6926000,6926000,None,None,None,None,None,-1015664000,6052000,None,-1021716000,None,-859577000,None,-1021121000
PT,2019-09-30,USD,199103000,296824000,97721000,97721000,75131000,107888000,16084000,221693000,None,3518000,3518000,None,None,None,None,None,17192000,-24699000,None,41891000,None,75131000,None,41891000
PT,2019-06-30,USD,274577000,479454000,204877000,204877000,56011000,173475000,22545500,218566000,None,None,27918000,None,None,None,None,None,93950000,10307500,None,36667500,None,121868000,None,73335000
PT,2019-03-31,USD,135539000,228223000,92684000,92684000,28005500,183390000,22545500,211721500,None,None,None,None,None,None,None,None,46975000,10307500,None,36667500,None,28005500,None,36667500
PT,2018-12-31,CNY,125821000,246754000,120933000,120933000,-61977000,81408000,35523000,311597000,None,None,-603000,0,None,None,None,None,-67782000,-54193000,None,-13589000,None,-83374000,None,-13589000
PT,2018-09-30,CNY,127519000,298264000,170745000,170745000,24009000,81925000,62958.41,687300.06,None,None,-1324000,0,None,0,None,None,31608000,87124.76,None,10404.62,None,26476000,None,3372000
PT,2018-06-30,CNY,430118.50,1006037.26,575918.76,575918.76,85150.77,276331.04,68636.68,920886.48,None,None,None,0,None,0,None,None,59863.58,67348.21,None,-7484.63,None,85150.77,None,-7484.63
PT,2018-03-31,USD,108625000,279400000,170775000,170775000,23983000,65928000,18714000,255417000,None,None,None,0,None,None,None,None,26305000,11700000,None,14605000,None,23983000,None,14605000
PT,2017-12-31,USD,139333000,35389000,39749000,39749000,-43771000,11316000,3049000,440418000,None,None,None,0,None,None,None,None,-56127000,1517000,None,-65808000,None,-43771000,None,-65808000
PT,2017-09-30,USD,40080000,26349000,98236000,98236000,-25387000,10359000,2976000,150583000,None,None,None,0,None,None,None,None,-24820000,1328000,None,-33649000,None,-25387000,None,-33649000
PT,2017-06-30,USD,-3696000,16435000,16863000,16863000,51020000,8592000,2562000,-67728000,None,None,None,0,None,None,None,None,50137000,1000,None,50131000,None,51020000,None,50131000
PT,2017-03-31,USD,20590000,9238000,42995000,42995000,-35471000,8145000,2405000,99056000,None,None,None,0,None,None,None,None,-35534000,0,None,-35534000,None,-35471000,None,-35534000
PT,2016-12-31,USD,-4980000,4601000,3771000,3771000,-201011000,8681000,2460000,255885000,None,None,None,0,None,None,None,None,-200327000,24000,None,-200494000,None,-201011000,None,-200494000
PT,2016-09-30,USD,0,2490000,3928000,3928000,0,8316000,2178000,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,0
PT,2016-06-30,USD,0,618000,461000,461000,0,6027000,1483000,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,0
PT,2016-03-31,USD,0,195000,461000,461000,0,5211000,1249000,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,0
