SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
FATE,2020-12-31,USD,15896000,15896000,None,None,-33399000,10313000,38982000,49295000,346000,345000,345000,None,15896000,-19712000,None,None,-53111000,None,None,-52765000,-53353000,-33399000,None,-53087000
FATE,2020-09-30,USD,7558000,7558000,None,None,-31487000,8351000,30694000,39045000,447000,447000,447000,None,7558000,-27197000,None,None,-58684000,None,None,-58237000,-58995000,-31487000,None,-58700000
FATE,2020-06-30,USD,5465000,5465000,None,None,-28707000,7503000,26669000,34172000,635000,635000,635000,None,5465000,635000,None,None,-28072000,None,None,-27437000,-27591000,-28707000,None,-28100000
FATE,2020-03-31,USD,2515000,2515000,None,None,-34492000,7729000,29278000,37007000,972000,972000,972000,None,2515000,972000,None,None,-33520000,None,None,-32548000,-33400000,-34492000,None,-33520000
FATE,2019-12-31,USD,2802000,2264000,25209000,25209000,-29078000,6671000,25209000,31880000,1314000,-538000,1314000,538000,2802000,776000,None,None,-28302000,None,538000,-26988000,-28331000,-29078000,None,-28302000
FATE,2019-09-30,USD,2429000,2029000,23202000,23202000,-27119000,6346000,23202000,29548000,910000,-400000,910000,400000,2429000,510000,None,None,-26609000,None,400000,-25699000,-26651000,-27119000,None,-26609000
FATE,2019-06-30,USD,2817000,2817000,21631000,21631000,-26901000,5270000,21631000,26901000,1015000,-409000,1015000,409000,2817000,606000,None,None,-23478000,None,409000,-26901000,-26901000,-26901000,None,-23478000
FATE,2019-03-31,USD,2632000,2632000,17728000,17728000,-23078000,5350000,17728000,23078000,1091000,-405000,686000,405000,2632000,686000,None,None,-19760000,None,405000,-23078000,-23078000,-23078000,None,-19760000
FATE,2018-12-31,USD,1661000,1661000,14095000,14095000,-18402000,4307000,14095000,18402000,1180000,-430000,None,430000,1661000,714000,None,None,-16027000,None,430000,-18402000,-18402000,-18402000,None,-16027000
FATE,2018-09-30,USD,1026000,1026000,13637000,13637000,-17718000,4081000,13637000,17718000,426000,-429000,None,429000,1026000,-90000,None,None,-16782000,None,429000,-17718000,-17718000,-17718000,None,-16782000
FATE,2018-06-30,USD,1027000,1027000,16816000,16816000,-20632000,3816000,16816000,20632000,376000,-425000,None,425000,1027000,-49000,None,None,-19654000,None,425000,-20632000,-20632000,-20632000,None,-19654000
FATE,2018-03-31,USD,1026000,1026000,11476000,11476000,-15080000,3604000,11476000,15080000,406000,-412000,None,412000,1026000,-81000,None,None,-14135000,None,412000,-15080000,-15080000,-15080000,None,-14135000
FATE,2017-12-31,USD,1027000,615000,12981000,12981000,-12244000,3384000,9887000,13271000,163000,-412000,None,412000,0,-253000,None,None,-12497000,None,412000,-12334000,-12487000,-12244000,None,-12497000
FATE,2017-09-30,USD,1026000,530000,11122000,11122000,-10340000,2788000,8578000,11366000,159000,-378000,None,378000,-2171000,-344000,None,None,-10684000,None,496000,-10525000,-10658000,-10340000,None,-10684000
FATE,2017-06-30,USD,1026000,814000,10365000,10365000,-9570000,2669000,7927000,10596000,137000,-212000,None,212000,1026000,-75000,None,None,-9645000,None,212000,-9508000,-9650000,-9570000,None,-9645000
FATE,2017-03-31,USD,1027000,761000,10792000,10792000,-9971000,3032000,7966000,10998000,112000,-266000,None,266000,1027000,-155000,None,None,-10126000,None,266000,-10014000,-10159000,-9971000,None,-10126000
FATE,2016-12-31,USD,1027000,698000,8478000,8478000,-7654000,2451000,6230000,8681000,30000,-329000,None,329000,None,-286000,None,None,-7940000,None,329000,-7910000,-7944000,-7654000,None,-7940000
FATE,2016-09-30,USD,1026000,641000,9197000,9197000,-8389000,2611000,6804000,9415000,-4000,-385000,None,385000,None,-348000,None,None,-8737000,None,385000,-8741000,-8745000,-8389000,None,-8737000
FATE,2016-06-30,USD,1027000,592000,8798000,8798000,-8004000,2249000,6782000,9031000,31000,-435000,None,435000,None,-404000,None,None,-8408000,None,435000,-8377000,-8411000,-8004000,None,-8408000
FATE,2016-03-31,USD,1322000,834000,9011000,9011000,-7916000,2602000,6636000,9238000,-28000,-488000,None,488000,None,-461000,None,None,-8377000,None,488000,-8405000,-8363000,-7916000,None,-8377000
