SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
LRE,2015-06-30,USD,None,10707000,7750000,7750000,None,12673000,None,None,None,None,None,3120000,None,None,None,None,None,None,None,None,None,None,None,None
LRE,2015-03-31,USD,None,36212000,43808000,43808000,None,3791000,None,None,None,None,None,2769000,None,None,None,None,None,38000,None,None,None,None,None,None
LRE,2014-12-31,USD,None,96104000,46889000,46889000,34866000,2937000,None,None,None,None,None,2805000,None,None,None,None,31201000,48000,None,None,None,None,None,31153000
LRE,2014-09-30,USD,None,48382000,8206000,8206000,28317000,2629000,None,None,None,None,None,2551000,None,None,None,None,26258000,26000,None,None,None,None,None,26232000
LRE,2014-06-30,USD,None,17391000,9098000,9098000,None,2699000,None,None,None,None,None,2575000,None,None,None,None,None,38000,None,None,None,None,None,None
LRE,2014-03-31,USD,None,26028000,8275000,8275000,5603000,3182000,None,None,None,None,None,2541000,None,None,None,None,2768000,74000,None,None,None,None,None,2694000
LRE,2013-12-31,USD,None,30741000,73148000,73148000,None,3099000,None,None,None,None,None,2372000,None,None,None,None,None,None,None,None,None,None,None,None
LRE,2013-09-30,USD,None,25195000,8438000,8438000,4069000,2669000,None,None,None,None,None,2349000,None,None,None,None,319000,35000,None,None,None,None,None,284000
LRE,2013-06-30,USD,None,41379000,7828000,7828000,20177000,2768000,None,None,None,None,None,2249000,None,None,None,None,20585000,62000,None,None,None,None,None,20523000
LRE,2013-03-31,USD,None,17780000,8618000,8618000,None,3429000,None,None,None,None,None,2265000,None,None,None,None,None,5000,None,None,None,None,None,None
LRE,2012-12-31,USD,None,30324000,8223000,8223000,2488000,4433000,None,None,None,None,None,2055000,None,None,None,None,248000,2000,None,None,None,None,None,246000
LRE,2012-09-30,USD,None,11894000,10293000,10293000,None,2580000,None,None,None,None,None,2081000,None,None,None,None,None,20000,None,None,None,None,None,None
LRE,2012-06-30,USD,None,46264000,9922000,9922000,20491000,3450000,None,None,None,None,None,1332000,None,None,None,None,16199000,24000,None,None,None,None,None,16175000
LRE,2012-03-31,USD,None,32356000,11934000,11934000,6127000,3295000,None,None,None,None,None,1128000,None,None,None,None,5771000,126000,None,None,None,None,None,5645000
LRE,2011-12-31,USD,None,26627000,8439000,8439000,7577000,1170000,None,None,None,None,None,709000,None,None,None,None,4761000,92000,None,None,None,None,None,4669000
LRE,2011-09-30,USD,None,66208000,26312000,26312000,26178000,2187000,None,None,None,None,None,255000,None,None,None,None,25316000,None,None,None,None,None,None,25582000
LRE,2011-06-30,USD,None,42535000,7104000,7104000,26298000,1005000,None,None,None,None,None,273000,None,None,None,None,23916000,103000,None,None,None,None,None,23813000
LRE,2011-03-31,USD,None,18650000,7851000,7851000,None,3168000,None,None,None,None,None,286000,None,None,None,None,None,43000,None,None,None,None,None,None
LRE,2010-12-31,USD,None,19116000,10634000,10634000,None,1729000,None,None,None,None,None,2214000,None,None,None,None,None,29000,None,None,None,None,None,None
LRE,2010-09-30,USD,None,36635000,6739000,6739000,11258000,2193000,None,None,None,None,None,281000,None,None,None,None,10701000,62000,None,None,None,None,None,10639000
LRE,2010-06-30,USD,None,83936000,26454000,26454000,22254000,4975000,None,None,None,None,None,728000,None,None,None,None,18375000,None,None,None,None,None,None,18434000
