SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ACLI,2010-09-30,USD,None,207286000,167572000,167572000,16518000,11989000,None,None,None,None,None,9815000,None,None,None,None,10648000,5583000,None,None,None,None,None,5065000
ACLI,2010-06-30,USD,None,164301000,134517000,134517000,7307000,10565000,None,None,None,None,None,9766000,None,None,None,None,None,None,None,None,None,None,None,None
ACLI,2010-03-31,USD,None,148296000,125456000,125456000,None,11620000,None,None,None,None,None,9853000,None,None,None,None,None,None,None,None,None,None,None,None
ACLI,2009-12-31,USD,None,226911000,163593000,163593000,36462000,13682000,None,None,None,None,None,10129000,None,None,None,None,22152000,8001000,None,None,None,None,None,9340000
ACLI,2009-09-30,USD,None,207888000,159844000,159844000,16704000,17950000,None,None,None,None,None,10470000,None,None,None,None,None,None,None,None,None,None,None,None
ACLI,2009-06-30,USD,None,218523000,181667000,181667000,7643000,15479000,None,None,None,None,None,11802000,None,None,None,None,None,None,None,None,None,None,None,None
ACLI,2009-03-31,USD,None,192705000,159066000,159066000,3468000,16631000,None,None,None,None,None,8531000,None,None,None,None,None,None,None,None,None,None,None,None
ACLI,2008-12-31,USD,None,289920000,212558000,212558000,44453000,19793000,None,None,None,None,None,6675000,None,None,None,None,36262000,12758000,None,None,None,None,None,23693000
ACLI,2008-09-30,USD,None,313675000,244740000,244740000,36199000,20110000,None,None,None,None,None,7469000,None,None,None,None,29491000,11136000,None,None,None,None,None,18348000
ACLI,2008-06-30,USD,None,322694000,275194000,275194000,13581000,20431000,None,None,None,None,None,5988000,None,None,None,None,5435000,2071000,None,None,None,None,None,3655000
ACLI,2008-03-31,USD,None,270516000,230696000,230696000,7101000,20073000,None,None,None,None,None,6732000,None,None,None,None,3678000,1375000,None,None,None,None,None,2315000
ACLI,2007-12-31,USD,None,302535000,230062000,230062000,41599000,18268000,None,None,None,None,None,8093000,None,None,None,None,33771000,10126000,None,None,None,None,None,23685000
ACLI,2007-09-30,USD,None,258367000,199801000,199801000,30945000,15621000,None,None,None,None,None,6486000,None,None,None,None,24681000,8793000,None,None,None,None,None,15891000
ACLI,2007-06-30,USD,None,261214000,216222000,216222000,14031000,18407000,None,None,None,None,None,2818000,None,None,None,None,9474000,3574000,None,None,None,None,None,5897000
ACLI,2007-03-31,USD,None,228244000,179814000,179814000,19788000,16431000,None,None,None,None,None,3181000,None,None,None,None,None,None,None,None,None,None,None,None
ACLI,2006-12-31,USD,None,265898000,182116000,182116000,52283000,19424000,None,None,None,None,None,3834000,None,None,None,None,48798000,16804000,None,None,None,None,None,34994000
ACLI,2006-09-30,USD,None,266556000,193823000,193823000,44972000,15514000,None,None,None,None,None,4812000,None,None,None,None,40173000,15067000,None,None,None,None,None,28406000
ACLI,2006-06-30,USD,None,212623000,299309000,299309000,54963000,15263000,None,None,None,None,None,4932000,None,None,None,None,26609000,9909000,None,None,None,None,None,17704000
ACLI,2006-03-31,USD,None,197475000,None,None,None,16079000,None,None,None,None,None,4776000,None,None,None,None,20840000,8042000,None,None,None,None,None,11148000
ACLI,2005-12-31,USD,None,225576000,172513000,172513000,25433000,12424000,None,None,None,None,None,5967000,None,None,None,None,9106000,1839000,None,None,None,None,None,8602000
ACLI,2005-09-30,USD,None,167297000,133470000,133470000,11149000,11393000,None,None,None,None,None,7869000,None,None,None,None,3376000,2047000,None,None,None,None,None,3506000
