SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
VOLC,2014-09-30,USD,None,97457000,31286000,31286000,None,60908000,13508000,None,None,None,None,7370000,None,None,None,None,None,None,None,None,None,None,None,None
VOLC,2014-06-30,USD,None,102605000,31863000,31863000,22000,63053000,13700000,None,None,None,None,7319000,None,None,None,None,266000,None,None,None,None,None,None,281000
VOLC,2014-03-31,USD,None,94528000,29320000,29320000,None,64268000,13957000,None,None,None,None,7179000,None,None,None,None,None,None,None,None,None,None,None,None
VOLC,2013-12-31,USD,None,103290000,35074000,35074000,None,66372000,18944000,None,None,None,None,6998000,None,None,None,None,None,None,None,None,None,None,None,None
VOLC,2013-09-30,USD,None,95813000,28524000,28524000,None,61403000,16610000,None,None,None,None,6758000,None,None,None,None,None,None,None,None,None,None,None,None
VOLC,2013-06-30,USD,None,101344000,31501000,31501000,1055000,62688000,17954000,None,None,None,None,6607000,None,None,None,None,None,None,None,None,None,None,None,None
VOLC,2013-03-31,USD,None,93231000,28472000,28472000,None,58846000,15651000,None,None,None,None,6545000,None,None,None,None,None,None,None,None,None,None,None,None
VOLC,2012-12-31,USD,None,102477000,28833000,28833000,6921000,60668000,14909000,None,None,None,None,2982000,None,None,None,None,None,None,None,None,None,None,None,2477000
VOLC,2012-09-30,USD,None,93656000,28105000,28105000,5967000,53731000,13032000,None,None,None,None,1844000,None,None,None,None,4105000,2130000,None,None,None,None,None,1975000
VOLC,2012-06-30,USD,None,95373000,27060000,27060000,6639000,55870000,13879000,None,None,None,None,1677000,None,None,None,None,5327000,2028000,None,None,None,None,None,3299000
VOLC,2012-03-31,USD,None,90360000,24654000,24654000,1921000,57994000,13649000,None,None,None,None,1472000,None,None,None,None,408000,137000,None,None,None,None,None,271000
VOLC,2011-12-31,USD,None,92748000,25178000,25178000,8679000,52836000,12761000,None,None,None,None,1212000,None,None,None,None,7748000,None,None,None,None,None,None,29422000
VOLC,2011-09-30,USD,None,85767000,24527000,24527000,5407000,49962000,13928000,None,None,None,None,1834000,None,None,None,None,3296000,669000,None,None,None,None,None,2627000
VOLC,2011-06-30,USD,None,84036000,21892000,21892000,7607000,48809000,13321000,None,None,None,None,2056000,None,None,None,None,5491000,603000,None,None,None,None,None,4888000
VOLC,2011-03-31,USD,None,80995000,23169000,23169000,3718000,48548000,13088000,None,None,None,None,2005000,None,None,None,None,1568000,412000,None,None,None,None,None,1156000
VOLC,2010-12-31,USD,None,81236000,24734000,24734000,3080000,48244000,9880000,None,None,None,None,1925000,None,None,None,None,None,724000,None,None,None,None,None,None
VOLC,2010-09-30,USD,None,72886000,21880000,21880000,6739000,39565000,10185000,None,None,None,None,249000,None,None,None,None,6320000,735000,None,None,None,None,None,5585000
VOLC,2010-06-30,USD,None,73452000,23231000,23231000,5946000,39792000,9627000,None,None,None,None,11000,None,None,None,None,5669000,253000,None,None,None,None,None,5416000
VOLC,2010-03-31,USD,None,66572000,22875000,22875000,None,42420000,9890000,None,None,None,None,7000,None,None,None,None,None,375000,None,None,None,None,None,None
VOLC,2009-12-31,USD,None,71014000,22820000,22820000,2090000,41287000,23586000,None,None,None,None,1000,None,None,None,None,None,354000,None,None,None,None,None,None
VOLC,2009-09-30,USD,None,53852000,18490000,18490000,None,37321000,9181000,None,None,None,None,1000,None,None,None,None,None,121000,None,None,None,None,None,None
