SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
GNVC,2017-03-31,USD,114000,114000,3398000,3398000,-3307000,2654000,767000,3421000,None,None,None,None,None,-966000,None,None,-4273000,None,None,-4273000,None,-4273000,None,-4273000
GNVC,2016-12-31,USD,22000,22000,2114000,2114000,-2112000,1462000,672000,2134000,None,None,None,None,None,587000,None,None,-1525000,None,None,-1525000,None,-1525000,None,-1525000
GNVC,2016-09-30,USD,173000,173000,1681000,1681000,-1530000,1181000,522000,1703000,None,None,None,None,None,323000,None,None,-1207000,None,None,-1207000,None,-1207000,None,-1207000
GNVC,2016-06-30,USD,26000,26000,1718000,1718000,-1714000,1172000,568000,1740000,None,None,None,None,None,519000,None,None,-1195000,None,None,-1195000,None,-1195000,None,-1195000
GNVC,2016-03-31,USD,290000,290000,2123000,2123000,-1859000,1412000,737000,2149000,None,None,None,None,None,-1000,None,None,-1860000,None,None,-1860000,None,-1860000,None,-1860000
GNVC,2015-12-31,USD,160000,160000,1780000,1780000,-1645000,1282000,523000,1805000,None,None,None,None,None,3000,None,None,-1642000,None,None,-1642000,None,-1642000,None,-1642000
GNVC,2015-09-30,USD,193000,193000,1679000,1679000,-1511000,999000,705000,1704000,None,None,None,None,None,6000,None,None,-1505000,None,None,-1505000,None,-1505000,None,-1505000
GNVC,2015-06-30,USD,127000,127000,1978000,1978000,-1875000,1327000,675000,2002000,None,None,None,None,None,6000,None,None,-1869000,None,None,-1869000,None,-1869000,None,-1869000
GNVC,2015-03-31,USD,405000,405000,1918000,1918000,-1536000,1293000,648000,1941000,None,None,None,None,None,7000,None,None,-1529000,None,None,-1529000,None,-1529000,None,-1529000
GNVC,2014-12-31,USD,3529000,3529000,1741000,1741000,1708000,1258000,563000,1821000,None,None,None,None,None,8000,None,None,1716000,None,None,1716000,None,1716000,None,1716000
GNVC,2014-09-30,USD,252000,252000,1790000,1790000,-1605000,1334000,523000,1857000,None,None,None,None,None,9000,None,None,-1596000,None,None,-1596000,None,-1596000,None,-1596000
GNVC,2014-06-30,USD,129000,129000,1775000,1775000,-1676000,1325000,480000,1805000,None,None,None,None,None,4000,None,None,-1672000,None,None,-1672000,None,-1672000,None,-1672000
GNVC,2014-03-31,USD,2131000,2131000,2395000,2395000,-964000,2397000,698000,3095000,None,None,None,None,None,1000,None,None,-963000,None,None,-963000,None,-963000,None,-963000
GNVC,2013-12-31,USD,145000,145000,1256000,1256000,-1146000,1149000,142000,1291000,None,None,None,None,None,259000,None,None,-887000,None,None,-887000,None,-887000,None,-887000
GNVC,2013-09-30,USD,1582000,1582000,3502000,3502000,-2963000,2926000,1619000,4545000,None,None,None,None,None,2000,None,None,-2961000,None,None,-2961000,None,-2961000,None,-2961000
GNVC,2013-06-30,USD,748000,748000,3299000,3299000,-3131000,2502000,1377000,3879000,None,None,None,None,None,5000,None,None,-3126000,None,None,-3126000,None,-3126000,None,-3126000
GNVC,2013-03-31,USD,1207000,1207000,4037000,4037000,-3054000,1907000,2354000,4261000,None,None,None,None,None,9000,None,None,-3045000,None,None,-3045000,None,-3045000,None,-3045000
GNVC,2012-12-31,USD,1521000,1521000,3330000,3330000,-3170000,1627000,3064000,4691000,None,None,None,None,None,11000,None,None,-3159000,None,None,-3159000,None,-3159000,None,-3159000
GNVC,2012-09-30,USD,2128000,2128000,6117000,6117000,-4051000,2799000,3380000,6179000,None,None,None,None,None,12000,None,None,-4039000,None,None,-4039000,None,-4039000,None,-4039000
GNVC,2012-06-30,USD,2540000,2540000,6150000,6150000,-3673000,2632000,3581000,6213000,None,None,None,None,None,10000,None,None,-3663000,None,None,-3663000,None,-3663000,None,-3663000
GNVC,2012-03-31,USD,3164000,3164000,6311000,6311000,-3203000,2044000,4323000,6367000,None,None,None,None,None,9000,None,None,-3194000,None,None,-3194000,None,-3194000,None,-3194000
