SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CBEY,2014-03-31,USD,None,108537000,36556000,36556000,None,57779000,None,None,None,None,None,232000,None,None,None,None,None,263000,None,None,None,None,None,None
CBEY,2013-12-31,USD,None,111518000,39098000,39098000,None,56537000,None,None,None,None,None,229000,None,None,None,None,None,259000,None,None,None,None,None,None
CBEY,2013-09-30,USD,None,113731000,37818000,37818000,None,60472000,None,None,None,None,None,267000,None,None,None,None,None,213000,None,None,None,None,None,None
CBEY,2013-06-30,USD,None,118215000,39491000,39491000,424000,59840000,None,None,None,None,None,196000,None,None,None,None,228000,269000,None,None,None,None,None,None
CBEY,2013-03-31,USD,None,119946000,38788000,38788000,249000,63304000,None,None,None,None,None,153000,None,None,None,None,None,185000,None,None,None,None,None,None
CBEY,2012-12-31,USD,None,118870000,39259000,39259000,None,64226000,None,None,None,None,None,168000,None,None,None,None,None,2075000,None,None,None,None,None,None
CBEY,2012-09-30,USD,None,121491000,38675000,38675000,4060000,60584000,None,None,None,None,None,138000,None,None,None,None,3922000,1969000,None,None,None,None,None,1953000
CBEY,2012-06-30,USD,None,123762000,40164000,40164000,5927000,59301000,None,None,None,None,None,144000,None,None,None,None,5499000,2805000,None,None,None,None,None,2694000
CBEY,2012-03-31,USD,None,123843000,40484000,40484000,997000,64168000,None,None,None,None,None,127000,None,None,None,None,None,None,None,None,None,None,None,None
CBEY,2011-12-31,USD,None,123321000,41045000,41045000,1077000,62104000,None,None,None,None,None,137000,None,None,None,None,None,4918000,None,None,None,None,None,None
CBEY,2011-09-30,USD,None,122529000,40457000,40457000,None,66115000,None,None,None,None,None,136000,None,None,None,None,None,491000,None,None,None,None,None,None
CBEY,2011-06-30,USD,None,120594000,40208000,40208000,None,64390000,None,None,None,None,None,127000,None,None,None,None,None,49000,None,None,None,None,None,None
CBEY,2011-03-31,USD,None,118978000,39596000,39596000,None,64346000,None,None,None,None,None,100000,None,None,None,None,None,None,None,None,None,None,None,None
CBEY,2010-12-31,USD,None,116241000,38522000,38522000,None,63839000,None,None,None,None,None,87000,None,None,None,None,None,None,None,None,None,None,None,None
CBEY,2010-09-30,USD,None,113456000,36293000,36293000,None,63245000,None,None,None,None,None,85000,None,None,None,None,None,None,None,None,None,None,None,None
CBEY,2010-06-30,USD,None,111753000,35303000,35303000,148000,61971000,None,None,None,None,None,64000,None,None,None,None,202000,300000,None,None,None,None,None,None
CBEY,2010-03-31,USD,None,110515000,36389000,36389000,572000,59272000,None,None,None,None,None,45000,None,None,None,None,2064000,1025000,None,None,None,None,None,1039000
CBEY,2009-12-31,USD,None,107719000,35725000,35725000,130000,57050000,None,None,None,None,None,1000,None,None,None,None,374000,None,None,None,None,None,None,925000
CBEY,2009-09-30,USD,None,105955000,36024000,36024000,None,58803000,None,None,None,None,None,41000,None,None,None,None,None,None,None,None,None,None,None,None
CBEY,2009-06-30,USD,None,101837000,34465000,34465000,None,57192000,None,None,None,None,None,21000,None,None,None,None,None,374000,None,None,None,None,None,None
CBEY,2009-03-31,USD,None,98260000,31879000,31879000,None,55461000,None,None,None,None,None,89000,None,None,None,None,None,None,None,None,None,None,None,59000
