SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
AVNU,2016-03-31,USD,None,None,2416000,2416000,4707000,5171000,None,None,None,None,None,None,None,None,None,None,2139000,726000,None,None,None,None,None,1413000
AVNU,2015-12-31,USD,None,None,2119000,2119000,4639000,4743000,None,None,None,None,None,None,None,None,None,None,2974000,857000,None,None,None,None,None,2117000
AVNU,2015-09-30,USD,None,None,1978000,1978000,4456000,4936000,None,None,None,None,None,None,None,None,None,None,2635000,841000,None,None,None,None,None,1794000
AVNU,2015-06-30,USD,None,None,2151000,2151000,4082000,4815000,None,None,None,None,None,None,None,None,None,None,2284000,698000,None,None,None,None,None,1586000
AVNU,2015-03-31,USD,None,None,1495000,1495000,3604000,4688000,None,None,None,None,None,None,None,None,None,None,2187000,733000,None,None,None,None,None,1454000
AVNU,2014-12-31,USD,None,None,1394000,1394000,3544000,4366000,None,None,None,None,None,None,None,None,None,None,1865000,572000,None,None,None,None,None,1293000
AVNU,2014-09-30,USD,None,None,713000,713000,5020000,4370000,None,None,None,None,None,None,None,None,None,None,3538000,1123000,None,None,None,None,None,2415000
AVNU,2014-06-30,USD,None,None,1501000,1501000,3125000,4227000,None,None,None,None,None,None,None,None,None,None,1788000,554000,None,None,None,None,None,1234000
AVNU,2014-03-31,USD,None,None,1804000,1804000,2122000,4386000,None,None,None,None,None,None,None,None,None,None,959000,288000,None,None,None,None,None,671000
AVNU,2013-12-31,USD,None,None,5153000,5153000,10702000,4007000,None,None,None,None,None,None,None,None,None,None,1255000,648000,None,None,None,None,None,607000
AVNU,2013-09-30,USD,None,None,None,None,None,3934000,None,None,None,None,None,None,None,None,None,None,1701000,639000,None,None,None,None,None,1062000
AVNU,2013-06-30,USD,None,None,None,None,None,7165000,None,None,None,None,None,None,None,None,None,None,3447000,1134000,None,None,None,None,None,2313000
AVNU,2012-12-31,USD,None,None,6511000,6511000,7915000,13100000,None,None,None,None,None,None,None,None,None,None,3753000,1023000,None,None,None,None,None,2730000
