SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BLPH,2020-12-31,USD,None,0,None,None,-8146000,2010000,6136000,8146000,None,-300000,None,None,None,141000,None,None,-8005000,None,None,-8005000,None,-8005000,None,-8005000
BLPH,2020-09-30,USD,None,0,None,None,-8261000,2196000,6065000,8261000,None,9000,9000,None,None,328000,None,None,-7933000,None,None,-7933000,None,-7933000,None,-7933000
BLPH,2020-06-30,USD,None,0,None,None,-5759000,2308000,3451000,5759000,None,7000,7000,None,None,-186000,None,None,-5945000,-2125000,None,-3820000,None,-5945000,None,-3820000
BLPH,2020-03-31,USD,None,0,None,None,-4110000,1872000,2238000,4110000,None,34000,34000,None,None,-860000,None,None,-4970000,None,None,-4970000,None,-4970000,None,-4970000
BLPH,2019-12-31,USD,None,0,None,None,-4315000,1476000,2839000,4315000,None,57000,235000,None,None,235000,None,None,-4080000,None,None,-4080000,None,-4408000,None,-4080000
BLPH,2019-09-30,USD,None,0,None,None,-4591000,1332000,3259000,4591000,None,89000,89000,None,None,304000,None,None,-4287000,None,None,-4287000,None,-4287000,None,-4287000
BLPH,2019-06-30,USD,None,0,None,None,-4225000,1596000,2629000,4225000,None,121000,121000,None,None,794000,None,None,-4105000,None,None,-4105000,None,-3431000,None,-4105000
BLPH,2019-03-31,USD,None,0,None,None,-4342000,2037000,2305000,4342000,None,130000,1746000,None,None,1746000,None,None,-2596000,-1801000,None,-795000,None,-2596000,None,-795000
BLPH,2018-12-31,USD,0,0,0,0,-4684000,1867000,2817000,4684000,None,None,None,0,None,3772000,None,None,-912000,-39000,None,-912000,None,-8269000,None,-912000
BLPH,2018-09-30,USD,0,0,0,0,-6831000,1584000,5247000,6831000,None,None,None,0,None,17932000,None,None,11101000,0,None,11101000,None,11101000,None,11101000
BLPH,2018-06-30,USD,0,0,0,0,-7873000,2058000,5815000,7873000,None,None,None,0,None,-3598000,None,None,-11471000,5439000,None,-11471000,None,-11471000,None,-11471000
BLPH,2018-03-31,USD,0,0,0,0,-8492000,2112000,6380000,8492000,None,None,None,0,None,7149000,None,None,-1343000,-5400000,None,4057000,None,-1343000,None,4096000
BLPH,2017-12-31,USD,0,0,0,0,-18415000,7219000,5390000,37384000,None,None,None,0,None,None,None,None,-47232000,0,None,-1593000,None,20045000,None,-47232000
BLPH,2017-09-30,USD,0,0,0,0,-6184000,1746000,4438000,6184000,None,None,None,0,None,-1402000,None,None,-7586000,0,None,-7586000,None,-7586000,None,-7586000
BLPH,2017-06-30,USD,0,0,0,0,-1540000,6230000,4689000,6323000,None,None,None,0,None,None,None,None,15213000,0,None,72642000,None,70249000,None,15213000
BLPH,2017-03-31,USD,0,0,0,0,-4783000,1446000,3337000,4783000,None,None,None,0,None,-14360000,None,None,-19143000,0,None,-19143000,None,-19143000,None,-19143000
BLPH,2016-12-31,USD,0,0,0,0,-7292000,2181000,5111000,7292000,None,None,None,0,None,-569000,None,None,-7861000,-438000,None,-7423000,None,-7861000,None,-7423000
BLPH,2016-09-30,USD,0,0,0,0,-4217000,1745000,2472000,4217000,None,None,None,0,None,22000,None,None,-4195000,0,None,-4195000,None,-4195000,None,-4195000
BLPH,2016-06-30,USD,0,0,0,0,-5159000,1205000,3954000,5159000,None,None,None,0,None,22000,None,None,-5137000,0,None,-5137000,None,-5137000,None,-5137000
BLPH,2016-03-31,USD,0,0,0,0,-7089000,1976000,5113000,7089000,None,None,None,0,None,30000,None,None,-7059000,0,None,-7059000,None,-7059000,None,-7059000
BLPH,2015-12-31,USD,0,0,0,0,-10862000,2533000,8329000,10862000,None,None,None,0,None,36000,None,None,-10826000,0,None,-10826000,None,-10826000,None,-10826000
