SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TOWR,2019-06-30,USD,36475000,345446000,308971000,308971000,13453000,17553000,None,-322424000,None,None,None,5636000,None,1077000,None,None,8894000,3083000,None,5811000,None,14530000,None,5811000
TOWR,2019-03-31,USD,36767000,4540000,341971000,341971000,11503000,25155000,None,-353320000,None,None,None,5640000,None,640000,None,None,10889000,3217000,None,7672000,None,11503000,None,-5068000
TOWR,2018-12-31,USD,8368000,72226000,-80594000,-80594000,10721000,1127000,0,-1571803000,None,None,None,3391000,None,-979000,None,None,3948000,-13343000,None,17291000,None,9742000,None,-13356000
TOWR,2018-09-30,USD,61625000,524566000,462941000,462941000,32119000,29396000,0,30555000,None,None,None,6048000,None,651000,None,None,25673000,3996000,None,21677000,None,32119000,None,22580000
TOWR,2018-06-30,USD,64059000,556007000,491948000,491948000,33641000,30310000,0,31246000,None,None,None,5255000,None,-306000,None,None,27252000,5539000,None,21713000,None,33641000,None,22376000
TOWR,2018-03-31,USD,59846000,563506000,503660000,503660000,28058000,31676000,0,33894000,None,None,None,5162000,None,715000,None,None,21505000,5067000,None,16438000,None,28058000,None,17300000
TOWR,2017-12-31,USD,67406000,538159000,449453000,449453000,37134000,29141000,0,32628000,None,None,None,5802000,None,133000,None,None,29109000,33264000,None,-4155000,None,34911000,None,-3867000
TOWR,2017-09-30,USD,58753000,462372000,386932000,386932000,28256000,28863000,0,30915000,None,None,None,5673000,None,64000,None,None,22229000,8002000,None,14227000,None,27902000,None,14931000
TOWR,2017-06-30,USD,61597000,489925000,410907000,410907000,31998000,28254000,0,32457000,None,None,None,1807000,None,86000,None,None,27419000,7672000,None,19747000,None,29226000,None,19216000
TOWR,2017-03-31,USD,56779000,497590000,424390000,424390000,23540000,28462000,0,33239000,None,None,None,453000,None,-528000,None,None,22559000,6496000,None,16063000,None,23012000,None,17345000
TOWR,2016-12-31,USD,58942000,462274000,385332000,385332000,21126000,32331000,0,37006000,None,None,None,3451000,None,292000,None,None,17858000,3476000,None,14727000,None,21418000,None,16885000
TOWR,2016-09-30,USD,60236000,457042000,379806000,379806000,29945000,29391000,0,32531000,None,None,None,5598000,None,40000,None,None,22147000,4239000,None,17908000,None,27745000,None,18157000
TOWR,2016-06-30,USD,62142000,505131000,425989000,425989000,30275000,30660000,0,33006000,None,None,None,4987000,None,-2865000,None,None,21284000,6015000,None,15269000,None,26271000,None,-4841000
TOWR,2016-03-31,USD,57899000,489194000,416005000,416005000,24475000,31438000,0,34847000,None,None,None,7582000,None,-3334000,None,None,12245000,3516000,None,8384000,None,19718000,None,8378000
TOWR,2015-12-31,USD,46854000,454922000,446710000,446710000,10555000,33551000,0,36299000,None,None,None,6026000,None,249000,None,None,4689000,-125300000,None,133725000,None,10804000,None,145082000
TOWR,2015-09-30,USD,52813000,442190000,422436000,422436000,19458000,29543000,0,33355000,None,None,None,6223000,None,310000,None,None,13301000,1456000,None,11882000,None,19768000,None,16283000
TOWR,2015-06-30,USD,62320000,449528000,427948000,427948000,25031000,29368000,0,37289000,None,None,None,3880000,None,-182000,None,None,21490000,2374000,None,18474000,None,24849000,None,18646000
TOWR,2015-03-31,USD,56490000,496628000,440138000,440138000,23927000,31532000,0,32563000,None,None,None,7718000,None,219000,None,None,17287000,2099000,None,14197000,None,24146000,None,14041000
TOWR,2014-12-31,USD,50291000,420185000,369894000,369894000,11399000,31896000,0,38892000,None,None,None,12937000,None,-5335000,None,None,-7319000,-17281000,None,-9233000,None,6064000,None,-20596000
TOWR,2014-09-30,USD,52715000,497722000,469930000,469930000,16767000,33237000,0,35948000,None,None,None,7325000,None,5660000,None,None,15254000,2107000,None,13147000,None,22427000,None,11161000
TOWR,2014-06-30,USD,64417000,548467000,512149000,512149000,27206000,31503000,0,37211000,None,None,None,7337000,None,163000,None,None,20194000,3022000,None,17172000,None,27369000,None,16096000
