SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PSE,2013-09-30,USD,0,63013000,21497000,21497000,30471000,1950000,0,None,None,None,None,1027000,None,None,None,None,16006000,249000,None,None,None,None,None,15757000
PSE,2013-06-30,USD,0,53161000,18260000,18260000,24910000,1843000,0,None,None,None,None,984000,None,None,None,None,30284000,366000,None,None,None,None,None,29918000
PSE,2013-03-31,USD,0,47658000,18234000,18234000,20435000,1898000,0,None,None,None,None,837000,None,None,None,None,17390000,220000,None,None,None,None,None,17170000
PSE,2012-12-31,USD,120025000,46193000,17535000,17535000,20144000,1868000,0,0,None,None,None,731000,None,None,None,None,23486000,275000,None,0,None,0,None,23211000
PSE,2012-09-30,USD,0,46385000,18442000,18442000,20095000,1888000,0,0,None,None,None,638000,None,None,None,None,5644000,111000,None,0,None,0,None,5533000
PSE,2012-06-30,USD,0,42565000,15078000,15078000,20538000,1773000,0,0,None,None,None,509000,None,None,None,None,66021000,772000,None,0,None,0,None,65249000
PSE,2012-03-31,USD,0,50705000,14768000,14768000,29030000,1887000,0,0,None,None,None,309000,None,None,None,None,13749000,179000,None,0,None,0,None,13570000
PSE,2011-12-31,USD,161151000,53876000,13373000,13373000,34077000,1935000,0,0,None,None,None,399000,None,None,None,None,33711000,392000,None,0,None,0,None,33319000
PSE,2011-09-30,USD,0,55200000,13631000,13631000,35095000,1873000,0,0,None,None,None,413000,None,None,None,None,90443000,946000,None,0,None,0,None,89497000
PSE,2011-06-30,USD,0,54504000,12635000,12635000,36235000,1834000,0,0,None,None,None,398000,None,None,None,None,53537000,607000,None,0,None,0,None,52930000
PSE,2011-03-31,USD,0,49782000,12572000,12572000,32075000,1580000,0,0,None,None,None,395000,None,None,None,None,0,0,None,0,None,0,None,0
PSE,2010-12-31,USD,133305000,49024000,13271000,13271000,30842000,1578000,0,0,None,None,None,386000,None,None,None,None,4691000,52000,None,0,None,0,None,4639000
PSE,2010-09-30,USD,0,44907000,12926000,12926000,26932000,1600000,0,0,None,None,None,386000,None,None,None,None,6575000,60000,None,0,None,0,None,6515000
PSE,2010-06-30,USD,0,44319000,12047000,12047000,27407000,1628000,0,0,None,None,None,408000,None,None,None,None,55780000,547000,None,0,None,0,None,55233000
PSE,2010-03-31,USD,0,45508000,12209000,12209000,28671000,1524000,0,0,None,None,None,363000,None,None,None,None,39832000,386000,None,0,None,0,None,39446000
PSE,2009-12-31,USD,124421000,48540000,11707000,11707000,32758000,1004000,0,0,None,None,None,432000,None,None,None,None,1320000,-65000,None,0,None,0,None,1385000
PSE,2009-09-30,USD,0,43574000,11350000,11350000,28073000,1145000,0,0,None,None,None,348000,None,None,None,None,25047000,111000,None,0,None,0,None,24936000
PSE,2009-06-30,USD,0,39834000,10358000,10358000,25218000,1064000,0,0,None,None,None,191000,None,None,None,None,-13056000,23000,None,0,None,0,None,-12961000
PSE,2009-03-31,USD,0,36769000,10881000,10881000,20082000,1577000,0,0,None,None,None,189000,None,None,None,None,13056000,95000,None,0,None,0,None,12961000
PSE,2008-12-31,USD,109631000,41168000,12560000,12560000,23693000,1405000,0,0,None,None,None,192000,None,None,None,None,23061000,248000,None,0,None,0,None,22813000
PSE,2008-09-30,USD,0,52751000,14500000,14500000,33902000,1431000,0,0,None,None,None,193000,None,None,None,None,33442000,401000,None,0,None,0,None,33041000
