SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PE,2020-09-30,USD,447389000,447389000,0,235632000,156226000,33282000,None,291163000,None,-639000,-1303000,-664000,-86965000,-928000,None,None,25768000,3129000,-720000,24764000,22639000,156226000,None,22639000
PE,2020-06-30,USD,220210000,220210000,0,226941000,-75684000,36806000,None,295894000,None,-585000,-1234000,-649000,-279711000,117000,None,None,-362599000,-6183000,-944000,-389529000,-356416000,-75684000,None,-356416000
PE,2020-03-31,USD,564803000,564803000,0,399666000,-4856479000,35964000,None,5421282000,None,-260000,-952000,-692000,524304000,-3983000,None,None,-3937363000,-570963000,20696000,-3736096000,-3366400000,-4856479000,None,-3366400000
PE,2019-12-31,USD,481253000,522451000,41198000,301134000,86845000,43038000,None,435606000,None,-866000,-995000,-129000,45674000,-459000,None,205100000,-34720000,1649000,-129000,-36136000,-36369000,86845000,291945000,-36369000
PE,2019-09-30,USD,510151000,510151000,0,307743000,153041000,36718000,None,357110000,None,-840000,-969000,-129000,56552000,-1678000,None,206800000,154710000,35000000,-129000,139565000,119710000,153041000,359841000,119710000
PE,2019-06-30,USD,498541000,498541000,0,278611000,180837000,34907000,None,317704000,None,-954000,-1083000,-129000,19561000,715000,None,194000000,167619000,32625000,-129000,148212000,134994000,180837000,374837000,134994000
PE,2019-03-31,USD,427671000,427671000,0,250559000,116547000,38037000,None,311124000,None,-765000,-894000,-129000,-119687000,58000,None,169900000,-35793000,-7790000,-129000,124337000,-28003000,116547000,286447000,-28003000
PE,2018-12-31,USD,422307000,454880000,32573000,238094000,22171000,42414000,None,432709000,None,-456000,-585000,-129000,42773000,-799000,None,156800000,70226000,16453000,-129000,65374000,53773000,22171000,178971000,53773000
PE,2018-09-30,USD,511022000,511022000,0,236228000,220992000,37555000,None,290030000,None,-2000,-131000,-129000,-22514000,-76000,None,153400000,145763000,32454000,-129000,134149000,113309000,220992000,373009000,113309000
PE,2018-06-30,USD,467788000,467788000,0,215258000,215505000,35991000,None,257449000,None,630000,501000,-129000,-9466000,234000,None,141900000,174201000,33243000,-129000,182262000,140958000,215505000,352239000,140958000
PE,2018-03-31,USD,392741000,392741000,35099000,180484000,169207000,34995000,None,223423000,None,1063000,934000,-129000,-10793000,301000,None,117600000,128788000,23325000,-129000,145882000,105463000,169207000,286918000,105463000
PE,2017-12-31,USD,190555000,293784000,103229000,152803000,85939000,34879000,None,225549000,None,1254000,1125000,-129000,-20475000,-498000,None,102000000,30089000,-19830000,-129000,44997000,49919000,85939000,187939000,49919000
PE,2017-09-30,USD,183832000,183832000,0,139152000,63072000,33573000,None,177949000,None,4758000,4629000,-129000,-61955000,508000,None,91700000,-18413000,-5080000,-129000,-15161000,-13333000,63072000,154772000,-13333000
PE,2017-06-30,USD,260632000,260632000,0,124343000,45259000,31761000,None,168418000,None,1149000,1020000,-129000,43514000,-177000,None,80400000,52962000,12216000,-129000,55794000,40746000,45259000,125659000,40746000
PE,2017-03-31,USD,199112000,199112000,0,97759000,72531000,24042000,None,128327000,None,912000,783000,-129000,-3891000,950000,None,66700000,47844000,18402000,3762000,38290000,29442000,72531000,139231000,29442000
PE,2016-12-31,USD,41148000,100441000,59293000,25256000,43213000,23290000,None,112663000,None,-56625000,-775000,55850000,-12493000,5984000,None,60800000,-26404000,4341000,55850000,-34097000,-30745000,43213000,104013000,-30745000
PE,2016-09-30,USD,132879000,132879000,0,26018000,12468000,24695000,None,120197000,None,-519000,-753000,-234000,1374000,-1201000,None,63900000,-3985000,-1279000,-234000,-1641000,9735000,12468000,76368000,-2706000
PE,2016-06-30,USD,105879000,105879000,0,22262000,1074000,17307000,None,105236000,None,-431000,-623000,-192000,-27304000,492000,None,54600000,-32295000,-10918000,-192000,-27488000,-21377000,1074000,55674000,-21377000
PE,2016-03-31,USD,47973000,61871000,13898000,18989000,-26262000,19299000,None,88530000,None,-397000,-588000,-191000,0,-146000,None,47900000,-28922000,-9568000,-191000,-25691000,-25711000,-26262000,21638000,-19354000
PE,2015-12-31,USD,39189000,56256000,17067000,23860000,-20527000,17206000,None,86948000,None,-12982000,-577000,12405000,486000,-4371000,None,49300000,-23862000,-8622000,11873000,-25936000,-15798000,-20527000,28773000,-15240000
