SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SNCR,2020-12-31,USD,43764000,72178000,28414000,28414000,-2380000,15043000,17274000,59264000,10000,-75000,0,75000,71281000,3792000,None,None,-8844000,2048000,75000,-10893000,3183000,-2380000,None,-10892000
SNCR,2020-09-30,USD,43313000,71765000,28452000,28452000,-16998000,23265000,20885000,51202000,19000,-72000,0,72000,70865000,2684000,None,None,-14366000,-8744000,72000,-15367000,-3475000,-16998000,None,-5622000
SNCR,2020-06-30,USD,48264000,77744000,29480000,29480000,-11458000,24640000,19096000,47908000,1509000,-84000,0,84000,76850000,1367000,None,None,-8666000,-7972000,84000,-10148000,1567000,-11458000,None,-694000
SNCR,2020-03-31,USD,-457000,76665000,77122000,35471000,-17287000,26344000,19788000,45739000,58000,-245000,0,245000,76910000,1692000,None,None,-15750000,-12400000,245000,-12276000,-6929000,-17287000,None,-3350000
SNCR,2019-12-31,USD,-108657000,92134000,200791000,42449000,-18189000,29909000,18286000,70015000,542000,-104000,0,104000,92238000,7372000,None,None,-19118000,-4440000,104000,-14678000,-5515000,-18189000,None,-14678000
SNCR,2019-09-30,USD,15081000,50683000,35602000,35602000,-50972000,30536000,18575000,55355000,228000,-203000,0,203000,50886000,-422000,None,None,-59583000,9849000,198000,-69432000,-64221000,-50972000,None,-69432000
SNCR,2019-06-30,USD,43948000,77846000,33898000,33403000,-18288000,23080000,19026000,42462000,299000,-463000,0,463000,77846000,-24000,None,None,-26874000,-1844000,33000,-18288000,-16577000,-18288000,None,-25030000
SNCR,2019-03-31,USD,-41000,88105000,88146000,38953000,-20339000,29246000,19681000,49348000,189000,-585000,0,585000,88105000,463000,None,None,-28987000,-1400000,198000,-20339000,-19737000,-20339000,None,-27587000
SNCR,2018-12-31,USD,82102000,82102000,0,31014000,-42313000,22744000,19383000,107477000,252000,-976000,0,976000,82102000,-65737000,None,None,-118199000,-16290000,-784000,-42313000,-101107000,-42313000,None,-101909000
SNCR,2018-09-30,USD,83286000,83286000,0,43714000,-34629000,27320000,18684000,46325000,203000,-1370000,0,1370000,83286000,-13439000,None,None,-56837000,-2308000,1370000,-34629000,-46644000,-34629000,None,-54529000
SNCR,2018-06-30,USD,76742000,76742000,0,39525000,-43100000,33938000,20200000,56916000,3763000,-1318000,0,1318000,76742000,-23000,None,None,-46686000,579000,1318000,-43100000,-41264000,-43100000,None,-47265000
SNCR,2018-03-31,USD,83709000,83709000,0,44549000,-44234000,7186000,20905000,29199000,3552000,-737000,0,737000,83709000,4282000,None,None,-39945000,100000,737000,-44234000,-37977000,-44234000,None,-40045000
SNCR,2017-12-31,USD,64192000,106259000,42067000,42067000,-33222000,50988000,23616000,111528000,3345000,-7755000,0,7755000,-34365000,-20052000,None,None,-5975000,-16890000,37168000,-78647000,10929000,-33222000,None,10915000
SNCR,2017-09-30,USD,91015000,91015000,0,45576000,-36139000,34881000,20926000,58119000,3274000,-25555000,0,25555000,0,-256000,None,None,-47913000,-12825000,25555000,-43930000,-29532000,-36139000,None,-35088000
SNCR,2017-06-30,USD,118990000,118990000,0,47755000,-8894000,29353000,20819000,56577000,3026000,-11844000,0,11844000,118990000,-1556000,None,None,-22995000,3573000,11844000,-19793000,-16334000,-8894000,None,-26568000
SNCR,2017-03-31,USD,86097000,86097000,0,46055000,-51347000,38815000,25489000,62355000,2857000,-10617000,0,10617000,4947000,4186000,None,None,-67397000,-8700000,10617000,-42563000,-54836000,-51347000,None,-58697000
SNCR,2016-12-31,USD,55796000,107011000,51215000,-22806000,-51687000,41607000,28273000,85192000,936000,-2007000,0,2007000,882000,886000,None,None,21598000,-14460000,2007000,-41392000,12840000,-51687000,None,36058000
SNCR,2016-09-30,USD,176421000,176421000,0,77230000,13209000,31600000,28141000,72080000,271000,-1596000,0,1596000,138000,-167000,None,None,14560000,6884000,1596000,4833000,10768000,13209000,None,7676000
SNCR,2016-06-30,USD,157551000,157551000,0,71468000,-3544000,30618000,26170000,57979000,591000,-1834000,0,1834000,None,865000,None,None,-1058000,3381000,1834000,-7303000,-10061000,-3544000,None,-4439000
SNCR,2016-03-31,USD,142686000,142686000,0,68306000,-4665000,27581000,24097000,67549000,630000,-1576000,0,1576000,None,-884000,None,None,-3366000,3965000,1576000,-10460000,2095000,-4665000,None,-7331000
