SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
QLIK,2016-06-30,USD,None,180644000,21758000,21758000,4830000,149624000,24265000,None,None,None,None,None,None,None,None,None,None,6521000,None,None,None,None,None,None
QLIK,2016-03-31,USD,None,138030000,18505000,18505000,None,139627000,22210000,None,None,None,None,None,None,None,None,None,None,2597000,None,None,None,None,None,None
QLIK,2015-12-31,USD,None,205466000,22434000,22434000,32575000,146267000,19232000,None,None,None,None,None,None,None,None,None,27679000,4821000,None,None,None,None,None,22858000
QLIK,2015-09-30,USD,None,141173000,16495000,16495000,None,128375000,19393000,None,None,None,None,None,None,None,None,None,None,5686000,None,None,None,None,None,None
QLIK,2015-06-30,USD,None,145829000,18594000,18594000,None,133493000,18793000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
QLIK,2015-03-31,USD,None,120264000,17782000,17782000,None,123104000,17395000,None,None,None,None,None,None,None,None,None,None,7658000,None,None,None,None,None,None
QLIK,2014-12-31,USD,None,182783000,17209000,17209000,30258000,131932000,17048000,None,None,None,None,None,None,None,None,None,30472000,4652000,None,None,None,None,None,25820000
QLIK,2014-09-30,USD,None,131284000,14810000,14810000,None,121899000,20954000,None,None,None,None,None,None,None,None,None,None,4028000,None,None,None,None,None,None
QLIK,2014-06-30,USD,None,131618000,16242000,16242000,None,119810000,17588000,None,None,None,None,None,None,None,None,None,None,3194000,None,None,None,None,None,None
QLIK,2014-03-31,USD,None,111112000,15470000,15470000,None,116570000,17046000,None,None,None,None,None,None,None,None,None,None,2055000,None,None,None,None,None,None
QLIK,2013-12-31,USD,None,161795000,15621000,15621000,32674000,111190000,15339000,None,None,None,None,None,None,None,None,None,32008000,23727000,None,None,None,None,None,8281000
QLIK,2013-09-30,USD,None,104100000,12708000,12708000,None,92557000,13511000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2995000
QLIK,2013-06-30,USD,None,108007000,12629000,12629000,None,102505000,16070000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
QLIK,2013-03-31,USD,None,96548000,12637000,12637000,None,98953000,15480000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
QLIK,2012-12-31,USD,None,137485000,12665000,12665000,26532000,97189000,14043000,None,None,None,None,None,None,None,None,None,26596000,13331000,None,None,None,None,None,13265000
QLIK,2012-09-30,USD,None,86096000,8407000,8407000,None,77619000,9985000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,151000
QLIK,2012-06-30,USD,None,85801000,8596000,8596000,None,78338000,8160000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
QLIK,2012-03-31,USD,None,79155000,8366000,8366000,None,77472000,7807000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
QLIK,2011-12-31,USD,None,108054000,8110000,8110000,26477000,72513000,6107000,None,None,None,None,None,None,None,None,None,25623000,10001000,None,None,None,None,None,15622000
QLIK,2011-09-30,USD,None,75504000,7638000,7638000,2057000,64988000,6427000,None,None,None,None,None,None,None,None,None,2904000,1697000,None,None,None,None,None,1207000
QLIK,2011-06-30,USD,None,74042000,7954000,7954000,None,66807000,6531000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
