SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CBTX,2020-12-31,USD,36502000,36502000,-135000,None,15159000,21108000,None,21343000,-479000,32520000,34294000,1774000,3522000,-1382000,897000,614000,12519000,2283000,1774000,10236000,10660000,15159000,15773000,10236000
CBTX,2020-09-30,USD,31957000,31957000,4108000,None,9202000,22314000,None,22755000,-522000,31708000,33763000,2055000,4023000,-1176000,821000,555000,7765000,1344000,2055000,6421000,6163000,9202000,9757000,6421000
CBTX,2020-06-30,USD,25366000,25366000,9870000,None,4659000,20616000,None,20707000,-467000,32158000,34425000,2267000,2909000,-1374000,745000,230000,2702000,539000,2267000,2163000,2411000,4659000,4889000,2163000
CBTX,2020-03-31,USD,32578000,32578000,5049000,None,11770000,20361000,None,20808000,-368000,32220000,36211000,3991000,4327000,-1587000,775000,570000,9409000,1868000,3991000,7541000,11516000,11770000,12340000,7541000
CBTX,2019-12-31,USD,38955000,38955000,-148000,None,19812000,18876000,None,19143000,-313000,33786000,38568000,4782000,3717000,503000,792000,572000,15541000,2905000,4782000,12636000,12555000,19812000,20384000,12636000
CBTX,2019-09-30,USD,39359000,39359000,579000,None,18548000,20452000,None,20811000,-347000,34575000,39193000,4618000,4115000,-1418000,773000,549000,16066000,2990000,4618000,13076000,13975000,18548000,19097000,13076000
CBTX,2019-06-30,USD,40795000,40795000,807000,None,40795000,21446000,None,21602000,-278000,34299000,38649000,4350000,7303000,-1486000,811000,225000,17392000,3077000,4350000,14315000,14315000,40795000,41020000,14315000
CBTX,2019-03-31,USD,35674000,35674000,1147000,None,35674000,20697000,None,21170000,-256000,33328000,36985000,3657000,3493000,-1414000,824000,561000,13089000,2599000,3657000,10490000,10490000,35674000,36235000,10490000
CBTX,2018-12-31,USD,39248000,39248000,-2169000,1493000,39248000,18939000,None,18721000,-250000,33220000,36882000,3662000,3859000,-425000,826000,237000,17492000,3380000,3662000,14112000,14112000,39248000,20764000,14112000
CBTX,2018-09-30,USD,36194000,36194000,-1142000,1997000,36194000,17447000,None,17540000,-267000,31526000,34665000,3139000,3526000,-1032000,831000,245000,16230000,3207000,3139000,13023000,13023000,36194000,20454000,13023000
CBTX,2018-06-30,USD,33692000,33692000,690000,2941000,33692000,16484000,None,16522000,-283000,30876000,33127000,2251000,3506000,-1162000,827000,248000,13680000,2638000,2251000,11042000,11042000,33692000,16728000,11042000
CBTX,2018-03-31,USD,31535000,31535000,865000,2911000,31535000,17628000,None,17753000,-291000,29039000,31085000,2046000,3361000,-1075000,825000,255000,11251000,2139000,2046000,9112000,9112000,31535000,13172000,9112000
CBTX,2017-12-31,USD,29209000,30259000,1050000,3251000,10838000,18101000,None,18371000,-329000,28165000,30366000,2201000,3144000,-217000,815000,263000,8270000,6313000,2201000,1957000,1384000,10838000,11101000,1957000
