SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
LONG,2015-12-31,USD,None,43222000,18478000,18478000,None,72329000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
LONG,2015-09-30,USD,None,46638000,18999000,18999000,None,50834000,None,None,None,None,None,None,None,None,None,None,None,67000,None,None,None,None,None,None
LONG,2015-06-30,USD,None,35241000,19542000,19542000,None,73552000,None,None,None,None,None,None,None,None,None,None,None,196000,None,None,None,None,None,None
LONG,2015-03-31,USD,None,34187000,22237000,22237000,None,49723000,None,None,None,None,None,None,None,None,None,None,None,2722000,None,None,None,None,None,None
LONG,2014-12-31,USD,None,38207000,17693000,17693000,None,47765000,None,None,None,None,None,None,None,None,None,None,None,2671000,None,None,None,None,None,None
LONG,2014-09-30,USD,None,50047000,13040000,13040000,None,48068000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
LONG,2014-06-30,USD,None,47209000,9823000,9823000,None,40073000,None,None,None,None,None,None,None,None,None,None,3882000,None,None,None,None,None,None,5060000
LONG,2014-03-31,USD,None,39593000,9282000,9282000,None,36113000,None,None,None,None,None,None,None,None,None,None,None,1239000,None,None,None,None,None,None
LONG,2013-12-31,USD,None,44460000,10895000,10895000,None,42266000,None,None,None,None,None,None,None,None,None,None,None,683000,None,None,None,None,None,None
LONG,2013-09-30,USD,None,48730000,10662000,10662000,None,46008000,None,None,None,None,None,None,None,None,None,None,None,1591000,None,None,None,None,None,None
LONG,2013-06-30,USD,None,38598000,8474000,8474000,None,36406000,None,None,None,None,None,None,None,None,None,None,None,7023000,None,None,None,None,None,None
LONG,2013-03-31,USD,None,35003000,7577000,7577000,None,27484000,None,None,None,None,None,None,None,None,None,None,974000,528000,None,None,None,None,None,446000
LONG,2012-12-31,USD,None,34261000,8357000,8357000,None,26922000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,910000
LONG,2012-09-30,USD,None,31965000,8310000,8310000,None,31333000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
LONG,2012-06-30,USD,None,28913000,6202000,6202000,468000,21195000,None,None,None,None,None,None,None,None,None,None,2653000,149000,None,None,None,None,None,2504000
LONG,2012-03-31,USD,None,24320000,5604000,5604000,424000,17302000,None,None,None,None,None,None,None,None,None,None,2307000,420000,None,None,None,None,None,1887000
LONG,2011-12-31,USD,None,26024000,5747000,5747000,1987000,17348000,None,None,None,None,None,None,None,None,None,None,2895000,460000,None,None,None,None,None,2435000
LONG,2011-09-30,USD,None,26315000,6209000,6209000,1873000,17325000,None,None,None,None,None,None,None,None,None,None,1979000,469000,None,None,None,None,None,1510000
LONG,2011-06-30,USD,None,21777000,4834000,4834000,1958000,14149000,None,None,None,None,None,None,None,None,None,None,1470000,353000,None,None,None,None,None,1117000
LONG,2011-03-31,USD,None,19018000,4434000,4434000,2020000,11781000,None,None,None,None,None,None,None,None,None,None,1603000,426000,None,None,None,None,None,1177000
LONG,2010-12-31,USD,None,19540000,5476000,5476000,1984000,12080000,None,None,None,None,None,None,None,None,None,None,423000,None,None,None,None,None,None,668000
