SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
XXIA,2016-12-31,USD,100824000,128163000,27339000,27339000,8247000,57684000,25015000,93289000,None,None,None,473000,None,-113000,None,None,6949000,44469000,None,-37520000,None,7422000,None,-37520000
XXIA,2016-09-30,USD,96816000,123911000,27095000,27095000,6967000,55037000,25584000,90033000,None,None,None,473000,None,250000,None,None,6560000,1787000,None,4773000,None,7033000,None,4773000
XXIA,2016-06-30,USD,96189000,120098000,23909000,23909000,9249000,52939000,24473000,87343000,None,None,None,470000,None,-127000,None,None,8249000,6726000,None,1523000,None,8719000,None,1523000
XXIA,2016-03-31,USD,87447000,112673000,25226000,25226000,-4755000,54919000,27462000,92202000,None,None,None,514000,None,300000,None,None,-4969000,-2282000,None,-2687000,None,-4455000,None,-2687000
XXIA,2015-12-31,USD,109215000,138478000,29263000,29263000,12928000,55982000,29520000,95647000,None,None,None,1479000,None,220000,None,None,12309000,6558000,None,5751000,None,13788000,None,5751000
XXIA,2015-09-30,USD,98408000,125887000,27479000,27479000,3089000,56406000,28538000,95319000,None,None,None,2270000,None,-313000,None,None,506000,-3502000,None,4008000,None,2776000,None,4008000
XXIA,2015-06-30,USD,103061000,131610000,28549000,28549000,8807000,55856000,27759000,94254000,None,None,None,2435000,None,202000,None,None,6574000,771000,None,5803000,None,9009000,None,5803000
XXIA,2015-03-31,USD,92395000,120962000,28567000,28567000,-2418000,55892000,27626000,94813000,None,None,None,2147000,None,-481000,None,None,-5046000,4565000,None,-9611000,None,-2899000,None,-9611000
XXIA,2014-12-31,USD,97560000,127206000,29646000,29646000,3059000,54589000,27477000,94501000,None,None,None,2437000,None,-554000,None,None,68000,-218000,None,286000,None,2505000,None,286000
XXIA,2014-09-30,USD,85784000,113997000,28213000,28213000,-8322000,50366000,27612000,94106000,None,None,None,1943000,None,-99000,None,None,-10364000,-3035000,None,-7329000,None,-8421000,None,-7329000
XXIA,2014-06-30,USD,81759000,109522000,27763000,27763000,-18631000,56564000,30032000,100390000,None,None,None,1943000,None,292000,None,None,-20282000,-5205000,None,-15077000,None,-18339000,None,-15077000
XXIA,2014-03-31,USD,84374000,113733000,29359000,29359000,-20513000,56721000,30035000,104887000,None,None,None,1943000,None,337000,None,None,-22119000,-2647000,None,-19472000,None,-20176000,None,-19472000
XXIA,2013-12-31,USD,None,120629000,25505000,25505000,3642000,76810000,29319000,None,None,None,None,1942000,None,None,None,None,None,None,None,None,None,None,None,None
XXIA,2013-09-30,USD,88597000,113164000,24567000,24567000,4169000,44302000,29403000,84428000,None,None,None,1943000,None,1999000,None,None,4225000,123000,None,4102000,None,6168000,None,4102000
XXIA,2013-06-30,USD,87605000,112004000,24399000,24399000,2899000,44490000,29068000,84706000,None,None,None,1943000,None,3431000,None,None,4387000,1370000,None,3017000,None,6330000,None,3017000
XXIA,2013-03-31,USD,97047000,121459000,24412000,24412000,8768000,47099000,29712000,88279000,None,None,None,1943000,None,207000,None,None,7032000,-788000,None,7820000,None,8975000,None,7820000
XXIA,2012-12-31,USD,100841000,125469000,25055000,25055000,6448000,49361000,29009000,94393000,None,None,None,1815000,None,615000,None,None,4821000,2421000,None,2827000,None,7063000,None,2827000
XXIA,2012-09-30,USD,86308000,110605000,23244000,23244000,2488000,41691000,25763000,83820000,None,None,None,1800000,None,928000,None,None,1616000,-9785000,None,11401000,None,3416000,None,10944000
XXIA,2012-06-30,USD,75393000,90702000,16950000,16950000,8104000,35646000,22546000,67289000,None,None,None,1800000,None,602000,None,None,6906000,-19944000,None,26850000,None,8706000,None,25696000
XXIA,2012-03-31,USD,68731000,86658000,16912000,16912000,7287000,36123000,20851000,61444000,None,None,None,1800000,None,110000,None,None,5597000,1215000,None,4382000,None,7397000,None,4382000
XXIA,2011-12-31,USD,None,83651000,13944000,13944000,12602000,49347000,19105000,None,None,None,None,1800000,None,None,None,None,10799000,1035000,None,None,None,None,None,9764000
