SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BBW,2020-10-31,USD,34763000,74673000,39910000,39910000,1462000,33091000,None,33301000,None,None,None,None,74673000,None,None,None,1670000,10000,None,1660000,1686000,1462000,None,1660000
BBW,2020-08-01,USD,7540000,40353000,32813000,32813000,-13976000,21516000,None,21516000,None,None,None,None,40353000,None,None,None,-13983000,-74000,None,-13909000,-14338000,-13976000,None,-13909000
BBW,2020-05-02,USD,8058000,46624000,38566000,38566000,-24070000,26725000,None,32128000,None,None,None,None,46624000,None,None,None,-18664000,2540000,None,-21204000,-21034000,-24070000,None,-21204000
BBW,2020-02-01,USD,52689000,104683000,51894000,51894000,7565000,45107000,None,45124000,None,None,None,None,104683000,None,None,None,7588000,1426000,None,6162000,6010000,7565000,None,6162000
BBW,2019-11-02,USD,27726000,70384000,42659000,42658000,-7671000,35412000,None,35396000,None,None,None,None,70384000,None,None,None,-7694000,-1821000,None,-5873000,-6222000,-7671000,None,-5873000
BBW,2019-08-03,USD,34971000,79214000,44243000,44243000,-749000,35720000,None,35720000,None,None,None,None,79214000,None,None,None,-742000,482000,None,-1224000,-680000,-749000,None,-1224000
BBW,2019-05-04,USD,38238000,84362000,46124000,46124000,2427000,35808000,None,35811000,None,None,None,None,84362000,None,None,None,2410000,1213000,None,1197000,1092000,2427000,None,1197000
BBW,2019-02-02,USD,41306000,100529000,60223000,60223000,-13142000,47842000,None,54448000,None,None,None,None,100529000,None,None,None,-6616000,3807000,None,-10423000,-10392000,-13142000,None,-10423000
BBW,2018-11-03,USD,25061000,68694000,43633000,43633000,-10670000,35069000,None,35731000,None,None,None,None,68694000,None,None,None,-9992000,-3928000,None,-6064000,-6098000,-10670000,None,-6064000
BBW,2018-08-04,USD,35399000,83178000,47779000,47779000,-2529000,37928000,None,37928000,None,None,None,None,83178000,None,None,None,-2545000,-745000,None,-1800000,-2268000,-2529000,None,-1800000
