SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BRACU,2017-12-31,USD,0,0,0,0,-195239,195239,0,224449.57,None,None,None,0,None,0,None,None,241239,100566,None,140673,None,-195239,None,140673
BRACU,2017-09-30,USD,0,0,0,0,-195239,195239,0,0,None,None,None,0,None,0,None,None,-625,0,None,-625,None,0,None,-625
BRACU,2017-06-30,USD,0,0,0,0,-195239,195239,0,0,None,None,None,0,None,0,None,None,-323,0,None,-323,None,0,None,-323
BRACU,2017-03-31,USD,0,0,0,0,-195239,195239,0,0,None,None,None,0,None,0,None,None,-323,0,None,-323,None,0,None,-323
