SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
LIFE,2020-12-31,USD,None,2053000,None,None,-4940000,2295000,4698000,6993000,None,None,None,None,None,None,None,None,-4935000,None,None,-4935000,None,-4694000,None,-4932000
LIFE,2020-09-30,USD,None,148000,None,None,-6512000,2044000,4616000,6660000,None,None,None,None,None,None,None,None,-6600000,None,None,-6600000,None,-6212000,None,-6599000
LIFE,2020-06-30,USD,None,189000,None,None,-6318000,2146000,4361000,6507000,None,None,None,None,None,None,None,None,-6447000,None,None,-6447000,None,-5956000,None,-6446000
LIFE,2020-03-31,USD,None,8065000,None,None,1859000,2590000,3616000,6206000,None,None,None,None,None,None,None,None,1752000,None,None,1752000,None,2217000,None,1753000
LIFE,2019-12-31,USD,10602000,144000,-10458000,-10458000,-5962000,2516000,3590000,6106000,None,None,None,None,None,None,None,None,-6133000,None,None,-6133000,None,-5610000,None,-5973000
LIFE,2019-09-30,USD,-3615000,184000,3799000,3799000,-5498000,1883000,3799000,5682000,None,None,None,None,None,None,None,None,-5645000,None,None,-5645000,None,-5157000,None,-5645000
LIFE,2019-06-30,USD,-3220000,94000,3314000,3314000,-5641000,2421000,3314000,5735000,None,None,None,None,None,None,None,None,-5848000,None,None,-5848000,None,-5304000,None,-5848000
LIFE,2019-03-31,USD,None,0,None,None,-5877000,2532000,3345000,5877000,None,None,None,None,None,None,None,None,-6137000,None,None,-6137000,None,-5541000,None,-6137000
LIFE,2018-12-31,USD,0,0,0,0,-6363000,2414000,3849000,6363000,None,None,None,0,None,None,None,None,-6322000,0,None,-6322000,None,-5784000,None,-6322000
LIFE,2018-09-30,USD,0,0,0,0,-6677000,2475000,4202000,6677000,None,None,None,0,None,None,None,None,-7114000,0,None,-7114000,None,-6486000,None,-7114000
LIFE,2018-06-30,USD,0,0,0,0,-8660000,3476000,5584000,8660000,None,None,None,0,None,None,None,None,-10412000,0,None,-10412000,None,-9768000,None,-10412000
LIFE,2018-03-31,USD,0,0,0,0,-10220000,4070000,6150000,10220000,None,None,None,0,None,None,None,None,-10667000,0,None,-10667000,None,-10036000,None,-10667000
LIFE,2017-12-31,USD,0,0,0,0,-32406000,5890000,5310000,72039000,None,None,None,0,None,None,None,None,-33216000,0,None,-33216000,None,-11039000,None,-33216000
LIFE,2017-09-30,USD,0,0,0,0,-42465000,3694000,7133000,-36801000,None,None,None,0,None,None,None,None,-43068000,0,None,-43068000,None,-10312000,None,-43068000
LIFE,2017-06-30,USD,0,0,0,0,40937000,3487000,8420000,11907000,None,None,None,0,None,None,None,None,41482000,0,None,41482000,None,-11502000,None,41482000
LIFE,2017-03-31,USD,0,0,0,0,-13211000,4007000,9204000,0,None,None,None,0,None,None,None,None,-13405000,0,None,-13405000,None,-12791000,None,-13405000
LIFE,2016-12-31,USD,0,0,0,0,-42029000,12306000,9144000,57940000,None,None,None,0,None,None,None,None,-41973000,-49000,None,-41924000,None,-42009000,None,-41924000
LIFE,2016-09-30,USD,0,0,0,0,-48823000,13643000,10395000,0,None,None,None,0,None,None,None,None,-48809000,0,None,-48809000,None,-48809000,None,-48809000
LIFE,2016-06-30,USD,0,0,0,0,49027000,15209000,11307000,0,None,None,None,0,None,None,None,None,48965000,0,None,48965000,None,48965000,None,48965000
LIFE,2016-03-31,USD,0,0,0,0,-16115000,15882000,12000000,0,None,None,None,0,None,None,None,None,-16087000,0,None,-16087000,None,-16087000,None,-16087000
LIFE,2015-12-31,USD,0,0,0,0,-46205000,16257000,12670000,46205000,None,None,None,386000,None,None,None,None,-47973000,0,None,-47973000,None,-46205000,None,-47973000
