SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CLMS,2016-09-30,USD,48317000,48317000,30710000,30710000,4105000,44212000,None,44212000,None,None,None,180000,None,25307000,None,None,29232000,796000,None,28436000,None,29412000,None,1167000
CLMS,2016-06-30,USD,48274000,48274000,32380000,32380000,2518000,45756000,None,45756000,None,None,None,764000,None,2323000,None,None,4146000,161000,None,3985000,None,4841000,None,224000
CLMS,2016-03-31,USD,48501000,48501000,31986000,31986000,4288000,44213000,None,44213000,None,None,None,764000,None,-13623000,None,None,-10032000,758000,None,-10790000,None,-9335000,None,-1322000
CLMS,2015-12-31,USD,55494000,55494000,31446000,31446000,9125000,46369000,None,46369000,None,None,None,764000,None,821000,None,None,9243000,626000,None,8617000,None,9946000,None,830000
CLMS,2015-09-30,USD,57618000,57618000,33156000,33156000,8627000,48991000,None,48991000,None,None,None,766000,None,-10997000,None,None,-3087000,-46000,None,-3041000,None,-2370000,None,363000
CLMS,2015-06-30,USD,60351000,60351000,31248000,31248000,14092000,46259000,None,46259000,None,None,None,766000,None,692000,None,None,14063000,1275000,None,12788000,None,14784000,None,2033000
CLMS,2015-03-31,USD,57417000,57417000,34276000,34276000,-1505000,58922000,None,58922000,None,None,None,774000,None,5737000,None,None,3502000,465000,None,3037000,None,4232000,None,101000
CLMS,2014-12-31,USD,60495000,60495000,30746000,30746000,14627000,45868000,None,45868000,None,None,None,770000,None,3384000,None,None,17278000,509000,None,16769000,None,18011000,None,4794000
CLMS,2014-09-30,USD,63532000,63532000,32824000,32824000,15853000,47679000,None,47679000,None,None,None,885000,None,4482000,None,None,19484000,1870000,None,17614000,None,20335000,None,3369000
CLMS,2014-06-30,USD,63005000,63005000,30962000,30962000,16634000,46371000,None,46371000,None,None,None,1510000,None,10464000,None,None,25638000,2046000,None,23592000,None,27098000,None,3228000
CLMS,2014-03-31,USD,63930000,63930000,35526000,35526000,14076000,49854000,None,49854000,None,None,None,1504000,None,1583000,None,None,14194000,1362000,None,12832000,None,15659000,None,2139000
CLMS,2013-12-31,USD,66522000,66522000,29959000,29959000,21943000,44579000,None,44579000,None,None,None,1505000,None,23311000,None,None,43797000,108000,None,43689000,None,45254000,None,10856000
CLMS,2013-09-30,USD,64965000,64965000,35327000,35327000,15424000,49541000,None,49541000,None,None,None,1505000,None,6786000,None,None,20754000,1603000,None,19151000,None,22210000,None,2697000
CLMS,2013-06-30,USD,66690000,66690000,33472000,33472000,18404000,48286000,None,48286000,None,None,None,1505000,None,2123000,None,None,19095000,2575000,None,16520000,None,20527000,None,1841000
CLMS,2013-03-31,USD,70953000,70953000,35298000,35298000,22115000,48838000,None,48838000,None,None,None,1506000,None,3219000,None,None,23915000,1976000,None,21939000,None,25334000,None,3234000
CLMS,2012-12-31,USD,76877000,76877000,32993000,32993000,28081000,47955000,None,48796000,None,None,None,1506000,None,1329000,None,None,27998000,1689000,None,26309000,None,29410000,None,4606000
CLMS,2012-09-30,USD,81847000,81847000,34396000,34396000,31733000,49168000,None,50114000,None,None,None,1503000,None,4152000,None,None,34489000,2314000,None,32175000,None,35885000,None,4733000
CLMS,2012-06-30,USD,82676000,82676000,36074000,36074000,28937000,52473000,None,53739000,None,None,None,1504000,None,-1714000,None,None,25815000,4281000,None,21534000,None,27223000,None,1814000
CLMS,2012-03-31,USD,85276000,85276000,38249000,38249000,31053000,52814000,None,54223000,None,None,None,1504000,None,23070000,None,None,52707000,4284000,None,48423000,None,54123000,None,7039000
CLMS,2011-12-31,USD,None,82366000,35691000,35691000,30955000,14304000,None,None,None,None,None,1503000,None,None,None,None,28756000,6602000,None,None,None,None,None,None
CLMS,2011-09-30,USD,86483000,86483000,36640000,36640000,32731000,51992000,None,53752000,None,None,None,1521000,None,14038000,None,None,45341000,4938000,None,40403000,None,46769000,None,4609000
