SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SQI,2016-03-31,USD,None,26895000,5914000,5914000,926000,16911000,7061000,None,None,None,None,None,None,None,None,None,1207000,149000,None,None,None,None,None,1058000
SQI,2015-12-31,USD,None,26655000,5760000,5760000,1340000,16548000,6690000,None,None,None,None,None,None,None,None,None,1576000,59000,None,None,None,None,None,1517000
SQI,2015-09-30,USD,None,26256000,6113000,6113000,1278000,15924000,6811000,None,None,None,None,None,None,None,None,None,1260000,1008000,None,None,None,None,None,252000
SQI,2015-06-30,USD,None,26501000,6446000,6446000,438000,16627000,6730000,None,None,None,None,None,None,None,None,None,554000,172000,None,None,None,None,None,382000
SQI,2015-03-31,USD,None,25941000,6174000,6174000,None,17427000,7072000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SQI,2014-12-31,USD,None,25568000,5959000,5959000,204000,16508000,7046000,None,None,None,None,None,None,None,None,None,220000,None,None,None,None,None,None,368000
SQI,2014-09-30,USD,None,25670000,5815000,5815000,149000,16872000,7146000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SQI,2014-06-30,USD,None,25287000,6044000,6044000,None,16762000,7188000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SQI,2014-03-31,USD,None,25407000,5982000,5982000,None,16997000,6927000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,66000
SQI,2013-12-31,USD,None,25848000,5803000,5803000,362000,17180000,7742000,None,None,None,None,None,None,None,None,None,None,257000,None,None,None,None,None,None
SQI,2013-09-30,USD,None,22513000,5332000,5332000,None,15297000,7132000,None,None,None,None,None,None,None,None,None,None,603000,None,None,None,None,None,None
SQI,2013-06-30,USD,None,21205000,5247000,5247000,148000,13999000,6851000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SQI,2013-03-31,USD,None,20665000,5448000,5448000,None,13708000,6542000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SQI,2012-12-31,USD,None,19704000,5262000,5262000,None,13658000,6283000,None,None,None,None,None,None,None,None,None,None,338000,None,None,None,None,None,None
SQI,2012-09-30,USD,None,17173000,4492000,4492000,120000,11392000,4734000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,713000
SQI,2012-06-30,USD,None,15180000,3816000,3816000,820000,9742000,3134000,None,None,None,None,None,None,None,None,None,834000,434000,None,None,None,None,None,400000
SQI,2012-03-31,USD,None,14408000,3687000,3687000,307000,9715000,3037000,None,None,None,None,None,None,None,None,None,346000,193000,None,None,None,None,None,153000
SQI,2011-12-31,USD,None,14230000,3464000,3464000,1962000,8213000,2563000,None,None,None,None,None,None,None,None,None,2204000,1129000,None,None,None,None,None,1075000
SQI,2011-09-30,USD,None,13774000,3225000,3225000,1501000,8504000,3001000,None,None,None,None,None,None,None,None,None,1500000,741000,None,None,None,None,None,759000
SQI,2011-06-30,USD,None,12910000,2828000,2828000,1018000,8548000,2916000,None,None,None,None,None,None,None,None,None,1039000,463000,None,None,None,None,None,576000
SQI,2011-03-31,USD,None,12524000,2545000,2545000,969000,8519000,2753000,None,None,None,None,None,None,None,None,None,871000,447000,None,None,None,None,None,424000
