SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
RAIL,2020-12-31,USD,5524000,60590000,55066000,55066000,-9212000,8710000,None,-19415000,None,-1554000,None,1554000,60302000,58000,None,None,-14106000,277000,None,-14642000,-16046000,-9212000,None,-14383000
RAIL,2020-09-30,USD,-4079000,25202000,29281000,29281000,-41340000,7158000,None,37261000,None,-208000,0,208000,23967000,160000,None,None,-40397000,-75000,208000,-41313000,-41173000,-41340000,None,-40322000
RAIL,2020-06-30,USD,-6144000,17458000,23602000,23602000,-12948000,6537000,None,6804000,None,-167000,0,167000,16044000,134000,None,None,-12792000,-1000,167000,-12980000,-12840000,-12948000,None,-12791000
RAIL,2020-03-31,USD,-8803000,5197000,14000000,14000000,-17093000,7410000,None,8728000,None,-296000,0,296000,3301000,224000,None,None,-16949000,-2000,296000,-17163000,-17022000,-17093000,None,-16947000
RAIL,2019-12-31,USD,-8065000,44938000,53003000,53003000,-8987000,7511000,955000,4041000,None,-235000,0,235000,43412000,93000,None,None,-9074000,461000,235000,-9590000,-12313000,-8987000,None,-9535000
RAIL,2019-09-30,USD,-5410000,40651000,46061000,46061000,-36256000,7772000,955000,30804000,None,-223000,0,223000,39088000,363000,None,None,-36116000,-387000,223000,-35729000,-35685000,-36256000,None,-35729000
RAIL,2019-06-30,USD,6024000,73661000,67637000,67637000,-15843000,15352000,955000,16671000,None,-115000,0,115000,71979000,83000,None,None,-15875000,12000,115000,-15887000,-15843000,-15843000,None,-15887000
RAIL,2019-03-31,USD,-6849000,70708000,77557000,77557000,-14516000,7667000,955000,7667000,None,-36000,0,36000,69027000,319000,None,None,-14233000,-201000,36000,-14032000,-13989000,-14516000,None,-14032000
RAIL,2018-12-31,USD,-4032000,87835000,91867000,91867000,-11254000,7222000,42000,7264000,None,-70000,0,70000,86155000,427000,None,None,-10897000,14772000,70000,-25669000,-26398000,-11254000,None,-25669000
RAIL,2018-09-30,USD,-3838000,78968000,82806000,82806000,-8713000,5448000,42000,5448000,None,-26000,0,26000,77287000,452000,None,None,-8287000,-2115000,26000,-6172000,-6136000,-8713000,None,-6172000
RAIL,2018-06-30,USD,4839000,66743000,61904000,61904000,-3546000,8385000,42000,8385000,None,-27000,0,27000,64844000,588000,None,None,-2985000,-649000,27000,-2336000,-2300000,-3546000,None,-2336000
RAIL,2018-03-31,USD,-596000,82973000,83569000,83569000,-8592000,7996000,42000,7996000,None,-32000,0,32000,82347000,381000,None,None,-8243000,-1839000,32000,-6404000,-6368000,-8592000,None,-6404000
RAIL,2017-12-31,USD,-4049000,79241000,83290000,83290000,-13338000,9282000,298000,9913000,None,-64000,0,64000,78729000,217000,None,None,-13185000,-2047000,64000,-11138000,-10625000,-13338000,None,-11138000
RAIL,2017-09-30,USD,-7838000,72025000,79863000,79863000,-18612000,10715000,298000,10715000,None,-27000,0,27000,71514000,232000,None,None,-18407000,-6793000,27000,-11614000,-11586000,-18612000,None,-11614000
RAIL,2017-06-30,USD,5328000,118672000,113344000,113344000,-944000,5903000,None,6236000,None,-30000,0,30000,118031000,81000,None,None,-893000,-445000,30000,-448000,-421000,-944000,None,-448000
RAIL,2017-03-31,USD,9890000,139536000,129646000,129646000,1102000,7011000,None,7011000,None,-42000,0,42000,None,18000,None,None,1078000,440000,42000,638000,666000,1102000,None,638000
RAIL,2016-12-31,USD,6726000,135523000,128797000,128797000,-2209000,9090000,386000,11737000,None,-56000,0,56000,None,16000,None,None,-3134000,-3208000,56000,74000,-1379000,-2209000,None,74000
RAIL,2016-09-30,USD,9489000,113461000,103972000,103972000,-52000,8010000,None,8010000,None,-29000,0,29000,None,13000,None,None,-68000,-119000,29000,51000,-882000,-52000,None,51000
RAIL,2016-06-30,USD,8077000,126157000,118080000,118080000,-601000,8678000,None,8678000,None,-41000,0,41000,None,1000,None,None,-641000,-173000,41000,-468000,-428000,-601000,None,-468000
RAIL,2016-03-31,USD,15887000,148590000,132703000,132703000,19595000,10598000,None,10598000,None,-45000,0,45000,None,81000,None,None,19631000,6964000,45000,12667000,25720000,19595000,None,12667000
