SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
LOXO,2018-09-30,USD,3258000,45728000,42470000,72586000,-30322000,15864000,56928000,72792000,None,3258000,None,None,42470000,None,206000,None,-27064000,None,None,-30322000,-27050000,-30322000,None,-27064000
LOXO,2018-06-30,USD,2970000,45571000,42601000,57191000,-14696000,15742000,41555000,57297000,None,2970000,None,None,42601000,None,106000,None,-11726000,None,None,-14696000,-11522000,-14696000,None,-11726000
