SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
JKS,2020-09-30,CNY,1494929000,8770295000,7275367000,7275367000,3560251000,843449000,105445000,5210045000,None,-129221000,-506153000,129221000,None,None,None,None,101310000,69225393,None,56788000,None,230531000,None,97439000
JKS,2020-06-30,CNY,1512942000,8450662000,6937720000,6937720000,434658000,1003641000,74643000,1078284000,None,-106239000,-87655000,106239000,None,None,None,None,363509000,22754000,None,344966000,None,253142000,None,318043000
JKS,2020-03-31,CNY,1656878000,8483923000,6827045000,6827045000,732679000,852415000,71784000,924199000,None,-108613000,-228337000,108613000,None,None,None,None,507216000,109520000,None,296169000,None,163624000,None,282441000
JKS,2019-12-31,CNY,1729724620,9529457760,7799733140,7799733140,614737620,974920550,91740000,1114987000,None,-83826000,-48593700,83826000,None,0,None,None,581941210,220993001,None,392731000,None,541902530,None,369503230
JKS,2019-09-30,CNY,1593741000,7481756000,5888015000,5888015000,638791000,872891000,82059000,954950000,None,-94892000,-160777000,94892000,None,0,None,None,513150000,117152000,None,367693000,None,319939000,None,363564000
JKS,2019-06-30,CNY,1143883000,6913026000,5769143000,5769143000,260290000,810335000,73258000,883593000,None,-135400000,-162074000,116754000,None,0,None,None,97389000,-55917000,None,124685000,None,-92581000,None,125410000
JKS,2019-03-31,CNY,964337000,5822048000,4857711000,4857711000,235743000,651216000,77378000,728594000,None,-96110000,-189175000,96110000,None,0,None,None,58707000,-4250000,None,39248000,None,-153238000,None,40187000
JKS,2018-12-31,CNY,1132424920,7720331340,6587906420,6587906420,729342.56,800879480,289393.86,895062460,None,None,None,-454166.08,None,0,None,None,217085.74,-133509.86,None,350595.59,None,-76207570,None,352783.84
JKS,2018-09-30,USD,997629000,6694815000,5697186000,5697186000,3985054.64,705502000,2206465.80,809607000,None,None,None,-1178420.81,None,0,None,None,5295051.65,1296199.31,None,3998852.34,None,292412000,None,4007648.10
JKS,2018-06-30,USD,727600000,6060600000,5333000000,5333000000,16367426.51,536600000,12283593.28,633000000,None,None,None,-12092981.40,None,0,None,None,13361727.65,-1500149.97,None,14861877.62,None,43400000,None,14844331.13
JKS,2018-03-31,USD,656100000,4566800000,3910800000,3910800000,19895072.05,444700000,13754000.48,540500000,None,None,None,-13599394.95,None,None,None,None,65281.43,-524321.31,None,589602.74,None,-154800000,None,572565.88
JKS,2017-12-31,USD,735300000,6352600000,5617300000,5617300000,14834000,560700000,13515000,643700000,None,None,None,9183000,None,None,None,None,8684000,4690000,None,117855318,None,-31800000,None,3859000
JKS,2017-09-30,USD,772400000,6419400000,5647000000,5647000000,14202000,605900000,11600000,680600000,None,None,None,8243000,None,None,None,None,2565000,585000,None,97898728,None,-89700000,None,1998000
JKS,2017-06-30,USD,834800000,7924100000,7089300000,7089300000,12707000,675900000,11010000,749500000,None,None,None,12012000,None,None,None,None,2319000,-35738634,None,-133967681,None,-116400000,None,7123000
JKS,2017-03-31,USD,649025000,5776800000,5127800000,5127800000,8249000,529800000,9078000,592200000,None,None,None,8299000,None,None,None,None,8998000,222000,None,60405000,None,100000,None,8800000
JKS,2016-12-31,USD,2866750561,641134000,554608000,554608000,6294000,80232000,7509000,15031897921,None,None,None,9047000,None,None,None,None,7069000,240193006,None,1012719070,None,1068368644,None,139072000
JKS,2016-09-30,USD,1002588358,793882000,641092000,641092000,65072000,87718000,6236000,4894113000,None,None,None,19846000,None,None,None,None,48752000,17294000,None,-22483515,None,406258527,None,34739000
JKS,2016-06-30,USD,0,828281000,678548000,678548000,58962000,90771000,6385000,0,None,None,None,10931000,None,None,None,None,48967000,13140000,None,0,None,0,None,40696000
JKS,2016-03-31,USD,0,819036000,650785000,650785000,82061000,86190000,5955000,0,None,None,None,11925000,None,None,None,None,74921000,15556000,None,0,None,0,None,48594000
JKS,2015-12-31,USD,2931460571,884429000,712833000,712833000,67774000,103822000,5460000,14332569117,None,None,None,13592000,None,None,None,None,67705000,8973000,None,766539314,None,1121805249,None,52389000
JKS,2015-09-30,USD,0,637630000,501588000,501588000,60419000,75623000,6273000,0,None,None,None,23010000,None,None,None,None,43270000,5385000,None,0,None,0,None,30694000
