SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SIBN,2020-12-31,USD,19869000,20931000,2275000,2275000,-7871000,25314000,2426000,27740000,78000,-1085000,78000,1085000,22016000,-101000,300000,None,-8979000,None,1085000,-27144000,-8885000,-7871000,None,-8982000
SIBN,2020-09-30,USD,17795000,19103000,2578000,2578000,-8675000,23692000,2778000,26470000,192000,-1102000,192000,1102000,20205000,111000,300000,None,-9474000,None,1102000,-8372000,-9654000,-8675000,None,-9474000
SIBN,2020-06-30,USD,11932000,11366000,2117000,2117000,-10139000,19906000,2165000,22071000,329000,-2683000,329000,2683000,14049000,21000,300000,None,-12472000,None,2683000,-9789000,-12559000,-10139000,None,-12472000
SIBN,2020-03-31,USD,14889000,15590000,1932000,1932000,-11882000,24681000,2090000,26771000,498000,-1231000,498000,1231000,16821000,-157000,200000,None,-12772000,None,1231000,-11541000,-12539000,-11882000,None,-12772000
SIBN,2019-12-31,USD,17765000,18549000,2046000,2046000,-8485000,24474000,1776000,26250000,500000,-1243000,500000,1243000,19792000,130000,200000,None,-9098000,None,1243000,-22696000,-9109000,-8485000,None,-9098000
SIBN,2019-09-30,USD,14552000,14885000,1630000,1630000,-10581000,23259000,1874000,25133000,612000,-1243000,612000,1243000,16128000,-94000,200000,None,-11306000,None,1243000,-10063000,-11347000,-10581000,None,-11306000
SIBN,2019-06-30,USD,14729000,15084000,1588000,1588000,-8138000,20921000,1946000,22867000,695000,-1233000,695000,1233000,16317000,22000,200000,None,-8654000,None,1233000,-7421000,-8583000,-8138000,None,-8654000
SIBN,2019-03-31,USD,13465000,13664000,1526000,1526000,-8799000,20581000,1683000,22264000,744000,-1230000,-486000,1230000,14894000,-60000,200000,None,-9345000,None,1230000,-8115000,-9339000,-8799000,None,-9345000
SIBN,2018-12-31,USD,14242000,15624000,1382000,1382000,-4307000,17048000,1501000,18549000,570000,-1282000,None,1282000,43000,-294000,200000,None,-5313000,None,1282000,-9139000,-5305000,-4307000,None,-5313000
SIBN,2018-09-30,USD,12160000,13381000,1221000,1221000,-3044000,13831000,1373000,15204000,None,None,None,1282000,None,-535000,200000,None,-4792000,None,None,-4792000,-4796000,-3044000,None,-4792000
SIBN,2018-06-30,USD,12481000,13663000,1182000,1182000,-1697000,13428500,1296000,14178000,None,None,None,1269000,None,-249000,200000,None,-3674000,None,None,-3674000,-3093000,-1697000,None,-3147000
SIBN,2018-03-31,USD,11664000,12712000,1048000,1048000,-2917000,13375000,1206000,14581000,None,None,None,1275000,None,-71000,200000,None,-4201000,None,None,-4201000,-4222000,-2917000,None,-4201000
SIBN,2017-12-31,USD,12551000,13769000,1218000,1218000,-1641000,14192000,1279000,14192000,None,None,None,3279000,None,-43000,200000,None,-17356000,None,None,-17356000,-4915000,-1641000,None,-4905000
SIBN,2017-09-30,USD,10355000,11683000,1328000,1328000,-5039000,14102000,1466000,15394000,None,None,None,1005000,None,317000,300000,None,-5683000,None,None,-5683000,-5708000,-5039000,None,-5683000
