SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
QIWI,2020-09-30,RUB,4764000000,10833000000,6069000000,6069000000,3802000000,669000000,None,7031000000,None,-13000000,None,None,None,None,None,None,4196000000,908000000,None,3288000000,None,4119000000,None,3014000000
QIWI,2020-06-30,RUB,4726000000,10114000000,5388000000,5388000000,3784000000,478000000,None,88000000,None,-31000000,None,None,None,None,None,None,3515000000,708000000,None,2807000000,None,4453000000,None,1816000000
QIWI,2020-03-31,RUB,3977000000,10610000000,6633000000,6633000000,1910000000,962000000,None,8700000000,None,-32000000,137000000,None,None,None,None,None,2011000000,524000000,None,1599000000,None,2212000000,None,1587000000
QIWI,2019-12-31,RUB,8726000000,10690000000,1964000000,1964000000,1273000000,6475000000,0,310000000,None,-38000000,119000000,0,None,0,None,None,965000000,277000000,None,688000000,None,1852000000,None,672000000
QIWI,2019-09-30,RUB,5153000000,10142000000,4989000000,4989000000,1992000000,2199000000,0,230000000,None,-7000000,209000000,0,None,0,None,None,1628000000,440000000,None,1188000000,None,2840000000,None,1173000000
QIWI,2019-06-30,RUB,3927000000,9234000000,5307000000,5307000000,2138000000,633000000,0,167000000,None,4000000,-46000000,0,None,0,None,None,2098000000,414000000,None,1684000000,None,3112000000,None,1672000000
QIWI,2019-03-31,RUB,4484000000,8938000000,4454000000,4454000000,1891000000,2117000000,0,6917000000,None,-15000000,-252000000,0,None,0,None,None,1688000000,361000000,None,1327000000,None,2395000000,None,1315000000
QIWI,2018-12-31,RUB,4548000000,9281000000,4733000000,4733000000,4692.65,2245000000,0,22698.86,None,None,None,-70.83,None,0,None,None,3122.53,481.07,None,2641.46,None,1282000000,None,2603.09
QIWI,2018-09-30,USD,4062000000,7943000000,3881000000,3881000000,16197607.74,2552000000,0,105984346.93,None,None,None,-369176.24,None,0,None,None,17274371.79,4153232.75,None,13121139.03,None,1204000000,None,12951933.25
QIWI,2018-06-30,USD,3572000000,6992000000,3420000000,3420000000,17392675.52,1835000000,0,0,None,None,None,-378444.44,None,0,None,None,18291481.06,3469073.99,None,14822407.06,None,1194000000,None,14648953.36
QIWI,2018-03-31,USD,3299000000,6394000000,3095000000,3095000000,20863215.54,1905000000,0,90302951.28,None,None,None,-417264.31,None,None,None,None,20167775.02,3859694.88,None,16308080.15,None,1417000000,None,16186378.06
QIWI,2017-12-31,USD,3305000000,6365000000,3060000000,3060000000,13717000,1719000000,0,16626000000,None,None,None,4000000,None,None,None,None,11390000,3083000,None,3683000000,None,1195000000,None,8130000
QIWI,2017-09-30,USD,2731000000,5130000000,2399000000,2399000000,17365000,1579000000,0,3216000000,None,None,None,-12000000,None,None,None,None,16751000,2471000,None,19000000,None,1165000000,None,14156000
QIWI,2017-06-30,USD,2575000000,4790000000,2215000000,2215000000,17771000,1259000000,0,-6397000000,None,None,None,12000000,None,None,None,None,20757000,3287000,None,-1378000000,None,1167000000,None,17373000
QIWI,2017-03-31,USD,2523000000,4612000000,2089000000,2089000000,22276000,18797000,0,3357000000,None,None,None,-4000000,None,None,None,None,17803000,3283000,None,818000000,None,1700000000,None,14431000
QIWI,2016-12-31,USD,11628163000,90055000,45583000,45583000,18536000,21828000,0,15725000000,None,None,None,234000,None,None,None,None,3087068000,614058000,None,2468792000,None,6548028000,None,2458075000
QIWI,2016-09-30,USD,-4412489000,71817000,34098000,34098000,21809000,12737000,0,-5827000000,None,None,None,200000,None,None,None,None,19932000,3942000,None,60624000,None,-2928084000,None,15925000
QIWI,2016-06-30,USD,2164326000,72933000,34574000,34574000,23851000,11347000,0,2967000000,None,None,None,243000,None,None,None,None,19029000,3836000,None,-40416000,None,1395056000,None,15143000
QIWI,2016-03-31,USD,0,61110000,28837000,28837000,18803000,10738000,0,0,None,None,None,382000,None,None,None,None,13059000,2556000,None,0,None,0,None,10459000
QIWI,2015-12-31,USD,9235000000,46860000,25069000,25069000,7342000,12138000,0,12853000000,None,None,None,315000,None,None,None,None,12049000,776000,None,5274000000,None,4864000000,None,11366000
QIWI,2015-09-30,USD,0,47890000,27255000,27255000,9004000,9198000,0,0,None,None,None,441000,None,None,None,None,25574000,1249000,None,0,None,0,None,24522000
