SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
IDIX,2014-06-30,USD,None,None,38410000,38410000,None,None,24185000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2014-03-31,USD,None,None,31109000,31109000,None,None,21077000,None,None,None,None,None,None,None,None,None,None,1000,None,None,None,None,None,None
IDIX,2013-12-31,USD,None,None,28525000,28525000,None,None,18794000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2013-09-30,USD,None,19000,30028000,30028000,None,None,21673000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2013-06-30,USD,None,112000,29010000,29010000,None,None,19779000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2013-03-31,USD,None,852000,31009000,31009000,None,None,24008000,None,None,None,None,None,None,None,None,None,None,1000,None,None,None,None,None,None
IDIX,2012-12-31,USD,None,327000,24466000,24466000,None,None,17578000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2012-09-30,USD,None,32253000,19531000,19531000,12112000,None,13469000,None,None,None,None,None,None,None,None,None,4271000,None,None,None,None,None,None,4271000
IDIX,2012-06-30,USD,None,1438000,26221000,26221000,None,None,20542000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2012-03-31,USD,None,35645000,23718000,23718000,11108000,None,18593000,None,None,None,None,None,None,None,None,None,11450000,1000,None,None,None,None,None,11449000
IDIX,2011-12-31,USD,None,None,16642000,16642000,None,None,12811000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2011-09-30,USD,None,2637000,13737000,13737000,None,None,10191000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2011-06-30,USD,None,1044000,14285000,14285000,None,None,10256000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2011-03-31,USD,None,4001000,11496000,11496000,None,None,8083000,None,None,None,None,None,None,None,None,None,None,1000,None,None,None,None,None,None
IDIX,2010-12-31,USD,None,2435000,18166000,18166000,None,None,8958000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2010-09-30,USD,None,3788000,15603000,15603000,None,None,11637000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2010-06-30,USD,None,1316000,16551000,16551000,None,None,12149000,None,None,None,None,None,None,None,None,None,None,4000,None,None,None,None,None,None
IDIX,2010-03-31,USD,None,2683000,15814000,15814000,None,None,11762000,None,None,None,None,None,None,None,None,None,None,1000,None,None,None,None,None,None
IDIX,2009-12-31,USD,None,3048000,14580000,14580000,None,None,10268000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2009-09-30,USD,None,3108000,14052000,14052000,None,None,9349000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IDIX,2009-06-30,USD,None,2449000,15631000,15631000,None,None,11401000,None,None,None,None,None,None,None,None,None,None,66000,None,None,None,None,None,None
