SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SYT,2017-12-31,USD,None,5729000000,2747000000,2747000000,641000000,2063000000,627000000,None,None,None,None,101000000,None,None,None,None,None,None,None,None,None,None,None,None
SYT,2017-06-30,USD,1731500000,3210000000,3190000000,3190000000,1416000000,2047000000,646000000,2752000000,None,None,None,77000000,None,None,None,None,1101000000,174000000,None,None,None,708000000,None,928000000
SYT,2017-03-31,USD,1731500000,3710000000,1728500000,1728500000,708000000,None,None,2752000000,None,None,None,-38500000,None,None,None,None,None,87000000,None,None,None,708000000,None,464000000
SYT,2016-12-31,USD,1382000000,5696000000,2546000000,2546000000,628000000,2136000000,642000000,2534000000,None,None,None,161000000,None,None,None,None,135000000,20000000,None,None,None,314000000,None,114000000
SYT,2016-09-30,USD,1382000000,2848000000,1466000000,1466000000,314000000,None,None,2534000000,None,None,None,-35000000,None,None,None,None,None,10000000,None,None,None,314000000,None,57000000
SYT,2016-06-30,USD,1763000000,3352000000,3293000000,3293000000,1496000000,2029000000,657000000,2799000000,None,None,None,130000000,None,None,None,None,1226000000,160000000,None,None,None,748000000,None,1064000000
SYT,2016-03-31,USD,1763000000,3742000000,1785000000,1785000000,748000000,None,None,2799000000,None,None,None,-65000000,None,None,None,None,None,80000000,None,None,None,748000000,None,532000000
SYT,2015-12-31,USD,None,3161000000,2863000000,2863000000,497000000,2101000000,674000000,None,None,None,None,155000000,None,None,None,None,122000000,2000000,None,None,None,None,None,118000000
SYT,2015-09-30,USD,None,2616000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SYT,2015-06-30,USD,None,3617000000,3575000000,3575000000,1732000000,2039000000,688000000,None,None,None,None,101000000,None,None,None,None,1470000000,246000000,None,None,None,None,None,1221000000
SYT,2015-03-31,USD,None,4017000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SYT,2014-12-31,USD,None,3651000000,3404000000,3404000000,527000000,2384000000,708000000,None,None,None,None,117000000,None,None,None,None,261000000,33000000,None,None,None,None,None,228000000
SYT,2014-09-30,USD,None,2975000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SYT,2014-06-30,USD,None,3826000000,4146000000,4146000000,1784000000,2260000000,722000000,None,None,None,None,100000000,None,None,None,None,1634000000,240000000,None,None,None,None,None,1391000000
SYT,2014-03-31,USD,None,4682000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SYT,2013-12-31,USD,None,6298000000,3368000000,3368000000,390000000,2234000000,675000000,None,None,None,None,110000000,None,None,None,None,225000000,None,None,None,None,None,None,235000000
SYT,2013-06-30,USD,None,3820000000,4002000000,4002000000,1875000000,2203000000,701000000,None,None,None,None,90000000,None,None,None,None,1709000000,297000000,None,None,None,None,None,1409000000
SYT,2013-03-31,USD,None,4570000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SYT,2012-12-31,USD,None,3239000000,2830000000,2830000000,549000000,2237000000,644000000,None,None,None,None,63000000,None,None,None,None,377000000,14000000,None,None,None,None,None,360000000
SYT,2012-09-30,USD,None,2698000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SYT,2012-06-30,USD,None,3961000000,3746000000,3746000000,2022000000,2178000000,613000000,None,None,None,None,84000000,None,None,None,None,1739000000,252000000,None,None,None,None,None,1487000000
