SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
STAR,2020-12-31,USD,146019000,146019000,4718000,81566000,102039000,27741000,None,43762000,None,-41826000,0,41826000,0,16325000,None,14685000,-13143000,70000,41826000,-10060000,-8784000,102039000,116724000,-13213000
STAR,2020-09-30,USD,115055000,115054000,-1802000,80700000,80492000,19868000,None,34489000,None,-42407000,0,42407000,-7923000,4936000,None,14621000,3883000,78000,50330000,6456000,5739000,80492000,95113000,3805000
STAR,2020-06-30,USD,96415000,96415000,2601000,72513000,58131000,18998000,None,38081000,None,-41950000,0,41950000,0,2648000,None,14300000,-17433000,28000,41950000,-14363000,-16984000,58131000,72431000,-17461000
STAR,2020-03-31,USD,173461000,173461000,5295000,142949000,122922000,34271000,None,50465000,None,-43392000,0,43392000,-4115000,12497000,None,14486000,-15516000,60000,47507000,-12885000,-36391000,122922000,137408000,-15576000
STAR,2019-12-31,USD,128888000,128888000,10274000,106207000,79330000,26097000,None,49236000,None,-47068000,0,47068000,-35456000,1244000,None,14673000,-38022000,115000,74324000,-36022000,-36322000,79330000,94003000,-38137000
STAR,2019-09-30,USD,145338000,145338000,-3805000,117810000,106637000,24110000,None,38294000,None,-46522000,0,46522000,8200000,11093000,None,14199000,865000,84000,46522000,3626000,-5604000,106637000,120836000,781000
STAR,2019-06-30,USD,98468000,98468000,110000,75026000,98468000,27303000,None,-138293000,None,-43752000,0,43752000,0,224163000,None,13718000,371053000,214000,43752000,98468000,373691000,98468000,112186000,370839000
STAR,2019-03-31,USD,106802000,106802000,-97000,86966000,106802000,21099000,None,40618000,None,-46577000,0,46577000,-468000,14248000,None,15668000,-9416000,25000,47045000,106802000,-6970000,106802000,122470000,-9441000
STAR,2018-12-31,USD,140165000,140165000,-1300000,113257000,140165000,18480000,None,171253000,None,-48179000,0,48179000,-6920000,39306000,None,16842000,-106903000,429000,55099000,140165000,-105028000,140165000,-15105000,-107332000
STAR,2018-09-30,USD,122141000,122141000,-54987000,91620000,122141000,21614000,None,42582000,None,-99128000,-51909000,47219000,-91318000,3863000,None,19979000,-10723000,137000,48130000,122141000,-8832000,122141000,172465000,-10860000
STAR,2018-06-30,USD,171571000,171571000,37043000,37043000,171571000,23228000,None,40083000,None,-17960000,25212000,43172000,42445000,115330000,None,10767000,51125000,128000,45336000,171571000,60506000,171571000,101496000,50997000
STAR,2018-03-31,USD,364245000,364245000,36180000,304769000,364245000,28814000,None,44024000,None,-18485000,26697000,45182000,45427000,20008000,None,11110000,35054000,121000,45554000,364245000,35028000,364245000,293985000,34933000
STAR,2017-12-31,USD,215525000,103144000,-112382000,102093000,161062000,25535000,None,54358000,None,-22599000,23403000,46002000,34947000,-71390000,None,11736000,1294000,-1920000,56584000,-65037000,4562000,161062000,172798000,3214000
STAR,2017-09-30,USD,78065000,119872000,41808000,112524000,41964000,20955000,None,33397000,None,-23290000,25442000,48732000,47289000,21158000,None,11846000,-4834000,-1278000,49349000,-23030000,-3708000,41964000,53810000,-3556000
STAR,2017-06-30,USD,313783000,347867000,34084000,205957000,246834000,27218000,None,50673000,None,-20162000,28645000,48807000,43787000,126462000,None,13171000,191941000,1644000,52122000,76117000,190593000,246834000,260005000,190297000
STAR,2017-03-31,USD,82750000,113563000,30813000,102844000,38228000,25173000,None,42653000,None,-22135000,29058000,51193000,52481000,14110000,None,13067000,-13665000,607000,51403000,-23990000,-14028000,38228000,51295000,-14272000
STAR,2016-12-31,USD,211654000,106811000,-104843000,80311000,174042000,21594000,None,36470000,None,-23949000,29276000,53225000,52148000,None,None,12145000,-6728000,-307000,53226000,-25369000,-5209000,174042000,186187000,-6421000
STAR,2016-09-30,USD,108288000,128668000,20380000,57339000,66061000,19665000,None,41408000,None,-22848000,32257000,55105000,51478000,60948000,None,13002000,50866000,-8256000,55141000,23711000,59032000,66061000,79063000,59122000
STAR,2016-06-30,USD,90765000,126903000,36138000,52700000,50432000,19665000,None,37151000,None,-21647000,34400000,56047000,52961000,81474000,None,14474000,49772000,-1190000,57504000,15344000,51199000,50432000,64906000,50962000
STAR,2016-03-31,USD,113138000,114644000,1506000,84337000,74588000,23102000,None,37810000,None,-23802000,33219000,57021000,54912000,18600000,None,14708000,-8771000,-414000,57146000,-18800000,-9083000,74588000,89296000,-8357000
