SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MGTA,2020-12-31,USD,None,0,None,None,-19065000,6809000,12256000,19065000,None,897000,897000,None,None,897000,None,None,-18168000,None,None,-18168000,None,-18168000,None,-18168000
MGTA,2020-09-30,USD,None,0,None,None,-18381000,6595000,11786000,18381000,None,703000,703000,None,None,703000,None,None,-17678000,None,None,-17678000,None,-17886000,None,-17678000
MGTA,2020-06-30,USD,None,0,None,None,-20012000,7402000,12610000,20012000,None,933000,933000,None,None,933000,None,None,-19079000,None,None,-19079000,None,-19517000,None,-19079000
MGTA,2020-03-31,USD,None,0,None,None,-21244000,7281000,13963000,21244000,None,1233000,1233000,None,None,1233000,None,None,-20011000,None,None,-20011000,None,-20751000,None,-20011000
MGTA,2019-12-31,USD,None,0,None,None,-24637000,5923000,18714000,24637000,None,1400000,1400000,None,None,None,None,None,-23237000,None,None,-23237000,None,-24152000,None,-23237000
MGTA,2019-09-30,USD,None,0,None,None,-22644000,6120000,16524000,22644000,None,1654000,1654000,None,None,1654000,None,None,-20990000,None,None,-20990000,None,-22161000,None,-20990000
MGTA,2019-06-30,USD,None,0,None,None,-19338000,5905000,13433000,19338000,None,1630000,1630000,None,None,1630000,None,None,-17708000,None,None,-17708000,None,-18886000,None,-17708000
MGTA,2019-03-31,USD,None,0,None,None,-16350000,5813000,10537000,16350000,None,1516000,1516000,None,None,1516000,None,None,-14834000,None,None,-14834000,None,-15927000,None,-14834000
MGTA,2018-12-31,USD,0,0,0,0,-17930000,5540000,12390000,17930000,None,None,None,0,None,None,None,None,-16679000,0,None,-16679000,None,-15123000,None,-16679000
MGTA,2018-09-30,USD,0,0,0,0,-16702000,5284000,11418000,-16702000,None,None,None,0,None,687000,None,None,-16015000,0,None,-16015000,None,-16493000,None,-16015000
MGTA,2018-06-30,USD,0,0,0,0,-14025000,4342000,9683000,-14025000,None,None,None,0,None,365000,None,None,-13660000,0,None,-13660000,None,-13660000,None,-13660000
MGTA,2018-03-31,USD,0,0,0,0,-11306000,3457000,7849000,11306000,None,None,None,0,None,None,None,None,-11161000,0,None,-11161000,None,-11306000,None,-11161000
MGTA,2017-12-31,USD,0,0,0,0,-28712000,8041000,5551000,28712000,None,None,None,0,None,None,None,None,-28578000,0,None,-28578000,None,-28712000,None,-28578000
MGTA,2017-09-30,USD,0,0,0,0,-906000,6897000,5210000,906000,None,None,None,0,None,None,None,None,-804000,0,None,-804000,None,-906000,None,-804000
MGTA,2017-06-30,USD,0,0,0,0,-1298000,15635000,13816000,1298000,None,None,None,0,None,None,None,None,-1298000,0,None,-1298000,None,-1298000,None,-1298000
MGTA,2017-03-31,USD,0,0,0,0,-4811000,4778000,3322000,4811000,None,None,None,0,None,None,None,None,-4811000,0,None,-4811000,None,-4811000,None,-4811000
MGTA,2016-12-31,USD,0,0,0,0,-9268000,9262000,5782000,9268000,None,None,None,163000,None,None,None,None,-9431000,0,None,-9431000,None,-9268000,None,-9431000
