SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TRXI,2012-09-30,USD,None,11539000,7723000,7723000,383000,2798000,664000,None,None,None,None,44000,None,None,None,None,347000,192000,None,None,None,None,None,155000
TRXI,2012-06-30,USD,None,11620000,7487000,7487000,627000,2869000,711000,None,None,None,None,68000,None,None,None,None,562000,92000,None,None,None,None,None,470000
TRXI,2012-03-31,USD,None,11980000,7833000,7833000,305000,3213000,813000,None,None,None,None,97000,None,None,None,None,596000,134000,None,None,None,None,None,462000
TRXI,2011-12-31,USD,None,11487000,7967000,7967000,None,3094000,792000,None,None,None,None,107000,None,None,None,None,1087000,225000,None,None,None,None,None,862000
TRXI,2011-09-30,USD,None,12874000,8259000,8259000,827000,2976000,695000,None,None,None,None,117000,None,None,None,None,640000,44000,None,None,None,None,None,596000
TRXI,2011-06-30,USD,None,12409000,8066000,8066000,None,3569000,857000,None,None,None,None,119000,None,None,None,None,None,76000,None,None,None,None,None,None
TRXI,2011-03-31,USD,None,12598000,7975000,7975000,728000,2900000,818000,None,None,None,None,133000,None,None,None,None,533000,163000,None,None,None,None,None,370000
TRXI,2010-12-31,USD,None,14172000,8751000,8751000,285000,4115000,1002000,None,None,None,None,165000,None,None,None,None,38000,None,None,None,None,None,None,796000
TRXI,2010-09-30,USD,None,13729000,8333000,8333000,862000,3541000,868000,None,None,None,None,167000,None,None,None,None,626000,None,None,None,None,None,None,797000
TRXI,2010-06-30,USD,None,14152000,8414000,8414000,913000,3775000,829000,None,None,None,None,169000,None,None,None,None,668000,265000,None,None,None,None,None,403000
TRXI,2010-03-31,USD,None,14678000,8636000,8636000,1015000,3997000,951000,None,None,None,None,184000,None,None,None,None,748000,265000,None,None,None,None,None,483000
TRXI,2009-12-31,USD,None,13917000,9039000,9039000,229000,3307000,950000,None,None,None,None,194000,None,None,None,None,None,510000,None,None,None,None,None,None
TRXI,2009-09-30,USD,None,15340000,8860000,8860000,1145000,4010000,927000,None,None,None,None,203000,None,None,None,None,540000,100000,None,None,None,None,None,440000
TRXI,2009-06-30,USD,None,15085000,9340000,9340000,273000,4066000,801000,None,None,None,None,201000,None,None,None,None,73000,51000,None,None,None,None,None,22000
TRXI,2009-03-31,USD,None,15001000,8406000,8406000,1375000,2839000,1665000,None,None,None,None,191000,None,None,None,None,None,None,None,None,None,None,None,None
TRXI,2008-12-31,USD,None,16623000,10411000,10411000,None,6643000,2269000,None,None,None,None,222000,None,None,None,None,None,688000,None,None,None,None,None,None
TRXI,2008-09-30,USD,None,19907000,12474000,12474000,None,6588000,3012000,None,None,None,None,123000,None,None,None,None,None,86000,None,None,None,None,None,None
TRXI,2008-06-30,USD,None,37691000,13327000,13327000,13220000,8508000,3724000,None,None,None,None,128000,None,None,None,None,13110000,None,None,None,None,None,None,13110000
TRXI,2008-03-31,USD,None,22002000,14347000,14347000,None,8321000,3870000,None,None,None,None,97000,None,None,None,None,None,None,None,None,None,None,None,None
TRXI,2007-12-31,USD,None,19096000,14501000,14501000,None,5910000,3102000,None,None,None,None,160000,None,None,None,None,None,None,None,None,None,None,None,None
TRXI,2007-09-30,USD,None,22531000,15597000,15597000,None,7970000,3453000,None,None,None,None,124000,None,None,None,None,None,None,None,None,None,None,None,None
