SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
QLYS,2020-12-31,USD,73580000,94801000,21221000,21221000,24412000,30525000,18643000,49168000,946000,-5000,0,5000,94507000,-261000,None,2500000,25081000,1265000,5000,23827000,22257000,24412000,26912000,23816000
QLYS,2020-09-30,USD,72450000,93912000,20619000,20619000,26303000,28283000,17864000,46147000,1123000,-1000,0,1000,93913000,209000,None,2400000,27643000,4900000,1000,22732000,21383000,26303000,28703000,22743000
QLYS,2020-06-30,USD,69939000,88830000,18891000,18891000,25508000,26373000,18058000,44431000,1392000,0,0,0,89305000,194000,None,2200000,27094000,775000,0,26319000,27201000,25508000,27708000,26319000
QLYS,2020-03-31,USD,67768000,86263000,18495000,18495000,20431000,29354000,17983000,47337000,1924000,-3000,0,3000,85244000,-135000,None,700000,22217000,3523000,3000,18694000,19085000,20431000,21131000,18694000
QLYS,2019-12-31,USD,67501000,84664000,17163000,17163000,19545000,30148000,17808000,47956000,2052000,-8000,0,8000,-237610000,-287000,None,2100000,21302000,638000,8000,20664000,19555000,19545000,21645000,20664000
QLYS,2019-09-30,USD,65563000,82671000,17108000,17108000,22549000,26115000,16899000,43014000,2142000,-28000,-140000,28000,82095000,-328000,None,2100000,24374000,5200000,28000,19174000,20205000,22549000,24649000,19174000
QLYS,2019-06-30,USD,61392000,78929000,17537000,17537000,16108000,27589000,17695000,45284000,2198000,-28000,2198000,28000,79178000,231000,None,2000000,18509000,2277000,28000,18509000,18509000,16108000,18108000,16232000
QLYS,2019-03-31,USD,57634000,75343000,17709000,17709000,14051000,27746000,15837000,43583000,2051000,-42000,2009000,42000,75160000,-223000,None,1900000,15837000,2571000,42000,15837000,15837000,14051000,15951000,13266000
QLYS,2018-12-31,USD,74200000,74200000,17525000,17525000,12943000,28659000,15073000,43732000,1887000,-60000,None,60000,75154000,35000,None,-2000000,14805000,405000,60000,14805000,14805000,12943000,10943000,14400000
QLYS,2018-09-30,USD,71658000,71658000,16511000,16511000,18117000,24529000,12501000,37030000,1651000,-35000,None,35000,71258000,-500000,None,1200000,19233000,-4236000,35000,19233000,19233000,18117000,19317000,23469000
QLYS,2018-06-30,USD,68153000,68153000,16248000,16248000,10895000,27882000,13128000,41010000,1452000,-39000,None,39000,66755000,-529000,None,1200000,11779000,1486000,39000,11779000,11779000,10895000,12095000,10293000
QLYS,2018-03-31,USD,64878000,64878000,15901000,15901000,8406000,28018000,12553000,40571000,1090000,-38000,None,38000,65681000,193000,None,800000,9651000,509000,38000,9651000,9651000,8406000,9206000,9142000
QLYS,2017-12-31,USD,48510000,62915000,14405000,14405000,9729000,27205000,11576000,38781000,899000,0,None,0,-3647000,-248000,None,300000,10381000,7524000,0,2856000,2402000,9729000,10029000,2857000
QLYS,2017-09-30,USD,46762000,59490000,12728000,12728000,10849000,25021000,10892000,35913000,753000,0,None,0,430000,-82000,None,200000,11520000,3068000,0,8452000,8567000,10849000,11049000,8452000
QLYS,2017-06-30,USD,43149000,55302000,12153000,12153000,9009000,23615000,10525000,34140000,541000,-1000,None,1000,733000,-180000,None,100000,9369000,2167000,1000,7202000,7193000,9009000,9109000,7202000
QLYS,2017-03-31,USD,40827000,53121000,12294000,12294000,7656000,23348000,9823000,33171000,481000,-2000,None,2000,258000,-26000,None,100000,8109000,-13821000,2000,21930000,21860000,7656000,7756000,21930000
QLYS,2016-12-31,USD,40547000,52224000,11677000,11677000,8811000,22851000,8885000,31736000,417000,-3000,None,3000,-510000,-530000,None,100000,8695000,2788000,3000,5907000,5735000,8811000,8911000,5907000
QLYS,2016-09-30,USD,39699000,50987000,11288000,11288000,7987000,22307000,9405000,31712000,363000,-9000,None,9000,-76000,-124000,None,100000,8217000,3221000,9000,4996000,4900000,7987000,8087000,4996000
QLYS,2016-06-30,USD,38374000,48466000,10092000,10092000,5712000,23519000,9143000,32662000,290000,-1000,None,1000,-169000,-249000,None,100000,5752000,2214000,1000,3538000,3620000,5712000,5812000,3538000
QLYS,2016-03-31,USD,36832000,46248000,9416000,9416000,7597000,21401000,7834000,29235000,250000,-13000,None,13000,-31000,-69000,None,100000,7765000,2982000,13000,4783000,5024000,7597000,7697000,4783000
