SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ATRS,2020-12-31,USD,84031000,43156000,-43685000,-43685000,6098000,16658000,2318000,18998000,None,-977000,0,977000,44133000,-15000,None,None,5106000,-46280000,977000,48576000,51394000,6098000,None,51386000
ATRS,2020-09-30,USD,23486000,39221000,16517000,16517000,5850000,15231000,2405000,17636000,None,-782000,0,782000,40003000,-72000,None,None,4996000,None,782000,5778000,5001000,5850000,None,4996000
ATRS,2020-06-30,USD,19907000,31417000,12477000,12477000,3042000,14448000,2417000,16865000,None,-967000,0,967000,32384000,100000,None,None,2175000,None,967000,3142000,2179000,3042000,None,2175000
ATRS,2020-03-31,USD,18032000,32018000,15047000,15047000,-1371000,16422000,2981000,19403000,None,-1061000,0,1061000,33079000,76000,None,None,-2356000,None,1061000,-1295000,-2354000,-1371000,None,-2356000
ATRS,2019-12-31,USD,23813000,36760000,14026000,14026000,5567000,15366000,2880000,18568000,None,-1079000,0,1079000,37839000,207000,None,None,4695000,None,1079000,3440000,4699000,5567000,None,4695000
ATRS,2019-09-30,USD,21244000,33209000,13062000,13062000,1996000,16385000,2863000,19248000,None,-1097000,0,1097000,34306000,144000,None,None,1043000,None,1097000,2140000,1041000,1996000,None,1043000
ATRS,2019-06-30,USD,15992000,28433000,12441000,12441000,15992000,15087000,2494000,17581000,None,-712000,0,712000,28433000,75000,None,None,-2226000,None,712000,15992000,15992000,15992000,None,-2226000
ATRS,2019-03-31,USD,12340000,23286000,10946000,10946000,12340000,14935000,2387000,17322000,None,-661000,0,661000,23286000,104000,None,None,-5539000,None,661000,12340000,12340000,12340000,None,-5539000
ATRS,2018-12-31,USD,9191000,18821000,9630000,9630000,9191000,13156000,1747000,2613000,None,-716000,0,716000,18821000,62000,None,None,6134000,None,716000,9191000,9191000,9191000,None,6134000
ATRS,2018-09-30,USD,10579000,17868000,7289000,7289000,10579000,8327000,3611000,11938000,None,-674000,0,674000,17868000,97000,None,None,-1936000,None,674000,10579000,10579000,10579000,None,-1936000
ATRS,2018-06-30,USD,7202000,14162000,6960000,6960000,7202000,7463000,3650000,11113000,None,-654000,0,654000,14162000,45000,None,None,-4520000,None,654000,7202000,7202000,7202000,None,-4520000
ATRS,2018-03-31,USD,5517000,12703000,7186000,7186000,5517000,7816000,3320000,11136000,None,-631000,0,631000,12703000,57000,None,None,-6193000,None,631000,5517000,5517000,5517000,None,-6193000
ATRS,2017-12-31,USD,6932000,14040000,7106948,7852948,-4019744,7339870,3611911,10951781,None,-628871,0,628871,600,73997,None,400,-3714618,None,628871,11211253,-3713193,-4019744,-4019344,-3714000
ATRS,2017-09-30,USD,6529500,15052397,8522897,8522897,-4945810,8185865,3289445,11475310,None,-790266,-164328,625938,-25445600,119227,None,None,-5452521,None,790266,-4658392,-5456142,-4945810,None,-5452521
ATRS,2017-06-30,USD,7799770,13416159,5616389,5616389,-2719603,7360010,3159363,10519373,None,None,None,168000,13416000,-120341,None,None,-2839944,None,None,-2839944,-2827089,-2719603,None,-2839944
ATRS,2017-03-31,USD,5787693,12007459,6219766,6219766,-4765843,7467255,3086281,10553536,None,None,None,None,12007000,29926,None,None,-4735917,None,None,-4735917,-4731576,-4765843,None,-4735917
ATRS,2016-12-31,USD,7506915,14196121,6689206,7339206,-4219591,6154169,5572337,11726506,None,None,None,-1423000,-246720,-257749,None,None,-4400248,100000,None,-4500248,-4514912,-4219591,None,-4500248
ATRS,2016-09-30,USD,5445042,13478763,8033721,8033721,-6136445,5622937,5958550,11581487,None,None,None,None,None,15462,None,None,-6120983,None,None,-6120983,-6118351,-6136445,None,-6120983
ATRS,2016-06-30,USD,4910292,1047250,7318098,7318098,-6052248,7014520,3948020,10962540,None,None,None,None,None,-9215,None,None,-6061463,None,None,-6061463,-6067218,-6052248,None,-6061463
ATRS,2016-03-31,USD,5543031,6485850,6775741,6775741,-7708176,7603178,5648029,13251207,None,None,None,None,None,52066,None,None,-7656110,None,None,-7656110,-7660807,-7708176,None,-7656110
