SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MRVL,2020-11-30,USD,421132000,797819000,376687000,376687000,43834000,116918000,260380000,753985000,None,-20377000,356000,20733000,None,None,None,None,-22840000,-39376000,None,16536000,None,155565000,None,16536000
MRVL,2020-08-31,USD,359256000,727297000,368041000,368041000,-9390000,99794000,255637000,510523000,None,-15458000,608000,16066000,None,907000,None,None,-24549000,-1641000,None,-22908000,None,-18639000,None,-22908000
MRVL,2020-05-31,USD,326902000,693641000,366739000,366739000,-95996000,115521100,279584000,422898000,None,-15772000,1058000,16830000,None,4812000,None,None,-108014000,5019000,None,-113033000,None,72221000,None,-113033000
MRVL,2020-02-29,USD,304744000,717671000,412927000,412927000,-114495000,807568000,1881393000,2781359000,None,-15772000,1058000,22656000,None,1125558000,None,None,988407000,-784266000,None,1772673000,None,1011063000,None,1772673000
MRVL,2019-11-30,USD,340067000,662470000,322403000,322403000,-96237000,119893000,279389000,401576000,None,-21277000,1379000,22656000,None,1781000,None,None,988407000,1532000,None,1772673000,None,73540000,None,1772673000
MRVL,2019-08-31,USD,350702000,656568000,305866000,305866000,-46707000,74890000,267781000,396930000,None,-20149000,1092000,21241000,None,-1120000,None,None,-80969000,1532000,None,-82501000,None,75560000,None,-82501000
MRVL,2019-05-31,USD,361428000,662452000,301024000,301024000,-29642000,81305000,266354000,382554000,None,-19454000,1077000,20531000,None,1152000,None,None,-67879000,7273000,None,-57331000,None,104064000,None,-57331000
MRVL,2019-01-31,USD,322002000,744799000,422797000,422797000,-53008000,88368000,256102000,362270000,None,None,None,21953000,None,None,None,None,-69348000,191350000,None,-260698000,None,68920000,None,-260698000
MRVL,2018-08-31,USD,377100000,665300000,288200000,288200000,-8291000,96100000,216285000,385400000,None,None,None,15795000,None,874000,None,None,-23212000,-29971000,None,6759000,None,45539000,None,6759000
MRVL,2018-05-31,USD,375700000,604600000,228900000,228900000,125079000,57000000,176734000,250700000,None,None,None,-244000,None,7296000,None,None,132375000,3763000,None,128612000,None,157100000,None,128612000
MRVL,2018-02-28,USD,322002000,744799000,422797000,422797000,125191000,88368000,180000000,375010000,None,None,None,292000,None,7296000,None,None,132375000,3763000,None,128612000,None,68920000,None,128612000
MRVL,2017-08-31,USD,365200000,604800000,239600000,239600000,149896000,56000000,165477000,240800000,None,None,None,262000,None,6200000,None,None,156096000,6759000,None,149337000,None,182980000,None,200188000
MRVL,2017-05-31,USD,345500000,572700000,227200000,227200000,124363000,55200000,180871000,244100000,None,None,None,80000,None,7188000,None,None,131551000,-3899000,None,135450000,None,133651000,None,165259000
MRVL,2017-02-28,USD,373500000,615400000,241900000,241900000,98888000,68300000,193027000,314200000,None,None,None,51000,None,3333000,None,None,102221000,5251000,None,96970000,None,85700000,None,106621000
MRVL,2016-11-30,USD,299380000,496026000,196646000,196646000,6657000,53122000,139586000,292723000,None,None,None,71000,None,3780000,None,None,10437000,67685000,None,-57248000,None,10437000,None,-80091000
MRVL,2016-08-31,USD,368359000,654422000,286063000,286063000,82953000,59480000,222463000,285406000,None,None,None,82000,None,5470000,None,None,88423000,15807000,None,72616000,None,88423000,None,72616000
MRVL,2016-05-31,USD,338796000,626404000,287608000,287608000,39506000,67217000,228891000,299290000,None,None,None,97000,None,6284000,None,None,45790000,-5515000,None,51305000,None,45790000,None,51305000
MRVL,2016-02-29,USD,281612000,540822000,259210000,259210000,-29122000,63374000,240458000,310734000,None,None,None,118000,None,1488000,None,None,-27634000,-4955000,None,-22679000,None,-27634000,None,-22679000
MRVL,2015-11-30,USD,313548000,616158000,302610000,302610000,2270000,67835000,236000000,311278000,None,None,None,139000,None,1084000,None,None,3354000,-846000,None,4200000,None,3354000,None,4200000
MRVL,2015-08-31,USD,295636000,674890000,379254000,379254000,-59074000,63788000,252502000,354710000,None,None,None,192000,None,4644000,None,None,-54430000,3320000,None,-57750000,None,-54430000,None,-57750000
MRVL,2015-05-31,USD,373135000,724288000,351153000,351153000,13252000,77201000,280114000,359883000,None,None,None,220000,None,5167000,None,None,18419000,4329000,None,14090000,None,18419000,None,14090000
