SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BETR,2017-09-30,USD,35916000,94864000,57399000,57399000,15954000,17880000,None,0,None,None,None,11329000,None,None,None,None,3546000,2872000,None,674000,None,14875000,None,674000
BETR,2017-06-30,USD,38465000,100974000,61085000,61085000,19444000,16958000,None,0,None,None,None,11005000,None,None,None,None,6915000,5729000,None,1186000,None,17920000,None,1186000
BETR,2017-03-31,USD,35310000,87218000,50250000,50250000,14666000,18605000,None,0,None,None,None,10973000,None,None,None,None,2833000,2305000,None,528000,None,13806000,None,528000
BETR,2016-12-31,USD,36811000,88618000,49970000,49970000,18081000,17067000,None,0,None,None,None,11110000,None,None,None,None,7752000,-726000,None,8478000,None,18862000,None,8478000
BETR,2016-09-30,USD,32336000,67982000,35198000,35198000,16486000,14480000,None,0,None,None,None,5636000,None,None,None,None,5452000,3807000,None,1645000,None,11088000,None,1645000
BETR,2016-06-30,USD,32548000,59866000,27216000,27216000,18768000,12623000,None,0,None,None,None,3126000,None,None,None,None,15168000,6400000,None,8768000,None,18294000,None,8768000
BETR,2016-03-31,USD,None,54345000,25870000,25870000,17307000,9998000,None,None,None,None,None,3026000,None,None,None,None,14281000,5879000,None,None,None,None,None,8402000
BETR,2015-12-31,USD,None,46372000,20131000,20131000,12251000,12823000,None,None,None,None,None,3104000,None,None,None,None,7639000,3229000,None,None,None,None,None,4410000
BETR,2015-09-30,USD,None,45914000,20210000,20210000,11155000,13387000,None,None,None,None,None,3311000,None,None,None,None,1129000,4118000,None,None,None,None,None,None
BETR,2015-06-30,USD,None,47354000,20612000,20612000,11935000,13687000,None,None,None,None,None,3058000,None,None,None,None,6634000,3074000,None,None,None,None,None,3560000
BETR,2015-03-31,USD,None,44275000,19820000,19820000,12444000,10922000,None,None,None,None,None,2955000,None,None,None,None,8804000,3900000,None,None,None,None,None,4904000
BETR,2014-12-31,USD,None,33047000,13378000,13378000,6923000,11655000,None,None,None,None,None,2400000,None,None,None,None,4345000,1732000,None,None,None,None,None,2613000
BETR,2014-09-30,USD,None,38142000,16054000,16054000,11223000,9945000,None,None,None,None,None,1853000,None,None,None,None,5867000,1754000,None,None,None,None,None,4113000
BETR,2014-06-30,USD,None,35462000,15296000,15296000,16879000,3251000,None,None,None,None,None,None,None,None,None,None,16879000,None,None,None,None,None,None,16879000
BETR,2014-03-31,USD,None,25706000,11344000,11344000,11714000,2614000,None,None,None,None,None,None,None,None,None,None,11714000,None,None,None,None,None,None,11714000
BETR,2013-12-31,USD,None,20035000,8717000,8717000,8287000,3010000,None,None,None,None,None,None,None,None,None,None,8287000,None,None,None,None,None,None,8287000
BETR,2013-09-30,USD,None,14701000,5417000,5417000,7218000,2054000,None,None,None,None,None,None,None,None,None,None,7218000,None,None,None,None,None,None,7218000
BETR,2013-06-30,USD,None,12727000,5574000,5574000,5477000,1665000,None,None,None,None,None,None,None,None,None,None,5477000,None,None,None,None,None,None,5477000
BETR,2013-03-31,USD,None,8247000,3299000,3299000,3776000,1169000,None,None,None,None,None,None,None,None,None,None,3776000,None,None,None,None,None,None,3776000
