SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MTBC,2020-12-31,USD,13761088,32740300,18979212,18979212,411743,7438589,2464986,31625682,None,-91846,-2112,91846,31988684,-77464,None,2961295,240321,85451,91846,154870,286305,411743,3373038,154870
MTBC,2020-09-30,USD,12138135,31856519,19718384,19718384,-1235336,7762431,2366560,32873952,None,-132373,2431,132373,31368743,-246347,None,3206005,-1611625,61965,132373,-1673594,-1391766,-1235336,1970669,-1673590
MTBC,2020-06-30,USD,7639613,20196287,12556674,12556674,-4610201,7017902,2146325,24188991,None,-146236,3924,146236,19578790,-114330,None,2404915,-4866843,-74338,146236,-4792505,-4776478,-4610201,-2205286,-4792505
MTBC,2020-03-31,USD,8602120,22168850,13566730,13566730,-2837202,7174078,2333126,24704371,None,-117545,37757,117545,22290879,445143,None,1332786,-2471847,29923,117545,-2501770,-3092056,-2837202,-1504416,-2501770
MTBC,2019-12-31,USD,-9775657,15388359,9406460,9406460,863679,4584283,221958,14893877,None,-97790,59032,97790,15338492,-401524,None,598495,423397,90990,97790,332407,761687,863679,1462174,332407
MTBC,2019-09-30,USD,-11213887,16173070,10535629,10535629,669421,4799543,175758,16181907,None,-88925,57272,88925,16147784,-688342,None,814210,-50574,86970,88925,-137544,564448,669421,1483631,-137544
MTBC,2019-06-30,USD,-10850133,17295761,11396395,11396395,-1227776,5526311,218408,17977275,None,-100562,67497,100562,16749499,545221,None,836161,-715620,55352,100562,-770972,-1533535,-1227776,-391615,-770972
MTBC,2019-03-31,USD,-10101219,14826532,9847540,9847540,-237997,4523475,254656,15318208,None,-95396,-17200,95396,14837078,-81030,None,756740,-336223,-40532,95396,-295691,-86346,-237997,518743,-295691
MTBC,2018-12-31,USD,-10079660,16742333,10311000,10311000,-867918,5920638,260993,17378911,None,-98048,None,98048,16840381,343090,None,881262,-581856,-5513,98048,-576343,-1020969,-867918,13344,-576343
MTBC,2018-09-30,USD,-12455461,16712972,12123907,12123907,-1783476,5592807,263717,18828002,None,-104872,None,104872,16817844,-218721,None,822098,-2082525,-250072,104872,-1832453,-1657421,-1783476,-961378,-1832453
MTBC,2018-06-30,USD,-4407740,8608770,4333573,4333573,72455,3457262,248921,8610482,None,-74167,None,74167,8682937,218589,None,559696,246816,51536,74167,195280,-31978,72455,632151,195280
MTBC,2018-03-31,USD,3896128,8380183,4484055,4484055,39122,2905748,255880,8268203,None,-74081,None,74081,146939,151374,None,590771,121700,46664,74081,75036,-128110,39122,629893,75036
MTBC,2017-12-31,USD,4345466,8432044,4086578,4086578,-454535,3758826,238538,8746754,None,-81547,None,81547,221372,224720,None,662812,-308016,-124527,81547,-183489,-463738,-454535,208277,-183489
MTBC,2017-09-30,USD,2687867,6859799,4171932,4171932,-274956,2703130,249045,7788548,None,-678103,None,678103,24310,32494,None,664441,-915119,65000,678103,-980119,-1013999,-274956,389485,-980119
MTBC,2017-06-30,USD,3301782,7499606,4197824,4197824,-1382999,3040769,313400,9167749,None,-285144,None,285144,7784750,36839,None,1453145,-1626573,67030,285144,-1693603,-1681792,-1382999,70146,-1693603
MTBC,2017-03-31,USD,2748559,7971295,5222736,5222736,-2409670,3342174,280849,10629744,None,-279425,None,279425,30646,38031,None,1519545,-2647643,60302,279425,-2707945,-2750607,-2409670,-890125,-2707945
MTBC,2016-12-31,USD,2490142,8614354,6124212,6124212,-3756231,4671070,327127,12585987,None,-195602,None,195602,-19800,-12829,None,1571095,-3953561,70566,195602,-4024127,-4013543,-3756231,-2185136,-4024127
MTBC,2016-09-30,USD,2477284,5147669,2670385,2670385,-1269854,2844195,174876,6610856,None,-176527,None,176527,-16806,-13933,None,1118282,-1449396,45309,176527,-1494705,-1493216,-1269854,-151572,-1494705
MTBC,2016-06-30,USD,2694970,5015621,2320651,2320651,-1070433,2914419,209396,6283269,None,-168596,None,168596,-28619,-24442,None,1205147,-1256156,38149,168596,-1294305,-1303035,-1070433,134714,-1294305
MTBC,2016-03-31,USD,2640177,4941556,2301379,2301379,-1804452,3253379,190786,6914301,None,-141358,None,141358,-26935,24863,None,1213510,-1940806,42780,141358,-1983586,-1964040,-1804452,-590942,-1983586
