SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TRGP,2020-12-31,USD,814500000,2572800000,1758300000,1758300000,265200000,74000000,None,289100000,None,-3300000,0,3300000,2315600000,1200000,182600000,48800000,72100000,38500000,100000,146000000,-17400000,265200000,314000000,33600000
TRGP,2020-09-30,USD,811900000,2115100000,1303200000,1303200000,295500000,58700000,None,298500000,None,-8600000,0,8600000,1728800000,1400000,168500000,35200000,101200000,31900000,24900000,172200000,-43100000,295500000,330700000,69300000
TRGP,2020-06-30,USD,662900000,1523500000,860600000,860600000,213100000,61500000,None,244200000,None,-10200000,0,10200000,1212300000,800000,169300000,35200000,57800000,-23200000,-21800000,177100000,-65800000,213100000,248300000,81000000
TRGP,2020-03-31,USD,860600000,2048900000,1188300000,1188300000,-2077500000,60500000,None,255700000,None,-12300000,0,12300000,1618500000,20600000,200700000,38400000,-2033100000,-295300000,-25700000,-1820300000,-1661900000,-2077500000,-2039100000,-1737800000
TRGP,2019-12-31,USD,771100000,2473900000,1702800000,1702800000,-23700000,57200000,None,316800000,None,-12900000,0,12900000,2138900000,None,209900000,46200000,-190700000,-77900000,12900000,-15100000,-161200000,-23700000,22500000,-112800000
TRGP,2019-09-30,USD,574400000,1902500000,1328100000,1328100000,41600000,69900000,None,270700000,None,-14400000,0,14400000,1721700000,75800000,201400000,52600000,-51100000,-3800000,14400000,32100000,10600000,41600000,94200000,-47300000
TRGP,2019-06-30,USD,633700000,1995300000,1361600000,1361600000,113700000,72800000,None,282800000,None,-17200000,0,17200000,1642000000,3200000,194300000,42900000,45600000,-3300000,17200000,113700000,48900000,113700000,156600000,48900000
TRGP,2019-03-31,USD,573400000,2299400000,1726000000,1726000000,61300000,81100000,None,274500000,None,-18900000,0,18900000,1964700000,2800000,194400000,43000000,-27600000,-2900000,20300000,61300000,-24700000,61300000,104300000,-24700000
TRGP,2018-12-31,USD,589200000,2597600000,2008400000,2008500000,-80900000,80000000,None,297000000,None,-15500000,0,15500000,3226500000,None,162400000,46400000,-138800000,-32200000,15500000,-80900000,-88400000,-80900000,-34500000,-88400000
TRGP,2018-09-30,USD,602900000,2986400000,2383500000,2383500000,76700000,63100000,None,319200000,None,-10000000,0,10000000,7825200000,3000000,161700000,44700000,-27600000,-3900000,10000000,76700000,-11200000,76700000,121400000,-11200000
TRGP,2018-06-30,USD,539100000,2444400000,1905300000,1905300000,155400000,57000000,None,132700000,None,-11200000,0,11200000,94800000,1900000,156800000,45800000,141900000,32800000,2000000,155400000,121100000,155400000,201200000,121100000
TRGP,2018-03-31,USD,514600000,2455600000,1941000000,1941000000,86300000,56700000,None,229800000,None,-9600000,0,9600000,100000,1500000,152400000,45700000,31800000,8900000,9600000,86300000,38900000,86300000,132000000,38900000
TRGP,2017-12-31,USD,534600000,12839300000,2168300000,2168300000,113500000,53900000,None,213400000,None,-52500000,-46500000,6000000,615100000,None,None,49000000,18500000,-264800000,6300000,299200000,296900000,113500000,162500000,283300000
TRGP,2017-09-30,USD,-4327000000,-2664000000,1663000000,1663000000,-323600000,49900000,None,205800000,None,-56100000,-51900000,4200000,-400000,400000,None,49100000,-265000000,-97400000,4200000,-155100000,-232600000,-323600000,-274500000,-167600000
TRGP,2017-06-30,USD,2252600000,3673200000,1420600000,1420600000,37200000,51000000,None,206300000,None,-62100000,-59700000,2400000,-100000,200000,None,49300000,-48400000,-106000000,10700000,70600000,72600000,37200000,86500000,57600000
TRGP,2017-03-31,USD,3106300000,4760500000,1654200000,1654200000,50500000,48700000,None,216700000,None,-63000000,-61300000,1700000,598300000,-21100000,None,40800000,-48200000,71100000,7500000,-110500000,-74500000,50500000,91300000,-119300000
TRGP,2016-12-31,USD,468600000,3957400000,1544000000,1544000000,-97600000,48900000,None,189000000,None,-67200000,-66100000,1100000,-400000,None,None,39000000,-247400000,-96700000,95600000,-129300000,-186300000,-97600000,-58600000,-150700000
TRGP,2016-09-30,USD,5473400000,6696100000,1222700000,1222700000,51600000,46100000,None,193900000,None,-62700000,-61800000,900000,508400000,-800000,None,33000000,-19400000,-8700000,-18300000,-14000000,-7700000,51600000,84600000,-10700000
TRGP,2016-06-30,USD,519200000,1664400000,1145200000,1145200000,66300000,47000000,None,185900000,None,-71400000,-69900000,1500000,-300000,-4500000,None,None,-21500000,1700000,3300000,-19000000,-71900000,66300000,None,-23200000
TRGP,2016-03-31,USD,1821600000,2832600000,1011000000,1011000000,35500000,45300000,None,0,None,-52900000,-48100000,4800000,700000,-4900000,None,45000000,400000,3100000,0,0,-21100000,35500000,80500000,-2700000
