SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ENTL,2017-09-30,USD,16774000,23329000,6555000,6555000,-17201000,21950000,4653000,33975000,None,-1018000,None,1018000,None,97000,800000,None,-18122000,-14882000,1018000,-3240000,-3206000,-17104000,None,-3240000
ENTL,2017-06-30,USD,16304000,22140000,5836000,5463000,-7640000,21819000,2125000,23944000,None,-446000,None,446000,None,46000,500000,None,-8040000,3000,446000,-8043000,-7985000,-7594000,None,-8043000
ENTL,2017-03-31,USD,14210000,19106000,4896000,4896000,-7831000,19938000,2103000,22041000,None,-565000,None,565000,None,61000,500000,None,-8335000,3000,565000,-8338000,-8350000,-7770000,None,-8338000
ENTL,2016-12-31,USD,16059000,21672000,5613000,5613000,-6837000,20936000,1960000,22896000,None,-562000,None,562000,None,53000,500000,None,-7346000,-28000,562000,-7318000,-7339000,-6784000,None,-7318000
ENTL,2016-09-30,USD,13232000,17880000,4648000,4648000,-8986000,19760000,2047000,22218000,None,-562000,None,562000,None,63000,500000,None,-9485000,34000,562000,-9519000,-9586000,-8923000,None,-9519000
ENTL,2016-06-30,USD,14271000,18730000,4459000,4083000,-4526000,16924000,1873000,18797000,None,-562000,None,562000,None,67000,400000,None,-5021000,None,562000,-5021000,-5109000,-4459000,None,-5021000
ENTL,2016-03-31,USD,12902000,16902000,4000000,3651000,-6366000,17356000,1912000,19268000,None,-562000,None,562000,None,56000,300000,None,-6872000,None,562000,-6872000,-6814000,-6310000,None,-6872000
ENTL,2015-12-31,USD,13743000,18073000,4330000,4011000,-4495000,16851000,1387000,18238000,None,-562000,None,562000,None,44000,None,None,-5013000,None,562000,-5013000,-5063000,-4451000,None,-5013000
ENTL,2015-09-30,USD,11373000,14804000,3431000,3159000,-5557000,15538000,1392000,16930000,None,-561000,None,561000,None,47000,300000,None,-6071000,None,561000,-6071000,-6056000,-5510000,None,-6071000
ENTL,2015-06-30,USD,11843000,15191000,3348000,3132000,-2354000,12889000,1308000,14197000,None,-562000,None,562000,None,48000,None,None,-2868000,None,562000,-2868000,-2892000,-2306000,None,-2868000
ENTL,2015-03-31,USD,10553000,13502000,2949000,2751000,-3450000,12703000,1300000,14003000,None,None,None,919000,None,21000,None,None,-4348000,None,None,-4348000,-4327000,-3429000,None,-4348000
