SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
EOLS,2020-12-31,USD,13299000,20577000,7278000,7278000,-108026000,27394000,719000,122086000,5000,-2818000,5000,2823000,20577000,-2823000,None,-1178000,-110844000,-150000,None,-110694000,-110697000,-108026000,-109204000,-110694000
EOLS,2020-09-30,USD,12807000,17661000,4854000,4854000,-8760000,21944000,350000,21567000,32000,-2726000,32000,2758000,17661000,-2758000,None,1663000,-11486000,-27000,None,-11459000,-11475000,-8760000,-7097000,-11459000
EOLS,2020-06-30,USD,5858000,7806000,1948000,1948000,-18887000,17553000,145000,24745000,224000,-2240000,224000,2464000,7806000,-2464000,None,1546000,-21127000,-2000,None,-21125000,-21331000,-18887000,-17341000,-21125000
EOLS,2020-03-31,USD,6277000,10496000,4219000,4219000,-17395000,31300000,507000,23672000,374000,-2084000,374000,2458000,10496000,-2458000,None,1603000,-19479000,256000,None,-19735000,-19516000,-17395000,-15792000,-19735000
EOLS,2019-12-31,USD,15811000,19447000,3636000,3636000,-12543000,30285000,418000,28354000,375000,-2093000,375000,2468000,19447000,-2468000,None,1331000,-14636000,-128000,None,-14508000,-14521000,-12543000,-11212000,-14508000
EOLS,2019-09-30,USD,9449000,13167000,3718000,3718000,-25138000,30897000,693000,34587000,460000,-1995000,460000,2455000,13167000,-2455000,None,1115000,-27133000,-149000,None,-26984000,-27008000,-25138000,-24023000,-26984000
EOLS,2019-06-30,USD,1651000,2311000,660000,660000,-35997000,34892000,509000,37648000,615000,-1797000,615000,2412000,2311000,-2412000,None,923000,-37794000,-227000,None,-37567000,-37515000,-35997000,-35074000,-37567000
EOLS,2019-03-31,USD,None,0,None,None,-25269000,17519000,2353000,25269000,389000,-229000,389000,618000,None,-618000,None,484000,-25498000,-14523000,None,-10975000,-10984000,-25269000,-24785000,-10975000
EOLS,2018-12-31,USD,None,-114000,None,None,-12508000,12222000,1184000,12508000,None,-114000,None,114000,None,-113000,None,2000,34384000,-34541000,114000,68925000,68925000,-12508000,-12506000,68925000
EOLS,2018-09-30,USD,None,-321000,None,None,-11489000,7209000,1977000,11489000,None,-321000,None,321000,None,-322000,None,3000,-11811000,19000,321000,-11830000,-11830000,-11489000,-11486000,-11830000
