SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SSRX,2012-12-31,USD,None,27024000,2937000,2937000,1977000,22110000,2771000,None,None,None,None,None,None,None,None,None,3723000,866000,None,None,None,None,None,2865000
SSRX,2012-09-30,USD,None,29284000,3037000,3037000,6175000,20072000,3421000,None,None,None,None,None,None,None,None,None,4942000,1306000,None,None,None,None,None,3620000
SSRX,2012-06-30,USD,None,27859000,3015000,3015000,6796000,18048000,3524000,None,None,None,None,None,None,None,None,None,6220000,1439000,None,None,None,None,None,4768000
SSRX,2012-03-31,USD,None,23367000,2328000,2328000,5585000,15454000,1717000,None,None,None,None,None,None,None,None,None,6375000,1185000,None,None,None,None,None,5176000
SSRX,2011-12-31,USD,None,23067000,2455000,2455000,4327000,16285000,2085000,None,None,None,None,None,None,None,None,None,4738000,1081000,None,None,None,None,None,3731000
SSRX,2011-09-30,USD,None,23633000,2136000,2136000,6354000,15143000,1705000,None,None,None,None,None,None,None,None,None,6755000,1352000,None,None,None,None,None,5395000
SSRX,2011-06-30,USD,None,21298000,2299000,2299000,4699000,14300000,1668000,None,None,None,None,None,None,None,None,None,5819000,1078000,None,None,None,None,None,4741000
SSRX,2011-03-31,USD,None,18056000,2336000,2336000,3696000,12024000,1184000,None,None,None,None,None,None,None,None,None,4355000,971000,None,None,None,None,None,3384000
SSRX,2010-12-31,USD,None,15982000,1918000,1918000,764000,13300000,2650000,None,None,None,None,None,None,None,None,None,1931000,765000,None,None,None,None,None,1166000
SSRX,2010-09-30,USD,None,17679000,1749000,1749000,4116000,11814000,1784000,None,None,None,None,None,None,None,None,None,4415000,959000,None,None,None,None,None,3456000
SSRX,2010-06-30,USD,None,15647000,1531000,1531000,4143000,9973000,851000,None,None,None,None,None,None,None,None,None,4638000,848000,None,None,None,None,None,3790000
SSRX,2010-03-31,USD,None,14120000,1113000,1113000,4135000,8872000,686000,None,None,None,None,None,None,None,None,None,4631000,727000,None,None,None,None,None,3904000
SSRX,2009-12-31,USD,None,10881000,952000,952000,1454000,8475000,747000,None,None,None,None,None,None,None,None,None,1879000,None,None,None,None,None,None,2000000
SSRX,2009-09-30,USD,None,13575000,1015000,1015000,4186000,8374000,1117000,None,None,None,None,None,None,None,None,None,4605000,656000,None,None,None,None,None,3949000
SSRX,2009-06-30,USD,None,11935000,1050000,1050000,3781000,7104000,622000,None,None,None,None,None,None,None,None,None,4635000,684000,None,None,None,None,None,3951000
SSRX,2009-03-31,USD,None,10038000,878000,878000,2941000,6219000,360000,None,None,None,None,None,None,None,None,None,2824000,500000,None,None,None,None,None,2324000
SSRX,2008-12-31,USD,None,8676000,813000,813000,629000,7234000,1817000,None,None,None,None,None,None,None,None,None,None,59000,None,None,None,None,None,None
SSRX,2008-09-30,USD,None,10206000,887000,887000,3092000,6227000,633000,None,None,None,None,None,None,None,None,None,959000,639000,None,None,None,None,None,331000
SSRX,2008-06-30,USD,None,8861000,787000,787000,2260000,5814000,452000,None,None,None,None,None,None,None,None,None,3418000,532000,None,None,None,None,None,2889000
SSRX,2008-03-31,USD,None,7910000,700000,700000,2023000,5187000,393000,None,None,None,None,None,None,None,None,None,3283000,477000,None,None,None,None,None,2817000
SSRX,2007-12-31,USD,None,6751000,729000,729000,1096000,4926000,538000,None,None,None,None,12000,None,None,None,None,2392000,None,None,None,None,None,None,2683000
