SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SEDG,2020-12-31,USD,110325000,358107000,247782000,247782000,14427000,46914000,47513000,343680000,None,10380000,None,None,None,None,None,None,24807000,7152000,None,17655000,None,22804000,None,17655000
SEDG,2020-09-30,USD,108063000,338095000,230032000,230032000,30394000,36852000,40817000,77669000,None,15765000,None,None,None,15765000,None,None,46159000,2408000,None,43751000,None,46159000,None,43751000
SEDG,2020-06-30,USD,102963000,331851000,228888000,228888000,29965000,34900000,38098000,301886000,None,11565000,None,None,None,11565000,None,None,41530000,4862000,None,36668000,None,37901000,None,36668000
SEDG,2020-03-31,USD,140008000,431218000,291210000,291210000,67775000,40438000,36695000,363443000,None,-16605000,-16605000,None,None,None,None,None,51170000,8922000,None,42248000,None,75100000,None,42248000
SEDG,2019-12-31,USD,143249000,418223000,274974000,274974000,42223000,35430000,34900000,376000000,None,21522000,11058000,None,None,None,None,None,61586000,9241000,None,52345000,None,42534000,None,52778000
SEDG,2019-09-30,USD,139309000,410556000,271247000,271247000,74322000,34240000,30747000,336234000,None,-17023000,-17023000,-17023000,None,-17023000,None,None,48994000,7270000,None,41724000,None,89631000,None,41627000
SEDG,2019-06-30,USD,110670000,325010000,214340000,214340000,45353000,35812000,29505000,279657000,None,773000,773000,-17023000,None,773000,None,None,46126000,13213000,None,32913000,None,52554000,None,33128000
SEDG,2019-03-31,USD,86110000,271871000,185761000,185761000,28048000,31863000,26199000,243823000,None,-6151000,-6151000,-6210000,None,-6151000,None,None,21897000,3922000,None,17975000,None,33889000,None,19016000
SEDG,2018-12-31,USD,79711000,263670000,183959000,183959000,25722000,31047000,24710000,237948000,None,None,None,-1801000,None,None,None,None,24242000,12093000,None,12149000,None,28411000,None,12936000
SEDG,2018-09-30,USD,77982000,236578000,158596000,158596000,34037000,23836000,20109000,43945000,None,None,None,-706000,None,-689000,None,None,33348000,-12295000,None,45643000,None,37385000,None,45643000
SEDG,2018-06-30,USD,81946000,227118000,145172000,145172000,40665000,21730000,19551000,41281000,None,None,None,-438000,None,-2480000,None,None,38185000,3617000,None,34568000,None,43288000,None,34568000
SEDG,2018-03-31,USD,79597000,209871000,130274000,130274000,40828000,20894000,17875000,38769000,None,None,None,-438000,None,584000,None,None,41348000,5662000,None,35686000,None,43322000,None,35686000
SEDG,2017-12-31,USD,70970000,189340000,118370000,118370000,34571000,19979000,16420000,608771000,None,None,None,-2536000,None,None,None,None,36058000,16556000,None,87074000,None,45952000,None,19502000
SEDG,2017-09-30,USD,58054000,166552000,108498000,108498000,25396000,18295000,14363000,32658000,None,None,None,0,None,2666000,None,None,28062000,91000,None,27971000,None,27198000,None,27971000
SEDG,2017-06-30,USD,47066000,136099000,89033000,89033000,19115000,15226000,12725000,27951000,None,None,None,0,None,3595000,None,None,22710000,186000,None,22524000,None,20725000,None,22524000
SEDG,2017-03-31,USD,38676000,115054000,76378000,76378000,12004000,15214000,11458000,26672000,None,None,None,0,None,1410000,None,None,13414000,-761000,None,14175000,None,13524000,None,14175000
SEDG,2016-12-31,USD,149191000,111513000,71021000,71021000,15147000,23878000,10344000,1255112000,None,None,None,-2536000,None,None,None,None,11968000,2203000,None,183562000,None,170665000,None,9765000
SEDG,2016-09-30,USD,41875000,128484000,86609000,86609000,18240000,13700000,9935000,23635000,None,None,None,2536000,None,390000,None,None,18630000,3014000,None,15616000,None,18630000,None,15616000
SEDG,2016-06-30,USD,151956000,124752000,84456000,84456000,17884000,21229000,9232000,418084000,None,None,None,-2536000,None,None,None,None,17357000,84000,None,155536000,None,119738000,None,17273000
SEDG,2016-03-31,USD,40734000,125205000,84471000,84471000,19739000,12286000,8709000,20995000,None,None,None,0,None,2029000,None,None,21768000,969000,None,20799000,None,21768000,None,20799000
SEDG,2015-12-31,USD,38582000,124832000,86250000,86250000,19262000,11021000,8299000,19320000,None,None,None,0,None,-959000,None,None,18303000,-5802000,None,24105000,None,18303000,None,24105000
