SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
REXR,2020-12-31,USD,8933000,88649000,79716000,22034000,-231912000,9042000,None,240845000,None,-8614000,59000,8673000,-9000,-156000,None,30554000,18155000,None,8777000,-231964000,19517000,-231912000,-201358000,16995000
REXR,2020-09-30,USD,83856000,83856000,0,20684000,24897000,9464000,None,58959000,None,-7183000,116000,7299000,118000,13669000,None,28811000,31197000,None,7299000,38566000,31649000,24897000,53708000,29666000
REXR,2020-06-30,USD,79950000,79950000,0,18884000,23713000,8972000,None,56237000,None,-7362000,66000,7428000,114000,None,None,28381000,16271000,None,7428000,23713000,14923000,23713000,52094000,15187000
REXR,2020-03-31,USD,77680000,77680000,0,18114000,22726000,9317000,None,54954000,None,-7352000,97000,7449000,93000,None,None,27523000,15272000,None,7449000,22726000,147000,22726000,50249000,14555000
REXR,2019-12-31,USD,74399000,74399000,0,18156000,21151000,8215000,None,53248000,None,-7085000,279000,7364000,105000,10592000,None,26877000,24382000,None,7364000,31743000,26238000,21151000,48028000,23648000
REXR,2019-09-30,USD,68061000,68061000,0,16165000,18960000,7440000,None,49101000,None,-5834000,951000,6785000,90000,895000,None,25496000,12948000,None,6785000,19855000,9399000,18960000,44456000,12430000
REXR,2019-06-30,USD,64390000,64390000,0,15139000,64390000,7301000,None,46962000,None,-5587000,668000,6255000,109000,4810000,None,24522000,15954000,None,6255000,64390000,15954000,64390000,88912000,15954000
REXR,2019-03-31,USD,60363000,60363000,0,13812000,60363000,7344000,None,43152000,None,-5814000,657000,6471000,102000,None,None,21996000,10717000,None,6471000,60363000,10717000,60363000,82359000,10717000
REXR,2018-12-31,USD,57008000,57008000,-38029000,13642000,57008000,6297000,None,40610000,None,-5887000,769000,6656000,47902000,5631000,None,20671000,15207000,None,6656000,57008000,15207000,57008000,68276000,15207000
REXR,2018-09-30,USD,55194000,55194000,13294000,13294000,55194000,6229000,None,39667000,None,-5847000,609000,6456000,45661000,None,None,20144000,8965000,None,6456000,55194000,8965000,55194000,15815000,8965000
REXR,2018-06-30,USD,51756000,51756000,12775000,12775000,51756000,6506000,None,39056000,None,-6452000,0,6452000,43567000,1608000,None,19775000,7819000,None,6452000,51756000,7819000,51756000,13211000,7819000
REXR,2018-03-31,USD,48536000,48536000,11960000,11960000,48536000,6162000,None,37574000,None,-5852000,0,5852000,40911000,9983000,None,19452000,15084000,None,5852000,48536000,15084000,48536000,12593000,15084000
REXR,2017-12-31,USD,33728000,45880000,12152000,12152000,33615000,5558000,None,36477000,None,-5638000,0,5638000,38738000,10383000,None,18767000,14115000,None,5591000,-8420000,16740000,33615000,52382000,13811000
REXR,2017-09-30,USD,32110000,43339000,11229000,11229000,-9220000,5843000,None,35043000,None,-6271000,0,6271000,36748000,None,None,17971000,2009000,None,6271000,-9220000,2642000,-9220000,8751000,1988000
REXR,2017-06-30,USD,27246000,36782000,9536000,9536000,-6250000,5123000,None,29174000,None,-4084000,218000,4302000,31132000,16569000,None,14515000,19855000,None,4302000,-6250000,18364000,-6250000,8265000,19324000
REXR,2017-03-31,USD,26132000,35354000,9222000,9222000,-6158000,5086000,None,27907000,None,-3696000,302000,3998000,29592000,2657000,None,13599000,5721000,None,4020000,-6147000,6320000,-6158000,7441000,5589000
REXR,2016-12-31,USD,25638000,34777000,9139000,23381000,25310000,4225000,None,27606000,None,-3768000,306000,4074000,26295000,None,None,14242000,8546000,None,4074000,41554000,17538000,25310000,39552000,6928000
REXR,2016-09-30,USD,24325000,33303000,8978000,22319000,-7245000,5067000,None,27386000,None,-3501000,303000,3804000,31681000,1328000,None,13341000,3061000,None,3804000,-5917000,4562000,-7245000,6096000,2998000
REXR,2016-06-30,USD,22649000,30608000,7959000,20569000,-6792000,4521000,None,25090000,None,-3716000,0,3716000,26119000,11625000,None,12610000,12792000,None,3716000,-6730000,9774000,-6792000,5818000,12374000
REXR,2016-03-31,USD,19961000,27504000,7543000,18757000,-6127000,3602000,None,22359000,None,-3254000,0,3254000,23499000,61000,None,11214000,1477000,None,3254000,-6066000,-270000,-6127000,5087000,1425000
