SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CDW,2020-12-31,USD,880900000,4919100000,4075300000,4075300000,332200000,548700000,None,761200000,None,-37100000,None,37100000,4956200000,-100000,None,None,295000000,56700000,None,238300000,273200000,332200000,None,238300000
CDW,2020-09-30,USD,825500000,4716200000,3930900000,3930900000,317800000,507700000,None,511000000,None,-40200000,None,40200000,4756400000,-27500000,None,None,250100000,56900000,None,193200000,214100000,317800000,None,193200000
CDW,2020-06-30,USD,747200000,4326000000,3618500000,3618500000,283400000,463800000,None,463800000,None,-39700000,None,39700000,4365700000,1700000,None,None,245400000,56300000,None,189100000,196800000,283400000,None,189100000
CDW,2020-03-31,USD,756500000,4351300000,3632700000,3632700000,245800000,510700000,None,539900000,None,-37900000,-37900000,37900000,4389200000,3900000,None,None,211800000,43900000,None,167900000,126400000,245800000,None,167900000
CDW,2019-12-31,USD,777500000,4498600000,3759400000,3759400000,283800000,300500000,None,517400000,None,-38300000,-38300000,38300000,4536900000,-9500000,None,None,236000000,50400000,None,185600000,221900000,283800000,None,185600000
CDW,2019-09-30,USD,816500000,4865400000,4091200000,4091200000,320600000,495900000,None,496100000,None,-42300000,-42300000,42300000,4907700000,-17400000,None,None,260900000,59200000,None,201700000,187000000,320600000,None,201700000
CDW,2019-06-30,USD,773800000,4629900000,3856100000,3856100000,300300000,473500000,None,473500000,None,-40500000,-40500000,40500000,4629900000,1400000,None,None,261200000,64600000,None,300300000,300300000,300300000,None,196600000
CDW,2019-03-31,USD,672100000,3957900000,3285800000,3285800000,228900000,443200000,None,443700000,None,-38300000,-38300000,38300000,3957900000,1000000,None,None,191600000,38700000,None,228900000,228900000,228900000,None,152900000
CDW,2018-12-31,USD,693800000,4074800000,3381000000,3381000000,242900000,402300000,None,625300000,None,-37100000,None,37100000,4074800000,800000,None,None,206800000,47500000,0,242900000,242900000,242900000,None,159300000
CDW,2018-09-30,USD,713600000,4373200000,3659600000,3659600000,274800000,390700000,None,390700000,None,-36600000,None,36600000,4373200000,200000,None,None,238700000,55000000,0,274800000,274800000,274800000,None,183700000
CDW,2018-06-30,USD,695600000,4186100000,3490500000,3490500000,265500000,381400000,None,381400000,None,-37200000,None,37200000,4186100000,1500000,None,None,229800000,56800000,0,265500000,265500000,265500000,None,173000000
CDW,2018-03-31,USD,603900000,3606400000,3002500000,3002500000,204100000,362700000,None,362700000,None,-37700000,None,37700000,3606400000,-700000,None,None,166000000,39000000,0,204100000,204100000,204100000,None,127000000
CDW,2017-12-31,USD,614400000,3801400000,3224200000,3224200000,221600000,347200000,None,567900000,None,-37100000,None,37100000,0,200000,None,None,184600000,-10600000,0,195200000,201000000,221600000,None,195200000
CDW,2017-09-30,USD,642000000,3996100000,3391900000,3391900000,243700000,352000000,None,352100000,None,-37800000,None,37800000,0,700000,None,None,206600000,77400000,0,129100000,143400000,243700000,None,129200000
CDW,2017-06-30,USD,641100000,3958500000,3353300000,3353300000,231100000,363500000,None,363500000,None,-35900000,None,35900000,0,300000,None,None,195500000,54500000,0,141000000,158700000,231100000,None,141000000
CDW,2017-03-31,USD,552600000,3227800000,2772100000,2772100000,169800000,347400000,None,349500000,None,-39700000,None,39700000,-57200000,900000,None,None,73600000,16000000,57400000,57600000,63700000,169800000,None,57600000
CDW,2016-12-31,USD,577900000,3458500000,2914500000,2914500000,197200000,336100000,None,552100000,None,-33900000,None,33900000,0,-500000,None,None,162800000,59600000,0,103200000,79400000,197200000,None,103200000
CDW,2016-09-30,USD,614300000,3668500000,3093900000,3093900000,237500000,334900000,None,335000000,None,-37600000,None,37600000,-2100000,400000,None,None,198200000,72300000,2100000,125900000,114000000,237500000,None,125900000
CDW,2016-06-30,USD,610500000,3627700000,3054100000,3054100000,223500000,344700000,None,344700000,None,-36900000,None,36900000,0,900000,None,None,187500000,70000000,0,117500000,82500000,223500000,None,117500000
CDW,2016-03-31,USD,524500000,3078600000,2592200000,2592200000,161000000,329300000,None,329300000,None,-38100000,None,38100000,0,1000000,None,None,123900000,46100000,0,77800000,70000000,161000000,None,77800000
