SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
EQBK,2020-12-31,USD,43059000,43059000,1000000,None,34116000,7698000,None,8949000,None,35559000,39989000,4430000,8500000,None,None,946000,14599000,2111000,4430000,12488000,11195000,34116000,35062000,12488000
EQBK,2020-09-30,USD,37777000,37777000,815000,None,-75365000,7368000,None,113143000,None,32107000,37082000,4975000,6485000,None,None,943000,-93058000,-2653000,4975000,-90405000,-72721000,-75365000,-74422000,-90405000
EQBK,2020-06-30,USD,26123000,26123000,12500000,None,18178000,6971000,None,7945000,None,32891000,37933000,5042000,5732000,None,None,904000,2186000,497000,5042000,1689000,1310000,18178000,19082000,1689000
EQBK,2020-03-31,USD,27461000,27461000,9940000,None,18696000,7832000,None,8765000,None,32095000,40557000,8462000,5306000,None,None,933000,1703000,445000,8462000,1258000,5030000,18696000,19629000,1258000
EQBK,2019-12-31,USD,37991000,37991000,1055000,None,28966000,8104000,None,9016000,None,32405000,42984000,10579000,6641000,None,None,928000,13145000,3131000,10579000,10014000,10434000,28966000,29894000,10014000
EQBK,2019-09-30,USD,37419000,37419000,679000,None,29003000,7522000,None,8416000,None,31526000,44549000,13023000,6572000,None,None,894000,13196000,2790000,13023000,10406000,11274000,29003000,29897000,10406000
EQBK,2019-06-30,USD,36765000,36765000,974000,None,28382000,7322000,None,8383000,None,31288000,44764000,13476000,6451000,None,None,880000,11742000,2510000,13476000,9232000,10708000,28382000,29262000,9232000
EQBK,2019-03-31,USD,20317000,20317000,15646000,None,11729000,7086000,None,8578000,None,30639000,43202000,12563000,5324000,None,None,863000,-5226000,-1153000,12563000,-4073000,-1973000,11729000,12592000,-4073000
EQBK,2018-12-31,USD,38035000,38035000,750000,12994000,28203000,8040000,None,9839000,None,33336000,45580000,12244000,5449000,None,None,854000,12897000,2972000,12244000,9925000,12135000,28203000,29057000,9925000
EQBK,2018-09-30,USD,38817000,36897000,1291000,11558000,53175000,-15940000,None,-14355000,None,32755000,43022000,10267000,5433000,None,None,825000,13250000,2928000,10267000,10322000,9239000,53175000,54000000,10322000
EQBK,2018-06-30,USD,34012000,34762000,750000,8661000,10299000,17852000,None,23713000,None,30920000,38831000,7911000,4592000,None,None,762000,8787000,1920000,7911000,6867000,6058000,10299000,11061000,6867000
EQBK,2018-03-31,USD,29698000,30868000,1170000,7506000,12153000,16325000,None,17353000,None,27787000,34123000,6336000,4251000,None,None,689000,11241000,2530000,6336000,8711000,6607000,12153000,12842000,8711000
EQBK,2017-12-31,USD,27687000,28190000,503000,5722000,8917000,14827000,None,18764000,None,24589000,29808000,5219000,4104000,None,None,676000,7472000,3198000,5219000,4274000,3937000,8917000,9593000,4274000
EQBK,2017-09-30,USD,22902000,23629000,727000,4994000,8291000,12965000,None,14622000,None,20321000,24588000,4267000,4035000,None,None,623000,7241000,2084000,4267000,5157000,5206000,8291000,8914000,5157000
EQBK,2017-06-30,USD,23905000,24533000,628000,4511000,10936000,12598000,None,12969000,None,21199000,25082000,3883000,3962000,None,None,612000,9402000,3048000,3883000,6354000,6580000,10936000,11548000,6354000
EQBK,2017-03-31,USD,21042000,22137000,1095000,4417000,7444000,12087000,None,13600000,None,19893000,23215000,3322000,3339000,None,None,585000,6911000,2047000,3322000,4864000,5071000,7444000,8029000,4864000
EQBK,2016-12-31,USD,16932000,17692000,760000,3404000,1143000,10226000,None,15787000,None,15663000,18307000,2644000,2789000,None,None,506000,981000,564000,2644000,417000,-876000,1143000,1649000,417000
EQBK,2016-09-30,USD,13046000,14405000,104000,2372000,3615000,8777000,None,9430000,None,11982000,14250000,2268000,2527000,None,None,417000,3671000,1000000,2268000,2671000,2994000,3615000,4032000,2671000
EQBK,2016-06-30,USD,14098000,14114000,16000,2718000,5486000,8526000,None,8612000,None,12194000,14380000,2186000,2452000,None,None,416000,4173000,1327000,2186000,2846000,2908000,5486000,5902000,2846000
EQBK,2016-03-31,USD,14010000,14733000,723000,2827000,5398000,8187000,None,8612000,None,12758000,14862000,2104000,2698000,None,None,425000,5044000,1604000,2162000,3440000,4017000,5398000,5823000,3440000
