SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
WX,2015-09-30,USD,None,213640000,137753000,137753000,25820000,50067000,7027000,None,None,None,None,None,None,None,None,None,20518000,4452000,None,None,None,None,None,15104000
WX,2015-06-30,USD,None,194137000,127435000,127435000,17054000,49648000,7686000,None,None,None,None,None,None,None,None,None,22869000,3422000,None,None,None,None,None,18870000
WX,2015-03-31,USD,None,180045000,117231000,117231000,16992000,45822000,6366000,None,None,None,None,None,None,None,None,None,22032000,4246000,None,None,None,None,None,17786000
WX,2014-12-31,USD,None,190650000,120262000,120262000,24562000,45826000,6280000,None,None,None,None,None,None,None,None,None,39653000,6653000,None,None,None,None,None,33000000
WX,2014-09-30,USD,None,173558000,107368000,107368000,27752000,38438000,5726000,None,None,None,None,None,None,None,None,None,39258000,7258000,None,None,None,None,None,32000000
WX,2014-06-30,USD,None,163355000,101817000,101817000,28003000,33535000,4831000,None,None,None,None,None,None,None,None,None,36013000,6674000,None,None,None,None,None,29339000
WX,2014-03-31,USD,None,146716000,93089000,93089000,23411000,30216000,4378000,None,None,None,None,None,None,None,None,None,21687000,3868000,None,None,None,None,None,17819000
WX,2013-12-31,USD,None,157171000,97505000,97505000,29363000,30303000,3243000,None,None,None,None,None,None,None,None,None,40737000,7881000,None,None,None,None,None,32856000
WX,2013-09-30,USD,None,146719000,93982000,93982000,27190000,25547000,3032000,None,None,None,None,None,None,None,None,None,36371000,5992000,None,None,None,None,None,30379000
WX,2013-06-30,USD,None,142327000,90572000,90572000,25694000,26061000,2405000,None,None,None,None,None,None,None,None,None,33492000,3872000,None,None,None,None,None,29620000
WX,2013-03-31,USD,None,131865000,84459000,84459000,22997000,24409000,2270000,None,None,None,None,None,None,None,None,None,27431000,5719000,None,None,None,None,None,21712000
WX,2012-12-31,USD,None,125659000,76896000,76896000,23580000,25183000,2499000,None,None,None,None,None,None,None,None,None,28328000,4508000,None,None,None,None,None,23820000
WX,2012-09-30,USD,None,125844000,79755000,79755000,21450000,24639000,1744000,None,None,None,None,None,None,None,None,None,25952000,4669000,None,None,None,None,None,21283000
WX,2012-06-30,USD,None,130381000,83886000,83886000,23776000,22719000,2080000,None,None,None,None,None,None,None,None,None,24621000,4128000,None,None,None,None,None,20493000
WX,2012-03-31,USD,None,118028000,76137000,76137000,20637000,21254000,1813000,None,None,None,None,None,None,None,None,None,25076000,4088000,None,None,None,None,None,20988000
WX,2011-12-31,USD,None,108541000,65977000,65977000,20212000,22352000,2198000,None,None,None,None,None,None,None,None,None,27398000,3917000,None,None,None,None,None,23481000
WX,2011-09-30,USD,None,103968000,63412000,63412000,22245000,18311000,1518000,None,None,None,None,None,None,None,None,None,25252000,4629000,None,None,None,None,None,20623000
WX,2011-06-30,USD,None,101113000,62483000,62483000,21513000,17117000,960000,None,None,None,None,None,None,None,None,None,22637000,3986000,None,None,None,None,None,18651000
WX,2011-03-31,USD,None,93555000,58861000,58861000,19840000,14854000,724000,None,None,None,None,None,None,None,None,None,22298000,4074000,None,None,None,None,None,18224000
WX,2010-12-31,USD,None,88575000,46208000,46208000,18759000,15370000,None,None,None,None,None,None,None,None,None,None,20310000,3034000,None,None,None,None,None,17276000
WX,2010-09-30,USD,None,83847000,43157000,43157000,24905000,8046000,None,None,None,None,None,None,None,None,None,None,46347000,2088000,None,None,None,None,None,44259000
