SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MANT,2020-12-31,USD,97757000,638784000,541027000,541027000,40224000,57533000,None,76368000,None,-303000,20000,303000,184000,52000,11800000,19019000,39992000,7828000,303000,32164000,32200000,40224000,59243000,32164000
MANT,2020-09-30,USD,98196000,636196000,538000000,538000000,39341000,58855000,None,80082000,None,-310000,40000,310000,None,-29000,9200000,18127000,39042000,9303000,310000,29739000,29720000,39341000,57468000,29739000
MANT,2020-06-30,USD,93019000,632492000,539473000,539473000,39586000,53433000,None,59933000,None,-632000,137000,632000,None,0,9700000,17016000,39091000,9143000,632000,29948000,29940000,39586000,56602000,29948000
MANT,2020-03-31,USD,90621000,610912000,520291000,520291000,38898000,51723000,None,67883000,None,-655000,50000,655000,None,-22000,8800000,16138000,38270000,9591000,655000,28679000,28662000,38898000,55036000,28679000
MANT,2019-12-31,USD,89215000,604413000,515198000,515198000,38094000,51121000,None,70694000,None,-506000,49000,506000,None,-33000,8200000,16409000,37604000,-3017000,506000,40621000,40516000,38094000,54503000,40621000
MANT,2019-09-30,USD,91265000,579179000,487914000,487914000,38402000,52863000,None,66710000,None,-659000,90000,659000,None,-39000,6900000,13840000,37810000,9873000,659000,27937000,27941000,38402000,52242000,27937000
MANT,2019-06-30,USD,537037000,537037000,459266000,459266000,33297000,44474000,None,50574000,None,-945000,121000,945000,None,31000,6200000,12986000,32504000,8290000,945000,32504000,32504000,33297000,46283000,24214000
MANT,2019-03-31,USD,501930000,501930000,431083000,431083000,28532000,42315000,None,54959000,None,-484000,-294000,484000,None,-42000,6300000,12644000,28184000,7066000,484000,28196000,28196000,28532000,41176000,21118000
MANT,2018-12-31,USD,497072000,497072000,427595000,427595000,28593000,40884000,None,53500000,None,-371000,None,371000,None,17000,6400000,12541000,28310000,8118000,371000,28315000,28315000,28593000,41134000,20192000
MANT,2018-09-30,USD,497205000,497205000,425560000,425560000,29399000,42246000,None,55541000,None,-616000,None,616000,None,1000,6400000,13295000,28835000,6912000,616000,28827000,28827000,29399000,42694000,21923000
MANT,2018-06-30,USD,491044000,491044000,421012000,421012000,28329000,41703000,None,48103000,None,-657000,None,657000,None,58000,6800000,13524000,27736000,7821000,657000,27757000,27757000,28329000,41853000,19915000
MANT,2018-03-31,USD,473236000,473236000,403933000,403933000,26421000,42882000,None,56091000,None,-734000,None,734000,None,4000,5900000,13209000,25746000,5679000,734000,25706000,25706000,26421000,39630000,20067000
MANT,2017-12-31,USD,67693000,462285000,394592000,394592000,25729000,41964000,None,52475000,None,-510000,None,510000,None,84000,3400000,10435000,25281000,-43089000,510000,68370000,68263000,25729000,36164000,68370000
MANT,2017-09-30,USD,61379000,422665000,361286000,361286000,23140000,38239000,None,46074000,None,-254000,None,254000,None,191000,2000000,7835000,23186000,8004000,254000,15182000,15195000,23140000,30975000,15182000
MANT,2017-06-30,USD,63020000,413694000,350674000,350674000,24935000,38085000,None,43585000,None,-317000,None,317000,None,5000,2200000,7848000,24687000,9126000,317000,15561000,15570000,24935000,32783000,15561000
MANT,2017-03-31,USD,61327000,418374000,357047000,357047000,24390000,36937000,None,44611000,None,-294000,None,294000,None,39000,1900000,7674000,24128000,9100000,294000,15028000,14974000,24390000,32064000,15028000
MANT,2016-12-31,USD,55722000,394178000,338456000,338456000,21304000,34418000,None,42015000,None,-239000,None,239000,None,-62000,1800000,7609000,21075000,7346000,239000,13729000,13668000,21304000,28913000,13729000
MANT,2016-09-30,USD,59108000,415402000,356294000,356294000,23500000,35608000,None,43040000,None,-263000,None,263000,None,92000,1800000,7432000,23294000,8630000,263000,14664000,14649000,23500000,30932000,14664000
MANT,2016-06-30,USD,59843000,401354000,341511000,341511000,24214000,35629000,None,40929000,None,-306000,None,306000,None,45000,None,7528000,24032000,9250000,306000,14782000,14786000,24214000,31742000,14782000
MANT,2016-03-31,USD,57148000,390662000,333514000,333514000,21945000,35203000,None,42825000,None,-289000,None,289000,None,8000,None,7622000,21776000,8560000,289000,13216000,13216000,21945000,29567000,13216000
