SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
LAUR,2020-12-31,USD,96886000,285219000,188333000,188333000,36876000,104296000,None,235878000,575000,-25196000,0,25196000,201655000,-3234000,None,None,542764000,163445000,25806000,-244105000,502603000,36876000,None,379319000
LAUR,2020-09-30,USD,-47775000,243523000,-537398000,185758000,-318235000,44402000,None,271611000,684000,-5776000,18927000,24703000,-540504000,1301000,None,None,-856641000,-72199000,5776000,-271047000,-458026000,-318235000,None,-784442000
LAUR,2020-06-30,USD,237546000,791678000,554132000,554132000,-254780000,47241000,None,492326000,1016000,-33812000,0,33812000,785347000,-406000,None,None,-300294000,7529000,33812000,-301726000,-293721000,-254780000,None,-307823000
LAUR,2020-03-31,USD,-60430000,528557000,590411000,588987000,-117135000,52937000,None,100792000,2667000,-36110000,0,36110000,565303000,-102000,None,None,-135487000,-235102000,36110000,124090000,-232192000,-117135000,None,99615000
LAUR,2019-12-31,USD,213775000,883152000,669428000,669377000,155254000,285920000,None,345056000,2657000,-30893000,0,30893000,864042000,84000,None,None,80854000,19979000,32743000,51698000,125282000,155254000,None,60875000
LAUR,2019-09-30,USD,114040000,773699000,630021000,655627000,45730000,72342000,None,155915000,3154000,-40316000,3000,40319000,728859000,1038000,None,None,-73264000,21962000,40516000,-28538000,-172765000,45730000,None,-95226000
LAUR,2019-06-30,USD,281572000,1001802000,720230000,720230000,213697000,67405000,None,69367000,2844000,-41467000,0,41467000,997656000,7696000,None,None,855935000,74343000,57062000,106815000,781308000,213697000,None,781592000
LAUR,2019-03-31,USD,-30618000,621796000,652847000,652414000,-84529000,53911000,None,-169242000,3553000,-54655000,0,54655000,611698000,359000,None,None,156187000,-35056000,65277000,-113045000,243373000,-84529000,None,191243000
LAUR,2018-12-31,USD,247967000,913710000,665935000,665743000,139807000,337397000,None,376559000,2498000,-53471000,0,53471000,921423000,1358000,None,None,138906000,67338000,53471000,29916000,38733000,139807000,None,71568000
LAUR,2018-09-30,USD,-3429000,787102000,307271000,677816000,25576000,73680000,None,125376000,3502000,-46330000,11989000,58319000,285844000,8312000,None,None,-98562000,-3773000,46330000,-41755000,-148311000,25576000,None,-94789000
LAUR,2018-06-30,USD,338976000,1247917000,908941000,908941000,265773000,73203000,None,73203000,5448000,-65969000,None,65969000,1341646000,2099000,None,None,313299000,88889000,65969000,223954000,37393000,265773000,None,224410000
LAUR,2018-03-31,USD,19134000,885288000,866154000,865446000,-27459000,47301000,None,-228025000,6129000,-69465000,None,69465000,849713000,2406000,None,None,171411000,2532000,76946000,171545000,255113000,-27459000,None,168879000
LAUR,2017-12-31,USD,312444000,1261223000,948779000,945565000,181499000,371522000,None,450942000,4675000,-84855000,None,84855000,15621000,-1526000,None,None,100239000,-95606000,84822000,200509000,122645000,181499000,None,195845000
LAUR,2017-09-30,USD,60348000,983394000,923046000,924091000,-5696000,64998000,None,103359000,5840000,-76454000,None,76454000,-12598000,-718000,None,None,-84100000,13859000,76449000,-103489000,-34158000,-5696000,None,-97959000
LAUR,2017-06-30,USD,335193000,1277439000,942246000,942246000,243850000,91343000,None,91343000,4460000,-98962000,None,98962000,10157000,-380000,None,None,158414000,42028000,105877000,117098000,147791000,243850000,None,116386000
LAUR,2017-03-31,USD,2701000,855933000,853232000,853232000,-62866000,65567000,None,65567000,4694000,None,None,102633000,None,436000,None,None,-149901000,-27094000,None,-120353000,-17151000,-62866000,None,-122807000
LAUR,2016-12-31,USD,1120033000,1175893000,919304000,917518000,170980000,713675000,None,3837834000,5365000,None,None,107553000,None,1874000,None,None,71063000,29755000,None,366186000,-26522000,170980000,None,41308000
LAUR,2016-09-30,USD,None,929855000,850529000,864203000,12502000,None,None,None,3437000,None,None,104781000,None,353000,None,None,83212000,-3105000,None,None,71992000,12502000,None,86317000
LAUR,2016-06-30,USD,None,1231910000,951638000,963794000,210568000,None,None,None,4062000,None,None,105833000,None,-1276000,None,None,375782000,28393000,None,None,300437000,210568000,None,347389000
LAUR,2016-03-31,USD,None,906534000,851484000,869823000,-11157000,None,None,None,5806000,None,None,103769000,None,-41000,None,None,-93209000,9958000,None,None,-73439000,-11157000,None,-103167000
