SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TUSK,2020-12-31,USD,-146971000,85050000,55433000,77619000,-23078000,30364000,None,38225000,None,-1190000,0,1190000,85502000,9559000,21687000,559000,-15051000,-3190000,1190000,-11861000,-11198000,-23078000,-22519000,-11861000
TUSK,2020-09-30,USD,70534000,70534000,45929000,69061000,-10707000,11979000,None,13769000,None,-1098000,0,1098000,70010000,7943000,22305000,611000,-2763000,-6193000,1098000,3430000,3754000,-10707000,-10096000,3430000
TUSK,2020-06-30,USD,11356000,60109000,48753000,72869000,-26486000,13528000,None,14128000,None,-1471000,0,1471000,60109000,8137000,23740000,571000,-18687000,-3482000,1471000,-15205000,-14537000,-26486000,-25915000,-15205000
TUSK,2020-03-31,USD,15477000,97383000,81906000,81906000,-89046000,10556000,None,78434000,None,-1638000,0,1638000,98056000,7409000,25600000,570000,-83275000,696000,1638000,-83971000,-85385000,-89046000,-88476000,-83971000
TUSK,2019-12-31,USD,-474802000,67637000,542439000,104089000,-81271000,9979000,None,42077000,None,-1486000,0,1486000,67827000,7272000,28147000,614000,-75485000,-14706000,1486000,-60779000,-60497000,-81271000,-80657000,-60779000
TUSK,2019-09-30,USD,112068000,113417000,1349000,140925000,-48473000,14029000,None,22243000,None,-1398000,0,1398000,113348000,6368000,28123000,587000,-43503000,-7794000,1398000,-35728000,-35922000,-48473000,-47886000,-35709000
TUSK,2019-06-30,USD,13805000,181820000,168015000,198160000,-25795000,8796000,None,9396000,None,-1551000,0,1551000,181820000,4019000,28099000,572000,-23327000,-12438000,1551000,-10889000,-10539000,-25795000,-25223000,-10889000
TUSK,2019-03-31,USD,73068000,262138000,189070000,217646000,27156000,16902000,None,17495000,None,-523000,0,523000,262044000,24557000,28066000,481000,51190000,22857000,523000,28333000,28689000,27156000,27637000,28333000
TUSK,2018-12-31,USD,1512243000,280667000,180310000,210469000,48860000,14283000,None,11584000,None,-533000,0,533000,277066000,-1122000,28126000,1514000,47205000,-21002000,533000,68207000,67246000,48860000,50374000,68207000
TUSK,2018-09-30,USD,-358857000,272751000,247565000,279580000,145205000,-45761000,None,-93994000,None,-458000,0,458000,384100000,-400000,28052000,2396000,144347000,74835000,458000,69512000,69839000,145205000,147601000,69512000
TUSK,2018-06-30,USD,302589000,642417000,339828000,370623000,97657000,64595000,None,66992000,None,-959000,0,959000,533594000,-486000,27058000,2382000,96212000,53512000,959000,42700000,42375000,97657000,100039000,42700000
TUSK,2018-03-31,USD,168148000,494249000,326101000,353009000,102729000,38082000,None,65854000,None,-1237000,0,1237000,494433000,-28000,24398000,2400000,101464000,45918000,1237000,55546000,55085000,102729000,105129000,55546000
TUSK,2017-12-31,USD,136764654,368963020,232198000,259967983,77423000,26931961,None,58080648,None,-1381141,-141,1381000,56653,28000,24889947,2352000,76070000,10155000,1381141,65915621,65433554,77423000,79775000,65915000
TUSK,2017-09-30,USD,34772206,149304900,114532694,141756427,-474188,7667419,None,7774781,None,-1420067,None,1420067,1500,-319252,24104784,2412000,-2213507,-1412680,1420067,-800827,-173312,-474188,1937812,-800827
TUSK,2017-06-30,USD,20922105,98262059,77339954,97233353,-6671000,7393076,None,7407052,None,-1111608,None,1111608,98262000,-202496,17229471,2268000,-3973592,-2804077,1111608,-1169515,-988073,-6671000,-4403000,-1169515
TUSK,2017-03-31,USD,15529387,74415813,58886426,75780203,-7586200,5844093,None,7991989,None,-286338,None,286338,79408,-170041,14626027,2267750,-8042579,-3106065,286338,-4936514,-4708404,-7586200,-5318450,-4936514
TUSK,2016-12-31,USD,18243376,64786711,46543335,47272000,-4530042,5330070,None,7512880,None,-669503,None,669503,274988,-199556,14825378,2269667,-5399101,51145175,669503,-56544276,-55417264,-4530042,-2260375,-56544276
TUSK,2016-09-30,USD,20032243,62766219,42733976,36814032,-117996,2844802,None,26070183,None,None,None,932749,None,-242893,15223767,None,-1293638,1055961,None,-2349599,-2735864,-117996,None,-2349599
TUSK,2016-06-30,USD,17787256,69162634,51375378,50504000,-7228647,4989040,None,None,None,None,None,917310,None,676496,16323309,None,-7594310,789376,None,None,-8408830,-7228647,None,-8383686
TUSK,2016-03-31,USD,1606284,34503504,32897220,32391000,-19062373,3110197,None,None,None,None,None,1191895,None,18192,15145841,None,-20236074,894360,None,None,-19155083,-19062373,None,-21130434
