SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SC,2020-12-31,USD,1048601000,1048601000,254128000,318306000,729309000,986000,None,319292000,None,1335541000,1609942000,274401000,87782000,None,None,None,683220000,161760000,274401000,521461000,527777000,729309000,None,521460000
SC,2020-09-30,USD,938093000,938093000,340548000,263662000,673420000,1011000,None,264673000,None,1268706000,1560824000,292118000,78924000,None,None,None,662591000,172476000,292118000,490115000,496938000,673420000,None,490115000
SC,2020-06-30,USD,129554000,129554000,861896000,266679000,-137125000,1112000,None,266679000,None,1056963000,1365945000,308982000,82069000,None,None,None,-129535000,-32857000,308982000,-96678000,-96728000,-137125000,None,-96678000
SC,2020-03-31,USD,271420000,271420000,907887000,282673000,-15291000,4038000,None,286711000,None,1147603000,1476437000,328834000,95130000,None,None,None,-6445000,-2458000,328834000,-3987000,-40949000,-15291000,None,-3987000
SC,2019-12-31,USD,524965000,524965000,545345000,309475000,214886000,604000,None,310079000,None,1155412000,1487583000,332171000,83304000,None,None,None,222276000,76214000,332171000,146062000,151205000,214886000,None,146062000
SC,2019-09-30,USD,640842000,640842000,566849000,329470000,310441000,931000,None,330401000,None,1197845000,1533057000,335212000,96243000,None,None,None,314694000,82156000,335212000,232538000,221270000,310441000,None,232538000
SC,2019-06-30,USD,743614000,743614000,430676000,280649000,743614000,1055000,None,280649000,None,1174290000,1504329000,330039000,90196000,None,None,None,480031000,111764000,330039000,480031000,480031000,743614000,None,368267000
SC,2019-03-31,USD,584107000,584107000,550879000,290957000,584107000,5987000,None,296944000,None,1134986000,1469368000,334382000,94376000,None,None,None,337267000,89764000,334382000,337267000,337267000,584107000,None,247503000
SC,2018-12-31,USD,447774000,447774000,690786000,256468000,447774000,10187000,None,266655000,None,1138560000,1449756000,311196000,86035000,33235000,None,None,143633000,39295000,311196000,143633000,143633000,447774000,None,104338000
SC,2018-09-30,USD,546175000,546175000,597914000,272342000,546175000,2571000,None,274913000,None,1144089000,1429672000,285583000,84552000,None,None,None,296822000,64874000,285583000,296822000,296822000,546175000,None,231948000
SC,2018-06-30,USD,716565000,716565000,406544000,276950000,716565000,2531000,None,279481000,None,1123109000,1342592000,273953000,77480000,None,None,None,448645000,114004000,273953000,449146000,449146000,716565000,None,335026000
SC,2018-03-31,USD,569903000,569903000,510341000,287912000,569903000,124564000,None,412476000,None,1080244000,1266869000,241028000,85391000,None,None,None,299610000,57311000,241028000,302667000,302667000,569903000,None,244614000
SC,2017-12-31,USD,-78687000,483659000,562346000,426040000,-690080000,185353000,None,611393000,None,1009542000,1246142000,236600000,74179000,None,None,None,-23795000,-603911000,236600000,580116000,596897000,-690080000,None,580116000
SC,2017-09-30,USD,128040000,664487000,536447000,297903000,-306805000,136942000,None,434845000,None,1059121000,1309795000,250674000,82866000,None,None,None,277773000,78385000,250674000,199388000,199009000,-306805000,None,199388000
SC,2017-06-30,USD,210375000,730930000,520555000,282415000,-202662000,130622000,None,413037000,None,1135126000,1368497000,233371000,91964000,None,None,None,348108000,83433000,233371000,264675000,257031000,-202662000,None,264675000
SC,2017-03-31,USD,-367000,634646000,635013000,305078000,-444446000,139001000,None,444079000,None,1113984000,1341073000,227089000,100195000,None,None,None,221428000,78001000,227089000,143427000,150672000,-444446000,None,143427000
SC,2016-12-31,USD,-199301000,486410000,685711000,295905000,-633516000,138310000,None,434215000,None,1131974000,1348954000,216980000,88143000,15135000,None,None,90186000,28911000,216980000,61275000,116132000,-633516000,None,61275000
SC,2016-09-30,USD,80791000,691189000,610398000,284484000,-331749000,128056000,None,412540000,None,1178620000,1385795000,207175000,96285000,None,None,None,304020000,90473000,207175000,213547000,237715000,-331749000,None,213547000
SC,2016-06-30,USD,311338000,823259000,511921000,272227000,-84233000,123344000,None,395571000,None,1202255000,1400849000,198594000,95623000,None,None,None,437563000,154218000,198594000,283345000,268644000,-84233000,None,283345000
SC,2016-03-31,USD,189551000,189551000,660170000,290856000,49409000,119842000,None,140142000,None,145057000,329792000,184735000,44494000,None,None,None,320353000,112054000,184735000,-62645000,-100835000,49409000,None,208299000
