SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
IBP,2020-12-31,USD,134928000,434051000,306541000,306541000,44903000,85768000,None,109940000,None,-7612000,-7612000,7612000,441663000,-94000,None,20961000,37197000,9360000,7612000,27837000,30799000,44903000,65864000,27837000
IBP,2020-09-30,USD,131647000,413370000,288839000,288839000,45590000,79083000,None,86780000,None,-7564000,-7564000,7564000,420934000,-176000,None,6974000,37850000,9773000,7564000,28077000,29253000,45590000,52564000,28077000
IBP,2020-06-30,USD,127139000,386182000,266800000,266800000,42344000,78071000,None,84795000,None,-7757000,-7757000,7757000,393939000,-129000,None,6724000,34458000,9121000,7757000,25337000,25187000,42344000,49068000,25337000
IBP,2020-03-31,USD,116260000,390008000,281071000,281071000,29030000,80550000,None,88493000,None,-7358000,-7358000,7358000,397366000,None,None,6680000,21672000,5684000,7358000,15988000,10380000,29030000,35710000,15988000
IBP,2019-12-31,USD,120038000,392030000,281193000,281193000,34896000,82597000,None,104462000,None,-8321000,-8321000,8321000,400351000,-70000,None,20797000,26505000,7311000,9272000,19194000,20503000,34896000,55693000,19194000
IBP,2019-09-30,USD,118087000,385130000,278362000,278362000,37435000,74496000,None,82307000,None,-8458000,-8458000,8458000,393588000,-155000,None,6156000,28822000,7610000,11232000,21212000,19486000,37435000,43591000,21212000
IBP,2019-06-30,USD,107257000,371814000,264557000,264557000,107257000,70396000,None,76417000,None,-5649000,-5649000,5649000,371814000,-101000,None,6021000,25090000,6171000,5649000,107257000,107257000,107257000,113278000,18919000
IBP,2019-03-31,USD,89438000,342135000,252697000,252697000,89438000,65561000,None,72258000,None,-5676000,-5676000,5676000,342135000,-125000,None,5888000,12188000,3354000,5676000,89438000,89438000,89438000,95326000,8834000
IBP,2018-12-31,USD,98638000,353121000,254483000,254483000,98638000,69944000,None,78547000,None,-5483000,None,5483000,353121000,-118000,None,8739000,21152000,4676000,5483000,98638000,98638000,98638000,35492000,16476000
IBP,2018-09-30,USD,97334000,348999000,251665000,251665000,97334000,65771000,None,74894000,None,-5282000,None,5282000,348999000,-132000,None,8336000,20921000,5358000,5332000,97334000,97334000,97334000,34671000,15563000
IBP,2018-06-30,USD,95643000,332584000,236941000,236941000,95643000,60991000,None,68313000,None,-5691000,None,5691000,332584000,-163000,None,8253000,21476000,5161000,5691000,95643000,95643000,95643000,35583000,16315000
IBP,2018-03-31,USD,79976000,301728000,221752000,221752000,79976000,60049000,None,68738000,None,-4040000,None,4040000,301728000,-122000,None,7978000,8637000,2243000,4040000,79976000,79976000,79976000,20777000,6394000
IBP,2017-12-31,USD,81345000,293195000,218524000,218524000,16595000,58483000,None,66499000,None,-5925000,None,5925000,-749000,-699000,None,7553000,9971000,-822000,6837000,10793000,11345000,16595000,24148000,10793000
IBP,2017-09-30,USD,85581000,290911000,209612000,209612000,22235000,57322000,None,64834000,None,-4421000,None,4421000,139000,-83000,None,7250000,17731000,5721000,4421000,12010000,12042000,22235000,29485000,12010000
IBP,2017-06-30,USD,84928000,277331000,197268000,197268000,22967000,56211000,None,62761000,None,-4865000,None,4865000,282196000,-131000,None,6930000,17971000,5998000,4865000,11973000,11896000,22967000,29897000,11973000
IBP,2017-03-31,USD,72172000,253606000,183497000,183497000,12469000,54087000,None,61763000,None,-2170000,None,2170000,107000,-152000,None,6552000,10147000,3783000,2170000,6364000,6364000,12469000,19021000,6364000
IBP,2016-12-31,USD,68354000,232441000,165623000,165623000,19050000,47023000,None,54286000,None,-1572000,None,1572000,36000,-15000,None,6331000,17463000,6382000,1572000,11081000,11081000,19050000,25381000,11081000
IBP,2016-09-30,USD,67260000,223893000,158132000,158132000,19839000,45332000,None,52025000,None,-1544000,None,1544000,45000,-23000,None,5959000,18272000,6723000,1544000,11549000,11549000,19839000,25798000,11549000
IBP,2016-06-30,USD,62243000,210404000,149670000,149670000,16583000,43650000,None,46460000,None,-1509000,None,1509000,94000,-121000,None,5838000,14953000,4960000,1509000,9993000,9993000,16583000,22421000,9993000
IBP,2016-03-31,USD,54591000,189938000,137107000,137107000,10578000,42234000,None,48119000,None,-1553000,None,1553000,-207000,-104000,None,5443000,8921000,3108000,1839000,5813000,5813000,10578000,16021000,5813000
