SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
FUEL,2017-06-30,USD,22455000,90747000,68292000,68292000,-17886000,32492000,6863000,40341000,None,None,None,1231000,None,1136000,None,None,-17981000,216000,None,-18197000,None,-16750000,None,-18197000
FUEL,2017-03-31,USD,25911000,95172000,69261000,69261000,-21726000,36599000,7270000,47637000,None,None,None,1137000,None,552000,None,None,-22311000,158000,None,-22469000,None,-21174000,None,-22469000
FUEL,2016-12-31,USD,39387000,124830000,85443000,85443000,-14636000,40104000,7364000,53989000,None,None,None,-7817000,None,-1304000,None,None,-17055000,439000,None,-17494000,None,-15940000,None,-17494000
FUEL,2016-09-30,USD,39838000,109720000,69882000,69882000,-9071000,40996000,7913000,48909000,None,None,None,1082000,None,-411000,None,None,-10564000,171000,None,-10735000,None,-9482000,None,-10735000
FUEL,2016-06-30,USD,45649000,116968000,71319000,71319000,-14510000,48955000,9438000,60193000,None,None,None,1032000,None,-866000,None,None,-16408000,285000,None,-16693000,None,-15376000,None,-16693000
FUEL,2016-03-31,USD,42101000,104745000,62644000,62644000,-19500000,51161000,10639000,61601000,None,None,None,1237000,None,194000,None,None,-20543000,230000,None,-20773000,None,-19306000,None,-20773000
FUEL,2015-12-31,USD,54722000,125402000,70680000,70680000,-10508000,53522000,10786000,65230000,None,None,None,1091000,None,-803000,None,None,-12402000,279000,None,-12681000,None,-11311000,None,-12681000
FUEL,2015-09-30,USD,48058000,111836000,63778000,63778000,-134494000,54009000,11022000,182552000,None,None,None,1087000,None,-797000,None,None,-136378000,213000,None,-136591000,None,-135291000,None,-136591000
FUEL,2015-06-30,USD,51084000,120065000,68981000,68981000,-23689000,56511000,11791000,74773000,None,None,None,1045000,None,696000,None,None,-24038000,372000,None,-24410000,None,-22993000,None,-24410000
FUEL,2015-03-31,USD,38817000,104334000,65517000,65517000,-32958000,60452000,11323000,71775000,None,None,None,1340000,None,-2208000,None,None,-36506000,357000,None,-36863000,None,-35166000,None,-36863000
FUEL,2014-12-31,USD,56851000,139504000,82653000,82653000,-17279000,61211000,12919000,74130000,None,None,None,1007000,None,-2824000,None,None,-21110000,-614000,None,-20496000,None,-20103000,None,-20496000
FUEL,2014-09-30,USD,47146000,102098000,54952000,54952000,-23795000,61805000,11200000,70941000,None,None,None,1157000,None,-1999000,None,None,-26951000,-4120000,None,-22831000,None,-25794000,None,-22831000
FUEL,2014-06-30,USD,45719000,92642000,43067000,43067000,-8639000,45924000,8434000,54358000,None,None,None,514000,None,-425000,None,None,-9578000,182000,None,-9759000,None,-9064000,None,-9759000
FUEL,2014-03-31,USD,36862000,74397000,34615000,34615000,-10478000,40099000,7241000,47340000,None,None,None,414000,None,-19000,None,None,-10911000,314000,None,-11225000,None,-10497000,None,-11225000
FUEL,2013-12-31,USD,None,85566000,40720000,40720000,None,43216000,7127000,None,None,None,None,313000,None,None,None,None,None,112000,None,None,None,None,None,None
FUEL,2013-09-30,USD,30581000,62458000,30176000,30176000,-4246000,30363000,4464000,34827000,None,None,None,251000,None,-2230000,None,None,-6727000,133000,None,-6860000,None,-6476000,None,-6860000
FUEL,2013-06-30,USD,None,54369000,27488000,27488000,None,27905000,3711000,None,None,None,None,229000,None,None,None,None,None,None,None,None,None,None,None,None
FUEL,2013-03-31,USD,None,38212000,19282000,19282000,None,23819000,2412000,None,None,None,None,124000,None,None,None,None,None,54000,None,None,None,None,None,None
FUEL,2012-12-31,USD,None,40095000,21884000,21884000,None,21606000,2272000,None,None,None,None,83000,None,None,None,None,None,17000,None,None,None,None,None,None
FUEL,2012-09-30,USD,None,26902000,13957000,13957000,None,13092000,1066000,None,None,None,None,63000,None,None,None,None,None,28000,None,None,None,None,None,None
FUEL,2012-06-30,USD,None,22969000,20570000,20570000,None,10992000,811000,None,None,None,None,104000,None,None,None,None,None,25000,None,None,None,None,None,None
