SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
KITE,2017-06-30,USD,10052000,10052000,107962000,107962000,-101443000,40624000,70871000,0,None,None,None,-4000,None,None,None,None,-103065000,6759000,None,-110846000,None,-103069000,None,-109824000
KITE,2017-03-31,USD,9836000,9836000,97663000,97663000,-91912000,35842000,65906000,0,None,None,None,4000,None,None,None,None,-90460000,-61000,None,-90399000,None,-90456000,None,-90399000
KITE,2016-12-31,USD,4907000,4907000,86722000,86722000,-86371000,32377000,58902000,0,None,None,None,-506000,None,None,None,None,-85247000,-312000,None,-84935000,None,-85753000,None,-84935000
KITE,2016-09-30,USD,7341000,7341000,79045000,79045000,-74572000,24651000,57261000,0,None,None,None,519000,None,None,None,None,-74239000,-293000,None,-73918000,None,-73720000,None,-73946000
KITE,2016-06-30,USD,4795000,4795000,68443000,68443000,-65892000,23330000,47357000,0,None,None,None,322000,None,None,None,None,-65353000,-1080000,None,-64273000,None,-65031000,None,-64273000
KITE,2016-03-31,USD,5127000,5127000,49196000,49196000,-45781000,16494000,34414000,0,None,None,None,126000,None,None,None,None,-45125000,-1209000,None,-43916000,None,-44999000,None,-43916000
KITE,2015-12-31,USD,None,4887000,41210000,41210000,None,None,28793000,None,None,None,None,102000,None,None,None,None,None,491000,None,None,None,None,None,None
KITE,2015-09-30,USD,None,5087000,31437000,31437000,None,None,21727000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2015-06-30,USD,None,4403000,25182000,25182000,None,None,16589000,None,None,None,None,1000,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2015-03-31,USD,None,2881000,18141000,18141000,None,None,9260000,None,None,None,None,4000,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2014-12-31,USD,None,None,13142000,13142000,None,None,7857000,None,None,None,None,2000,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2014-09-30,USD,None,None,9028000,9028000,None,None,5716000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2014-06-30,USD,None,None,11092000,11092000,None,None,7424000,None,None,None,None,153000,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2014-03-31,USD,None,None,3134000,3134000,None,None,2092000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2013-12-31,USD,None,None,2388000,2388000,None,None,1899000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2013-09-30,USD,None,None,1504000,1504000,None,None,1167000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2013-06-30,USD,None,None,1431000,1431000,None,None,1146000,None,None,None,None,2000,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2013-03-31,USD,None,None,1087000,1087000,None,None,876000,None,None,None,None,2000,None,None,None,None,None,None,None,None,None,None,None,None
KITE,2012-12-31,USD,None,None,2572000,2572000,None,None,1811000,None,None,None,None,1000,None,None,None,None,None,None,None,None,None,None,None,None
