SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
DEP,2011-06-30,USD,None,302800000,220400000,220400000,28500000,None,None,None,None,None,None,6700000,None,None,None,None,26100000,500000,None,None,None,None,None,22500000
DEP,2011-03-31,USD,None,283200000,204100000,204100000,26600000,None,None,None,None,None,None,5500000,None,None,None,None,18800000,500000,None,None,None,None,None,19300000
DEP,2010-12-31,USD,None,275600000,196600000,196600000,25800000,None,None,None,None,None,None,8700000,None,None,None,None,19500000,None,None,None,None,None,None,25000000
DEP,2010-09-30,USD,None,283700000,222900000,222900000,8800000,None,None,None,None,None,None,None,None,None,None,None,6200000,500000,None,None,None,None,None,20600000
DEP,2010-06-30,USD,None,265200000,197600000,197600000,15300000,None,None,None,None,None,None,3400000,None,None,None,None,12100000,300000,None,None,None,None,None,23300000
DEP,2010-03-31,USD,None,290600000,222400000,222400000,20000000,None,None,None,None,None,None,3200000,None,None,None,None,15600000,None,None,None,None,None,None,21200000
DEP,2009-12-31,USD,None,251200000,181600000,181600000,20400000,None,None,None,None,None,None,3400000,None,None,None,None,13000000,500000,None,None,None,None,None,23200000
DEP,2009-09-30,USD,None,244600000,176100000,176100000,20600000,None,None,None,None,None,None,3400000,None,None,None,None,17700000,None,None,None,None,None,None,24800000
DEP,2009-06-30,USD,None,226700000,172100000,172100000,8400000,None,None,None,None,None,None,3400000,None,None,None,None,5300000,800000,None,None,None,None,None,23200000
DEP,2009-03-31,USD,None,256800000,197200000,197200000,14600000,None,None,None,None,None,None,3800000,None,None,None,None,11100000,100000,None,None,None,None,None,19900000
DEP,2008-12-31,USD,None,323468000,267975000,267975000,12057000,None,None,None,None,None,None,3665000,None,None,None,None,8710000,None,None,None,None,None,None,10746000
DEP,2008-09-30,USD,None,432200000,372000000,372000000,18400000,None,None,None,None,None,None,2800000,None,None,None,None,16000000,1000000,None,None,None,None,None,10600000
DEP,2008-06-30,USD,None,478800000,420800000,420800000,15600000,None,None,None,None,None,None,2700000,None,None,None,None,13300000,600000,None,None,None,None,None,13300000
DEP,2008-03-31,USD,None,363600000,302500000,302500000,20900000,None,None,None,None,None,None,2800000,None,None,None,None,18400000,None,None,None,None,None,None,13300000
DEP,2007-12-31,USD,None,205702000,183090000,183090000,14982000,None,None,None,None,None,None,2558000,None,None,None,None,12561000,161000,None,None,None,None,None,6267000
DEP,2007-09-30,USD,None,220572000,202482000,202482000,10769000,None,None,None,None,None,None,3180000,None,None,None,None,7714000,32000,None,None,None,None,None,4494000
DEP,2007-06-30,USD,None,236896000,216474000,216474000,13159000,None,None,None,None,None,None,2410000,None,None,None,None,11092000,None,None,None,None,None,None,4548000
DEP,2007-03-31,USD,None,200548000,179728000,179728000,14096000,None,None,None,None,None,None,1131000,None,None,None,None,13180000,173000,None,None,None,None,None,8958000
DEP,2006-12-31,USD,None,184376000,164195000,164195000,14278000,None,None,None,None,None,None,None,None,None,None,None,15065000,None,None,None,None,None,None,15065000
DEP,2006-09-30,USD,None,236311000,214808000,214808000,16184000,None,None,None,None,None,None,None,None,None,None,None,16456000,None,None,None,None,None,None,16456000
DEP,2006-06-30,USD,None,221349000,204053000,204053000,11988000,None,None,None,None,None,None,None,None,None,None,None,12188000,21000,None,None,None,None,None,12167000
