SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
AIMC,2020-12-31,USD,161900000,449500000,291300000,291300000,58000000,86800000,15200000,103900000,None,-1300000,None,1300000,450800000,-600000,13600000,17500000,39500000,8300000,1300000,31200000,102000000,58000000,75500000,31200000
AIMC,2020-09-30,USD,164100000,437600000,273700000,273700000,65400000,82500000,13800000,98700000,None,-1300000,None,1300000,438900000,300000,14900000,17500000,47700000,9400000,1300000,38300000,88700000,65400000,82900000,38300000
AIMC,2020-06-30,USD,143400000,400800000,257400000,257400000,52100000,75800000,14000000,91300000,None,-1400000,-18800000,1400000,400800000,-2500000,14700000,17300000,30800000,9100000,1400000,21700000,50400000,52100000,69400000,21700000
AIMC,2020-03-31,USD,153000000,435100000,281200000,281200000,-98000000,87100000,14800000,251000000,None,-1100000,-17400000,1100000,436200000,1500000,14600000,17500000,-113900000,2700000,1100000,-116600000,-155500000,-98000000,-80500000,-116600000
AIMC,2019-12-31,USD,157400000,440100000,284500000,284500000,52100000,88200000,14700000,105300000,None,-1300000,-17200000,1300000,441400000,-1000000,14500000,17500000,33900000,-3400000,1300000,37300000,62600000,52100000,69600000,37300000
AIMC,2019-09-30,USD,157000000,442700000,285900000,285900000,48500000,87900000,14400000,108500000,None,-1500000,-18200000,1500000,444200000,400000,14600000,17500000,30700000,5000000,1500000,25700000,-7500000,48500000,66000000,25700000
AIMC,2019-06-30,USD,167000000,466500000,299500000,299500000,167000000,92000000,14700000,109900000,None,-1200000,-18600000,1200000,466500000,-400000,14600000,17600000,38100000,9100000,1200000,167000000,167000000,167000000,184600000,29000000
AIMC,2019-03-31,USD,174900000,482800000,307900000,307900000,174900000,90900000,15300000,108500000,None,-1100000,None,1100000,482800000,-1100000,14300000,17800000,45500000,10300000,1100000,174900000,174900000,174900000,192700000,35200000
AIMC,2018-12-31,USD,151700000,469200000,317500000,317461000,151700000,116537000,14612000,133479000,None,-816000,None,816000,469200000,221000,14097000,17898000,-5559000,-579000,2063000,151700000,151700000,151700000,36109000,-5000000
AIMC,2018-09-30,USD,71900000,228500000,156600000,156543000,71900000,44860000,5733000,51203000,None,-150000,None,150000,228500000,-644000,6956000,2396000,18135000,5822000,150000,71900000,71900000,71900000,23133000,12300000
AIMC,2018-06-30,USD,78300000,237300000,159000000,159068000,78300000,43382000,6258000,50206000,None,-149000,None,149000,237300000,282000,6856000,2400000,26266000,7259000,149000,78300000,78300000,78300000,30449000,19000000
AIMC,2018-03-31,USD,74200000,240400000,166200000,166159000,74200000,47130000,6473000,54546000,None,-150000,None,150000,240400000,146000,6923000,2480000,12906000,3905000,150000,74200000,74200000,74200000,22160000,9000000
AIMC,2017-12-31,USD,68470000,223032000,154852000,154852000,18903000,41480000,6000000,49567000,None,-150000,None,150000,-140000,-323000,6747000,2375000,16417000,3977000,150000,12440000,17411000,18903000,21278000,12440000
AIMC,2017-09-30,USD,69013000,214364000,145610000,145610000,21273000,41009000,6051000,47740000,None,-150000,None,150000,-109000,-696000,6834000,2454000,18766000,5489000,150000,13277000,20044000,21273000,23727000,13277000
AIMC,2017-06-30,USD,72126000,223357000,151231000,151231000,23149000,41619000,6160000,48977000,None,-150000,None,150000,223357000,136000,6469000,2300000,21254000,5870000,150000,15384000,25498000,23149000,25449000,15384000
AIMC,2017-03-31,USD,66167000,213633000,149268000,149268000,17662000,40384000,6223000,48505000,None,-149000,None,149000,-1653000,530000,6461000,2345000,14690000,4364000,1946000,10326000,15056000,17662000,20007000,10326000
AIMC,2016-12-31,USD,55127000,168495000,117520000,117520000,6025000,34944000,4332000,49102000,None,-1774000,None,1774000,-2378000,-431000,5369000,1910000,541000,-1127000,3763000,1668000,-9720000,6025000,7935000,1668000
AIMC,2016-09-30,USD,54175000,171303000,118957000,118957000,10369000,36142000,4267000,43806000,None,-1859000,None,1859000,30000,-45000,5748000,2084000,7509000,2196000,1859000,5313000,5417000,10369000,12453000,5313000
AIMC,2016-06-30,USD,58200000,181096000,124474000,124474000,16175000,35870000,4514000,42025000,None,-1578000,None,1578000,317000,205000,5368000,2100000,13476000,4127000,1578000,9349000,4398000,16175000,18275000,9349000
AIMC,2016-03-31,USD,54630000,178684000,125823000,125823000,14977000,33536000,4564000,39653000,None,-1552000,None,1552000,-217000,278000,5119000,2119000,12359000,3549000,1552000,8810000,12999000,14977000,17096000,8810000
